fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|379150000|1455407000|1076257000|104874000|383116000|89195000||194069000|-4388000|-31388000||31388000|1171474000||||376958000|73964000||302994000|7871000|408346000|408346000|302994000|GL
2024-06-30|USD|334912000|1440246000|1105334000|99108000|338604000|83112000||182220000|-4150000|-31404000||31404000|1155732000|||-353727000|322323000|63968000||258355000|535971000|353727000|-31404000|258355000|GL
2024-03-31|USD|326722000|1416139000|1089417000|93214000|327432000|80411000||173625000|-4447000|-28621000||28621000|1144550000|||-343544000|314923000|60706000||254217000|559400000|343544000|-28621000|254217000|GL
2023-12-31|USD|323424000|1415691000|1092267000|91759000|327357000|78110000||169869000|-4535000|-25676000||25676000|1130672000|||-363287000|336711000|61909000|25676000|336711000|-38643000|362387000|-26576000|274802000|GL
2023-09-30|USD|321008000|1384118000|1063110000|85870000|322145000|74585000||160455000|-4518000|-25955000|25955000|25955000|1052568000|||-344770000|318815000|61732000|25955000|257083000|742006000|344770000|318765000|257083000|GL
2023-06-30|USD|310349000|1326406000|1016057000|86033000|310349000|75459000||161492000|-3933000|-25818000|25818000|25818000|1100314000|||-290324000|264506000|49246000|25818000|215260000|232456000|290324000|264421000|215260000|GL
2023-03-31|USD|305161000|1321318000|1016157000|84171000|305161000|73907000||158078000|-4287000|-24867000|24867000|24867000|1094733000|||-299101000|274234000|50624000|24867000|223610000|52830000|299101000|299101000|223610000|GL
2022-12-31|USD|110613000|1335113000|1212666000|-937319000|112275000|79690000||171494000|-5308000|-24658000|24658000|24658000|1075165000|||-2155411000|100910000|13249000|24658000|211560000|-5279974000|125568000|282375000|242343000|GL
2022-09-30|USD|263931000|1297237000|1033306000|88140000|265347000|76464000||164604000|-5666000|-23965000|23965000|23965000|1062149000|||58846000|234776000|44190000|23965000|186779000|457901000|258741000|312794000|190586000|GL
2022-06-30|USD|306895000|1291764000|984869000|89658000|311512000|78685000||168343000|-5516000|-21828000|21828000|21828000|1079113000|||-298277000|276449000|52476000|21828000|177004000|822954000|298277000|238824000|223973000|GL
2022-03-31|USD|301420000|1302626000|1001206000|84352000|301532000|72677000||157029000|-5593000|-19944000|19944000|19944000|1071602000|||-314120000|294176000|56692000|19944000|164361000|645526000|314120000|221559000|237484000|GL
2021-12-31|USD|205525000|1297360000|1091835000|-3502794000|209937000|75225000||156504000|-5553000|-19653000|19653000|19653000|1045771000|||-240261000|217558000|39605000|19653000|177953000|193917000|237211000|237211000|177953000|GL
2021-09-30|USD|220320000|1277838000|1057518000|80385000|222717000|68036000||148421000|-5088000|-20886000|20886000|20886000|1018753000|||-251681000|230795000|41924000|30200000|188871000|100211000|251681000|251681000|188871000|GL
2021-06-30|USD|236584000|1271111000|1034527000|79155000|236845000|67764000||146919000|-5180000|-21769000|21769000|21769000|1023756000|||-267273000|245243000|45625000|21769000|199618000|925382000|267012000|267012000|199618000|GL
2021-03-31|USD|190642000|1266560000|1075918000|81210000|195470000|71004000||152214000|-5333000|-21178000|21178000|21178000|1002293000|||-244800000|218794000|40277000|21178000|178517000|-826212000|239972000|239972000|178517000|GL
2020-12-31|USD|224969000|1228941000|1003972000|-3208576000|224969000|62753000||137098000|-4445000|-21409000|21409000|21409000|968551000|||-460380000|249984000|45744000|21409000|204240000|682865000|271393000|271393000|204240000|GL
2020-09-30|USD|230037000|1195042000|965005000|75397000|231070000|63718000||139115000|-4722000|-21674000|21674000|21674000|961183000|||64267000|231538000|42593000|22308000|188945000|507671000|253212000|253212000|188945000|GL
2020-06-30|USD|217031000|1180884000|963853000|72714000|217031000|61566000||134280000|-4481000|-22813000|22813000|22813000|953702000|||62006000|212241000|39193000|22813000|173048000|1338694000|235054000|235054000|173048000|GL
2020-03-31|USD|229018000|1133054000|904036000|78582000|232293000|66895000||145477000|-4184000|-20808000|20808000|20808000|929835000|||58189000|202921000|37381000|20808000|165540000|-613043000|223729000|223729000|165540000|GL
2019-12-31|USD|224893000|1136576000|911683000|-3086131000|228394000|64002000||142415000|-4268000|-20502000|20502000|20502000|906684000|||-513292000|227088000|40027000|20502000|187061000|88767000|247590000|247590000|187061000|GL
2019-09-30|USD|235387000|1141279000|905892000|74575000|235387000|60570000||135145000|-3827000|-21094000|21094000|21094000|911936000|||66606000|247330000|45512000|21094000|201818000|705692000|268424000|268424000|201818000|GL
2019-06-30|USD|223606000|1130461000|906855000|79044000|229106000|64916000||143960000|-4017000|-21432000|21432000|21432000|902638000|||63540000|228717000|42151000|21432000|186609000|755749000|250149000|250149000|186566000|GL
2019-03-31|USD|226772000|1119216000|892444000|72793000|227172000|59591000||132384000|-3933000|-21278000||21278000|892302000|||63936000|228052000|42707000|21278000|185394000|735937000|249330000|249330000|185345000|GL
2018-12-31|USD|220235000|1064737000|844502000|-2959429000|220235000|57381000||127463000|-3816000|-23610000||23610000|857071000|||-474254000|203646000|38929000|34688000|164706000|6568000|227256000|227256000|164717000|GL
2018-09-30|USD|219298000|1083802000|864504000|74059000|224466000|59402000||133461000|-3963000|-22433000||22433000|861782000|||64087000|220354000|41630000|22433000|178700000|52849000|242787000|242787000|178724000|GL
2018-06-30|USD|215051000|1084776000|869725000|68620000|215051000|55276000||123896000|-3957000|-22411000||22411000|865792000|||64914000|226896000|42471000|22411000|184393000|-152275000|249307000|249307000|184425000|GL
2018-03-31|USD|210891000|1070436000|859545000|66824000|210891000|55472000||122296000|-3901000|-21622000||21622000|850106000|||60642000|212731000|39131000|21622000|173711000|-310475000|234353000|234353000|173600000|GL
