fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2025-01-26|USD|343000000|2685000000|2342000000|1866000000|327000000|421000000|25000000|504000000|8000000|-80000000|8000000|88000000|18000000|-41000000||27000000|247000000|74000000|1000000|173000000|170000000|335000000|362000000|173000000|CPB
2024-10-27|USD|411000000|2772000000|2361000000|1905000000|367000000|425000000|26000000|508000000|4000000|-83000000|4000000|87000000|-18000000|-43000000||26000000|284000000|66000000|1000000|218000000|222000000|371000000|397000000|218000000|CPB
2024-07-28|USD|95000000|2293000000|2198000000|1618000000|77000000|370000000|26000000|575000000|1000000|-83000000|1000000|84000000|-18000000|-181000000||29000000|-6000000|-3000000|-163000000|-3000000|-5000000|78000000|107000000|-3000000|CPB
2024-04-28|USD|267000000|2369000000|2102000000|1637000000|248000000|414000000|27000000|494000000|4000000|-70000000|4000000|70000000|14000000|-30000000||24000000|182000000|49000000|70000000|133000000|141000000|252000000|276000000|133000000|CPB
2024-01-28|USD|338000000|2456000000|2118000000|1680000000|317000000|406000000|25000000|464000000|0|-46000000||46000000|14000000|-26000000||21000000|271000000|68000000|46000000|203000000|186000000|317000000|338000000|203000000|CPB
2023-10-29|USD|378000000|2518000000|2140000000|1730000000|358000000|380000000|24000000|436000000|1000000|-49000000|1000000|49000000|-15000000|-24000000||21000000|310000000|76000000|49000000|234000000|231000000|359000000|380000000|234000000|CPB
2023-07-30|USD|312000000|2068000000|1756000000|1412000000|272000000|366000000|26000000|428000000|2000000|-49000000|47000000|49000000|23000000|9000000||21000000|225000000|56000000|49000000|169000000|172000000|274000000|295000000|169000000|CPB
2023-04-30|USD|273000000|2229000000|1956000000|1561000000|254000000|361000000|24000000|405000000|1000000|-47000000|1000000|47000000|-18000000|-23000000||14000000|208000000|48000000|47000000|160000000|158000000|255000000|269000000|160000000|CPB
2023-01-29|USD|368000000|2485000000|2117000000|1726000000|350000000|379000000|21000000|423000000|0|-45000000|45000000|45000000|2000000|0||14000000|305000000|73000000|45000000|232000000|232000000|350000000|364000000|232000000|CPB
2022-10-30|USD|453000000|2575000000|2122000000|1741000000|436000000|359000000|21000000|395000000|1000000|-47000000|1000000|47000000|11000000|-18000000||15000000|390000000|93000000|47000000|297000000|291000000|437000000|452000000|297000000|CPB
