fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|8461000000|31524000000|8712000000|4364000000|6541000000|1299000000||1920000000|1656000000|2623000000|21448000000|18825000000|10076000000|||621000000|3987000000|997000000||2990000000|3387000000|22812000000|23433000000|2990000000|GS
2024-06-30|USD|8810000000|30929000000|8815000000|4484000000|6874000000|1290000000||1936000000|1404000000|2242000000|20440000000|18198000000|10489000000|||646000000|3916000000|873000000||3043000000|3460000000|22114000000|22760000000|3043000000|GS
2024-03-31|USD|9928000000|32160000000|8976000000|4832000000|8047000000|1254000000||1881000000|1193000000|1608000000|19555000000|17947000000|12605000000|||627000000|5237000000|1105000000|17947000000|4132000000|3733000000|23184000000|23811000000|4132000000|GS
2023-12-31|USD|6247000000|28463000000|9064000000|3870000000|4050000000|1417000000||2197000000|1127000000|1339000000|18484000000|17145000000|9979000000|||780000000|2254000000|246000000|17145000000|2008000000|1689000000|19399000000|20179000000|2008000000|GS
2023-09-30|USD|7517000000|28527000000|9061000000|4455000000|4757000000|1248000000||2760000000|1001000000|1547000000|18257000000|16710000000|10270000000|||1512000000|2756000000|698000000|16710000000|2058000000|2696000000|19466000000|20978000000|2058000000|GS
2023-06-30|USD|5444000000|26047000000|9159000000|3872000000|2577000000|1273000000||2867000000|911000000|1684000000|16836000000|15152000000|9211000000|||1594000000|1736000000|520000000|15152000000|1216000000|580000000|16888000000|18482000000|1216000000|GS
2023-03-31|USD|8232000000|25381000000|8231000000|4355000000|5976000000|1286000000||2256000000|817000000|1781000000|14938000000|13157000000|10443000000|||970000000|3993000000|759000000|13157000000|3234000000|3643000000|17150000000|18120000000|3234000000|GS
2022-12-31|USD|3903000000|20930000000|9063000000|16174000000|1723000000|1453000000||2180000000|766000000|2074000000|12411000000|10337000000|8519000000|||727000000|1530000000|204000000|10337000000|1326000000|188000000|11867000000|12594000000|1326000000|GS
2022-09-30|USD|5738000000|18482000000|8219000000|3861000000|3694000000|1378000000||2044000000|578000000|2043000000|8550000000|6507000000|9932000000|||666000000|3756000000|687000000|6507000000|3069000000|3151000000|10263000000|10929000000|3069000000|GS
2022-06-30|USD|4651000000|14981000000|8320000000|3954000000|2653000000|1428000000||1998000000||1734000000|4851000000|3117000000|10130000000|||570000000|3544000000|617000000|3117000000|2927000000|3657000000|6661000000|7231000000|2927000000|GS
