fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|4006000000|42023000000|38017000000|692000000|665000000|3057000000||3230000000||-176000000||176000000|78922000000||140000000|313000000|924000000|211000000|176000000|713000000|1133000000|665000000|978000000|713000000|CNC
2024-06-30|USD|4528000000|39836000000|35308000000|680000000|1229000000|2894000000||3067000000||-176000000||176000000|75809000000||133000000|306000000|1516000000|370000000|176000000|1146000000|1130000000|1229000000|1535000000|1146000000|CNC
2024-03-31|USD|4736000000|40407000000|35671000000|669000000|1106000000|3218000000||3441000000||-178000000||178000000|76842000000||135000000|308000000|1478000000|315000000|178000000|1163000000|1185000000|1656000000|1964000000|1163000000|CNC
2023-12-31|USD|3743000000|39460000000|35717000000|961000000|-194000000|3488000000||3874000000||-183000000||183000000|74778000000||139000000|315000000|30000000|-15000000|183000000|42000000|515000000|213000000|528000000|45000000|CNC
2023-09-30|USD|4632000000|38042000000|33410000000|856000000|735000000|3048000000||3668000000||-181000000|181000000|181000000|73009000000||148000000|328000000|762000000|293000000|181000000|469000000|345000000|943000000|1271000000|469000000|CNC
2023-06-30|USD|4614000000|37608000000|32994000000|877000000|1171000000|3016000000||3213000000||-181000000|181000000|181000000|72446000000|425000000|146000000|304000000|1418000000|360000000|181000000|1058000000|975000000|1599000000|1903000000|1058000000|CNC
2023-03-31|USD|4648000000|38889000000|34241000000|870000000|1218000000|3011000000||3298000000||-180000000|180000000|180000000|73920000000|353000000|142000000|325000000|1391000000|261000000|180000000|1130000000|1347000000|1571000000|1917000000|1130000000|CNC
2022-12-31|USD|3911000000|35561000000|31650000000|1374000000|-282000000|3198000000||4104000000||-174000000|174000000|174000000|33600000000|493000000|144000000|474000000|47000000|260000000|175000000|-213000000|49000000|221000000|695000000|-213000000|CNC
2022-09-30|USD|4044000000|35865000000|31821000000|1571000000|476000000|2846000000||3346000000||-169000000|169000000|169000000|33726000000|692000000|150000000|361000000|1007000000|269000000|169000000|738000000|257000000|1176000000|1537000000|738000000|CNC
2022-06-30|USD|4557000000|35936000000|31379000000|2099000000|-129000000|2800000000||4449000000||-162000000|162000000|162000000|33968000000|42000000|164000000|328000000|-237000000|-65000000|162000000|-172000000|-600000000|-75000000|253000000|-172000000|CNC
2022-03-31|USD|4406000000|37185000000|32779000000|1988000000|1253000000|2745000000||3135000000||-160000000|160000000|160000000|34235000000|52000000|156000000|390000000|1145000000|296000000|157000000|849000000|287000000|1305000000|1695000000|849000000|CNC
2021-12-31|USD|-17000000|32568000000|4604000000|1384000000|603000000|2691000000||3070000000||-162000000|162000000|162000000|-17000000|253000000|151000000|378000000|700000000|101000000|17000000|-17000000|500000000|862000000|1240000000|599000000|CNC
2021-09-30|USD|27940000000|32406000000|4466000000|1355000000|545000000|2537000000||3111000000||-170000000|170000000|170000000|30514000000|424000000|147000000|381000000|723000000|139000000|170000000|584000000|521000000|893000000|1274000000|584000000|CNC
2021-06-30|USD|27457000000|31025000000|3568000000|1107000000|-418000000|2139000000||3711000000||-163000000|163000000|163000000|28862000000|39000000|134000000|356000000|-542000000|-7000000|163000000|-535000000|-472000000|-379000000|-23000000|-535000000|CNC
2021-03-31|USD|26207000000|29983000000|3776000000|1048000000|1054000000|2234000000||2728000000||-170000000|170000000|170000000|28068000000|103000000|133000000|361000000|943000000|244000000|216000000|699000000|538000000|1113000000|1474000000|699000000|CNC
2020-12-31|USD|-17000000|28288000000|3402000000|784000000|15000000|2234000000||2618000000||-177000000|177000000|177000000|-17000000|||343000000|-67000000|-55000000|17000000|-17000000|32000000|110000000|453000000|-12000000|CNC
2020-09-30|USD|25496000000|29090000000|3594000000|861000000|861000000|2507000000||2733000000||-184000000|184000000|184000000|27459000000|95000000||298000000|775000000|207000000|184000000|568000000|616000000|959000000|1257000000|568000000|CNC
2020-06-30|USD|24356000000|27712000000|3356000000|833000000|2018000000|2255000000||2523000000||-187000000|187000000|187000000|25724000000|113000000||330000000|1948000000|742000000|187000000|1206000000|1456000000|2135000000|2465000000|1206000000|CNC
2020-03-31|USD|22143000000|26025000000|3882000000|825000000|188000000|2384000000||2964000000||-180000000|180000000|180000000|24221000000|123000000||288000000|131000000|85000000|224000000|46000000|-93000000|311000000|599000000|46000000|CNC
2019-12-31|USD|18863000000|18863000000|2588000000|687000000|277000000|1733000000||1901000000||-113000000|113000000|113000000|17982000000|96000000||168000000|267000000|58000000|143000000|18863000000|198000000|380000000|548000000|209000000|CNC
2019-09-30|USD|16404000000|18976000000|2572000000|619000000|176000000|1617000000||1953000000||-99000000|99000000|99000000|18215000000|98000000||162000000|174000000|79000000|99000000|95000000|121000000|273000000|435000000|95000000|CNC
2019-06-30|USD|16103000000|18356000000|2253000000|615000000|643000000|1574000000||1638000000||-101000000|101000000|101000000|17299000000|120000000||158000000|665000000|170000000|101000000|495000000|576000000|766000000|924000000|495000000|CNC
2019-03-31|USD|16136000000|18444000000|2308000000|544000000|685000000|1609000000||1764000000||-99000000||99000000|16838000000|99000000||155000000|688000000|166000000|99000000|522000000|616000000|787000000|942000000|522000000|CNC
2018-12-31|USD|16559000000|16559000000|2260000000|563000000|388000000|1556000000||1697000000||-98000000||98000000|15649000000|67000000||141000000|357000000|116000000|98000000|16559000000|264000000|455000000|596000000|241000000|CNC
2018-09-30|USD|13561000000|16182000000|2621000000|622000000|41000000|1934000000||1999000000||-97000000||97000000|15355000000|80000000||139000000|27000000|8000000|97000000|19000000|7000000|124000000|263000000|19000000|CNC
2018-06-30|USD|12241000000|14181000000|1940000000|658000000|489000000|1237000000||1282000000||-80000000||80000000|12875000000|65000000||111000000|475000000|175000000|80000000|300000000|287000000|555000000|666000000|300000000|CNC
2018-03-31|USD|11231000000|13194000000|1963000000|543000000|540000000|1316000000||1420000000||-68000000||68000000|11903000000|41000000||104000000|515000000|175000000|68000000|340000000|289000000|583000000|687000000|340000000|CNC
2017-12-31|USD|12806000000|12806000000|1870000000|513000000|181000000|1260000000||1357000000||-66000000||66000000|10960000000|53000000||97000000|175000000|-55000000|66000000|230000000|218000000|241000000|338000000|230000000|CNC
2017-09-30|USD|10393000000|11898000000|1505000000|437000000|340000000|1030000000||1068000000||-65000000||65000000|10850000000|51000000||91000000|330000000|125000000|65000000|205000000|213000000|395000000|486000000|205000000|CNC
2017-06-30|USD|10394000000|11954000000|1560000000|456000000|438000000|1065000000||1104000000||-62000000||62000000|10905000000|45000000||87000000|423000000|169000000|62000000|254000000|276000000|485000000|572000000|254000000|CNC
2017-03-31|USD|10106000000|11724000000|1618000000|441000000|240000000|1091000000||1177000000||-62000000||62000000|10638000000|41000000||86000000|226000000|87000000|62000000|139000000|154000000|288000000|374000000|139000000|CNC
2016-12-31|USD|11911000000|11911000000|1632000000|478000000|524000000|1062000000||1154000000||-75000000||75000000|10100000000|34000000||89000000|488000000|227000000|75000000|255000000|179000000|563000000|652000000|261000000|CNC
2016-09-30|USD|9359000000|10846000000|1487000000|504000000|342000000|940000000||983000000||-57000000||57000000|9625000000|33000000||78000000|316000000|169000000|57000000|148000000|150000000|373000000|451000000|147000000|CNC
2016-06-30|USD|9390000000|10897000000|1507000000|515000000|377000000|949000000||992000000||-52000000||52000000|9688000000|32000000||76000000|357000000|187000000|52000000|171000000|203000000|409000000|485000000|170000000|CNC
2016-03-31|USD|5829000000|6953000000|1124000000|367000000|20000000|722000000||757000000||-33000000||33000000|5986000000|15000000||35000000|2000000|16000000|33000000|-15000000|4000000|33000000|68000000|-16000000|CNC
2015-12-31|USD|6302000000|6302000000|943000000|387000000|220000000|493000000||556000000||-11000000||11000000|5415000000|8000000||29000000|216000000|105000000|11000000|112000000|103000000|227000000|256000000|111000000|CNC
2015-09-30|USD|4944000000|5821000000|877000000|413000000|183000000|464000000||464000000||-11000000||11000000|4983000000|8000000||29000000|180000000|87000000|11000000|92000000|95000000|191000000|220000000|93000000|CNC
2015-06-30|USD|4645000000|5506000000|861000000|419000000|173000000|442000000||442000000||-11000000||11000000|4692000000|10000000||26000000|172000000|84000000|11000000|88000000|85000000|183000000|209000000|88000000|CNC
2015-03-31|USD|4299000000|5131000000|832000000|402000000|129000000|403000000||430000000||-10000000||10000000|4299000000|9000000||27000000|126000000|63000000|10000000|64000000|63000000|136000000|163000000|63000000|CNC
2014-12-31|USD|4725000000|4725000000|-17453132000|344596000|193000000|347568000||362651000||-10091000|-91000|10000000|4015799000|10348000||24000000|196000000|89000000|10091000|106000000|107000000|206000000|230000000|107000000|CNC
2014-09-30|USD|-3089429000|4352000000|7441290000|327232000|108000000|333878000||343160000||-9282000|-282000|9000000|3780256000|5676000||23000000|109000000|27000000|9282000|81000000|79000000|118000000|141000000|82000000|CNC
2014-06-30|USD|-2583432000|4023000000|6607132000|365888000|93000000|321042000||329646000||-8604000|396000|9000000|3331058000|7252000||22000000|94000000|45000000|8604000|47000000|52000000|103000000|125000000|49000000|CNC
2014-03-31|USD|-2583132000|3460000000|6043020000|242284000|70000000|295512000||322853000||-7023000|-23000|7000000|3070887000|4724000||20000000|68000000|35000000|7023000|34000000|35000000|75000000|95000000|33000000|CNC
2013-12-31|USD|2931740000|2932000000|4729711000|108080000|84671000|236933000||260829000||-6696000|43000|6739000|2494042000|4754000||16780000|87063000|34063000|6696000|48000000|52175000|93802000|110582000|53000000|CNC
2013-09-30|USD|-2148197000|2795000000|4951849000|100479000|83992000|253608000||260211000|2422000|-6603000||6603000|2621651000|4946000||17292000|81280000|32280000|6603000|50000000|51589000|87883000|105175000|49000000|CNC
2013-06-30|USD|-2086825000|2611000000|4812770000|93300000|68737000|230248000||237281000|2647000|-7033000||7033000|2528718000|4286000||17237000|65966000|25966000|7033000|41000000|30523000|72999000|90236000|40000000|CNC
2013-03-31|USD|-2140012000|2525000000|4785904000|25065000|39600000|210348000||232664000|2543000|-6625000||6625000|2509049000|4471000||15691000|37690000|14690000|6625000|23000000|22713000|44315000|60006000|23000000|CNC
2012-12-31|USD|2396597000|2272050000|4355285000|20808000|148189000|192282000||188630000|2475000|-6067000|-460000|5607000|2272736000|3377000||16108000|62129000|53068000|6067000|18679000|7261000|67736000|83844000|9061000|CNC
2012-09-30|USD|-1854387000|2308075000|4302508000|21744000|-27641000|181073000||211621000|2758000|-4855000||4855000|2184061000|23244000||16626000|-5728000|-9547000|4855000|59438000|4679000|-873000|15753000|3819000|CNC
2012-06-30|USD|-1885635000|1967362000|3996381000|21816000|-46746000|168062000||198494000|3010000|-4739000||4739000|2034558000|4045000||16653000|-43607000|-8608000|4739000|-16656000|-35394000|-38868000|-22215000|-34999000|CNC
2012-03-31|USD|-1376341000|1562809000|3088489000|23337000|34198000|163187000||184599000|2908000|-4799000||4799000|1634850000|5291000||16613000|36065000|12087000|4799000|27072000|24454000|40864000|57477000|23978000|CNC
2011-12-31|USD|1507176000|1507176000|2729691000|17397000|60856000|90330000||110399000|2790000|-4797000||4797000|1436413000|12478000||15272000|51583000|21471000|4797000|30112000|29395000|56380000|71652000|30112000|CNC
2011-09-30|USD|-943034000|1302035000|2245069000|20229000|48547000|167668000||172240000|2536000|-4572000||4572000|1239464000|2697000||14488000|47446000|18459000|4572000|28987000|28282000|52018000|66506000|28987000|CNC
2011-06-30|USD|-943203000|1315014000|2258217000|20312000|55303000|166425000||180169000|2497000|-5256000||5256000|-8488000|-5555000||14242000|44803000|16429000|13744000|28374000|29588000|50059000|64301000|28374000|CNC
2011-03-31|USD|-894873000|1216357000|2111230000|20176000|39097000|162581000||182601000|2512000|-5695000||5695000|1152777000|3749000||14325000|38073000|14328000|5695000|23745000|23290000|43768000|58093000|23745000|CNC
2010-12-31|USD|1180969000|1180969000|2020685000|16414000|45501000|146751000||165583000|2370000|-5452000||5452000|1106370000|||13380000|42357000|16958000|5452000|25464000|22162000|47809000|61189000|25399000|CNC
2010-09-30|USD|-811442000|1121861000|1933303000|14646000|40248000|132095000||136953000|2664000|-4858000||4858000|1060559000|713000||13702000|35825000|13163000|4858000|22402000|22923000|40683000|54385000|22662000|CNC
2010-06-30|USD|-791075000|1076772000|1867847000|15707000|41709000|133470000||137339000||-3869000||3869000||4142000||12391000|40027000|17254000|3869000|22999000|24970000|43896000|56287000|22773000|CNC
2010-03-31|USD|165118000|1068721000|903603000|903603000|29611000|135507000||135507000||||3813000||||12527000|36527000|12525000||20082000||40340000|52867000|24002000|CNC
2009-12-31|USD|212886000|1092726000|879840000|879840000|37778000|514529000||175108000||||4108000||||13204000|37496000|13781000||23743000||41604000|54808000|23715000|CNC
2009-09-30|USD|219329000|1038234000|818905000|818905000|38010000|130024000||181319000||||4064000||||9908000|33694000|12426000||22728000||37758000|47666000|21268000|CNC
2009-06-30|USD|160656000|1039469000|878813000|878813000|31435000|129221000000||129221000||||4160000||||10659000|32019000|11789000||20715000||36179000|42094000|20230000|CNC
