fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|596038000|975543000|379505000|379505000|303892000|238168000|53978000|292146000||-4983000|2714000|7697000|975543000|||34133000|298909000|66068000|7697000|232841000|242051000|303892000|341999000|232841000|IDXX
2024-06-30|USD|619159000|1003578000|384419000|382698000|263801000|299908000|55450000|355358000||-4745000|3354000|8099000|1003578000|||32192999|259056000|55758000|8099000|203298000|198514000|263801000|300727000|203298000|IDXX
2024-03-31|USD|593070000|964095000|371025000|371025000|298958000|241477000|52635000|294362000||-7911000|4432000|7911000|964095000|||29904000|295479000|59900000|7911000|235579000|226388000|303390000|334551000|235579000|IDXX
2023-12-31|USD|526167000|901601000|375434000|375434000|245302000|229053000|51812000|397143000||-9265000|3631000|9265000|900501000|||29737000|239668000|45147000|9265000|194521000|198206000|248933000|276870000|194521000|IDXX
2023-09-30|USD|547982000|915527000|367545000|367545000|275283000|224732000|47967000|272699000||-8647000|1255000|8647000|915527000|||28985000|267891000|55660000|8647000|212231000|211005000|276538000|275283000|212231000|IDXX
2023-06-30|USD|572850000|943630000|370780000|370780000|296144000|230201000|46505000|276706000||-10542000|327000|10542000|943630000|327000||122085|285929000|61693000|10542000|224236000|227186000|296471000|296144000|224236000|IDXX
2023-03-31|USD|542971000|900195000|357224000|357224000|280399000|217905000|44667000|262572000||-13127000|416000|13127000|900195000|416000||28331000|267688000|53634000|13127000|214054000|215235000|280815000|280399000|214054000|IDXX
2022-12-31|USD|484927000|828568000|343641000|343641000|226527000|214982000|43418000|370146000||-13547000|235000|13547000|825168000|235000||28720000|213215000|41008000|13547000|172207000|175305000|226762000|226527000|172207000|IDXX
2022-09-30|USD|506626000|841661000|335035000|335035000|244828000|213785000|48013000|261798000||-10998000|353000|10998000|841661000|353000||28900000|234183000|53245000|10998000|180938000|167749000|245181000|273728000|180938000|IDXX
2022-06-30|USD|514032000|860546000|346514000|346514000|179066000|211745000|123221000|334966000||-8317000|334000|8317000|860546000|334000||28122000|171083000|39104000|8317000|131979000|111622000|179400000|179066000|131979000|IDXX
2022-03-31|USD|498753000|836549000|337796000|337796000|248344000|210241000|40168000|250409000||-6996000|143000|6996000|836549000|143000||26654000|241491000|47526000|6996000|193965000|200101000|248487000|274998000|193965000|IDXX
2021-12-31|USD|456421000|801090000|344669000|344669000|199191000|211924000|45306000|361706000||-7477000|169000|7477000|798990000|169000||27695000|191883000|29112000|7477000|162771000|161344000|199360000|199191000|162771000|IDXX
2021-09-30|USD|472921000|810421000|337500000|337500000|225962000|206532000|40427000|246959000||-7134000|122000|7134000|810421000|122000||26467000|219007000|43772000|7134000|175178000|171569000|226141000|252551000|175235000|IDXX
2021-06-30|USD|489308000|826142000|336834000|336834000|259253000|192358000|37697000|230055000||-7613000|91000|7613000|826142000|91000||25377000|251707000|49125000|7613000|202606000|213727000|259320000|259253000|202582000|IDXX
