fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|-4529000000|14849000000|19378000000|7000000|-5386000000|1094000000||1182000000||-192000000|20000000|192000000|14788000000|325000000||81000000|2828000000|504000000||2490000000|5358000000|3020000000|3101000000|2324000000|CB
2024-06-30|USD|-3658000000|13835000000|17493000000|5000000|-4729000000|1094000000||1181000000||-182000000|23000000|182000000|13641000000|110000000||80000000|2720000000|490000000||2216000000|1312000000|2902000000|2982000000|2230000000|CB
2024-03-31|USD|-3231000000|12894000000|16125000000|4000000|-4197000000|1070000000||1157000000||-178000000|15000000|178000000|12851000000|191000000||80000000|2485000000|342000000|178000000|2294000000|1566000000|2663000000|2743000000|2143000000|CB
2023-12-31|USD|-3832000000|12992000000|16824000000|7000000|-4696000000|1048000000||1150000000||-173000000|23000000|173000000|13342000000|286000000||84000000|2622000000|-678000000|173000000|3801000000|8009000000|2795000000|2879000000|3300000000|CB
2023-09-30|USD|-4639000000|13853000000|18492000000|6000000|-5643000000|1060000000||1158000000||-174000000|193000000|174000000|13999000000|154000000||84000000|2456000000|413000000|174000000|2040000000|347000000|2630000000|2714000000|2043000000|CB
2023-06-30|USD|-3439000000|11833000000|15272000000|6000000|-4393000000|969000000||1054000000||-165000000|57000000|165000000|12314000000|100000000||70000000|2185000000|392000000|165000000|1793000000|866000000|2350000000|2420000000|1793000000|CB
2023-03-31|USD|-3184000000|11057000000|14241000000|5000000|-3912000000|930000000||1024000000||-160000000|185000000|160000000|11592000000|296000000||72000000|2276000000|384000000|160000000|1892000000|3182000000|2436000000|2508000000|1892000000|CB
2022-12-31|USD|-4316000000|11512000000|15742000000|6000000|-5423000000|916000000||1012000000||-154000000|154000000|154000000|11527000000|-83000000||74000000|1726000000|348000000|154000000|2567000000|1877000000|1880000000|1954000000|1378000000|CB
2022-09-30|USD|-5870000000|12122000000|18000000000|6000000|-7033000000|883000000||975000000||-150000000|150000000|150000000|12645000000|-202000000||69000000|1055000000|263000000|150000000|812000000|-2658000000|1205000000|1274000000|792000000|CB
2022-06-30|USD|-3670000000|9901000000|13611000000|5000000|-4663000000|818000000||892000000||-134000000|205000000|134000000|11258000000|-101000000||71000000|1481000000|291000000|134000000|1215000000|-3073000000|1615000000|1686000000|1190000000|CB
2022-03-31|USD|-2711000000|9631000000|12380000000|4000000|-3250000000|778000000||849000000||-132000000|3000000|132000000|10120000000|312000000||71000000|2306000000|353000000|132000000|1974000000|-1376000000|2438000000|2509000000|1953000000|CB
2021-12-31|USD|-3053000000|10483000000|13536000000|4000000|-3600000000|811000000||882000000||-126000000|126000000|126000000|7207000000|335000000||71000000|2545000000|404000000||3418000000|1513000000|-3600000000|-3529000000|2141000000|CB
2021-09-30|USD|-5224000000|10845000000|16069000000|5000000|-5338000000|806000000||877000000||-122000000|680000000|122000000|10742000000|763000000||71000000|2051000000|218000000||1833000000|989000000|-5338000000|-5267000000|1833000000|CB
2021-06-30|USD|-3084000000|9664000000|12748000000|5000000|-3155000000|775000000||848000000||-122000000|122000000|122000000|9865000000|777000000||73000000|2582000000|317000000||2265000000|3129000000|-3155000000|-3082000000|2265000000|CB
2021-03-31|USD|-2855000000|9971000000|12826000000|5000000|-3181000000|744000000||816000000||-122000000|2000000|122000000|8889000000|490000000||72000000|2638000000|338000000||2300000000|389000000|-3181000000|-3109000000|2300000000|CB
2020-12-31|USD|-2679000000|9848000000|12527000000|6000000|-2908000000|778000000||851000000||-126000000|126000000|126000000|8112000000|622000000||73000000|2752000000|334000000||3047000000|3431000000|-2908000000|-2835000000|2418000000|CB
2020-09-30|USD|-4854000000|9464000000|14318000000|4000000|-5174000000|733000000||805000000||-130000000|349000000|130000000|8897000000|485000000||72000000|1336000000|142000000||1194000000|1952000000|-5174000000|-5102000000|1194000000|CB
2020-06-30|USD|-6784000000|8985000000|15769000000|6000000|-7641000000|727000000||799000000||-128000000|3000000|128000000|7075000000|-58000000||72000000|-393000000|-62000000||-331000000|2860000000|-7641000000|-7569000000|-331000000|CB
2020-03-31|USD|-3904000000|7697000000|11601000000|6000000|-4773000000|741000000||814000000||-132000000|9000000|132000000|8550000000|-55000000||73000000|467000000|215000000||252000000|-2460000000|-4773000000|-4700000000|252000000|CB
