fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|1206300000|5047800000|3841500000|2742500000|-2175900000|1006100000|239500000|3382200000|83900000|227100000|356700000|129600000|5047800000|||100700000|1261300000|298100000||963200000|534700000|1390900000|1491600000|963200000|ADP
2024-09-30|USD|1190900000|4832500000|3641600000|2633700000|-2030400000|926700000|232600000|3221300000|91700000|207200000|345000000|137800000|4832500000|||89000000|1236200000|279900000||956300000|1664400000|1374000000|1463000000|956300000|ADP
2024-06-30|USD|1097800000|5032900000|3935100000|2631600000|-2226300000|1035300000|247900000|3324100000|82000000|-102200000|82000000|102200000|4767800000|||276800000|1089300000|260000000||829300000|872900000|-2226300000|-1949500000|829300000|ADP
2024-03-31|USD|1394300000|5189900000|3795600000|2768200000|-1951900000|940900000|242700000|3346200000|55900000|-62700000|55900000|62700000|5252600000|||94900000|1546300000|361400000|62700000|1184900000|1078200000|1609000000|1703900000|1184900000|ADP
2023-12-31|USD|991000000|4561100000|3570100000|2561600000|-2143400000|922500000|228700000|3134400000|56900000|-104900000|282200000|104900000|4666000000|||94500000|1143800000|265400000|104900000|878400000|1601000000|1248700000|1343200000|878400000|ADP
2023-09-30|USD|936000000|4418900000|3482900000|2515400000|-2087300000|880300000|236500000|3023300000|46500000|-91600000|248200000|91600000|4510500000|||95700000|1092800000|233400000|91600000|859400000|697400000|1184400000|1280100000|859400000|ADP
2023-06-30|USD|936100000|4638100000|3702000000|2485300000|-2169800000|957200000|222200000|3105900000|66700000|-106900000|302400000|106900000|4477000000|77200000||270800000|1005600000|228900000|106900000|776700000|598700000|1112500000|1383300000|776700000|ADP
2023-03-31|USD|1247500000|4888600000|3641100000|2623800000|-1990300000|938000000|208600000|3237800000|24100000|-38300000|273500000|38300000|4926900000|36300000||92400000|1364000000|320900000|38300000|1043100000|1366200000|1402300000|1494700000|1043100000|ADP
2022-12-31|USD|935500000|4322500000|3387000000|2450700000|-2054700000|855700000|204200000|2990200000|28900000|-57000000|216100000|57000000|4379500000|30500000||93700000|1058100000|245000000|57000000|813100000|1086300000|1115100000|1208800000|813100000|ADP
2022-09-30|USD|888000000|4162900000|3274900000|2393600000|-1986700000|800300000|209800000|2874700000|29700000|-51200000|170700000|51200000|4214100000|39500000||92300000|1010000000|231000000|51200000|779000000|48600000|1061200000|1153500000|779000000|ADP
2022-06-30|USD|614100000|4182800000|3568700000|2385900000|-2368700000|914200000|212800000|2982800000|17200000|-26600000|143900000|26600000|4123100000|||258400000|803400000|177900000|26600000|625500000|-105900000|830000000|1088400000|625500000|ADP
2022-03-31|USD|1092000000|4494300000|3402300000|2512200000|-1931800000|817500000|197300000|3023800000|5600000|-18400000|123600000|18400000|4512700000|25000000||86100000|1189900000|261400000|18400000|928500000|-5400000|1208300000|1294400000|928500000|ADP
2021-12-31|USD|817300000|4007400000|3190100000|2341200000|-2005700000|782300000|199700000|2823000000|8500000|-18400000|8500000|18400000|4025800000|||84300000|910100000|215700000|18400000|694400000|488900000|928500000|1012800000|694400000|ADP
2021-09-30|USD|804900000|3815200000|3010300000|2222600000|-1843800000|719200000|188800000|2648700000|9700000|-18500000|9700000|18500000|3832400000|28800000||86200000|900800000|200300000|18500000|700500000|567000000|919300000|1005500000|700500000|ADP
2021-06-30|USD|463300000|3768400000|3305100000|2205500000|-2283900000|840700000|194900000|2747200000|7600000|-17300000|7500000|17300000|3740700000|23600000||264800000|697100000|158900000|17300000|538200000|806500000|714400000|979200000|538200000|ADP
2021-03-31|USD|978900000|4088100000|3109200000|2278100000|-1782000000|763000000||2760900000|4700000|-13500000|4700000|13500000|4101600000|18800000||81000000|1066200000|255500000|13500000|810700000|512700000|1079700000|1160700000|810700000|ADP
