fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-10-31|USD|677700000|1018400000|782300000|340700000|198400000|391400000|37700000|479300000||-27000000||27000000|1018400000|-2800000||50200000|168600000|51100000|27000000|117500000|120900000|198400000|248600000|117500000|COO
2024-07-31|USD|663000000|1002800000|771300000|339800000|192500000|381100000|39000000|470500000||-28500000||28500000|1002800000|-300000||50400000|163700000|59000000|28500000|104700000|102200000|192500000|242900000|104700000|COO
2024-04-30|USD|631200000|942600000|742000000|311400000|161700000|380300000|38900000|469500000||-28900000||28900000|942600000|-2800000||50300000|130000000|41100000|28900000|88900000|88300000|158900000|209200000|88900000|COO
2024-01-31|USD|623800000|901700000|739000000|307800000|153100000|380900000|39500000|470700000||-29900000||29900000|931600000|-3200000||50300000|120000000|38800000|29900000|81200000|113000000|149900000|200200000|81200000|COO
2023-10-31|USD|606500000|900800000|754700000|320600000|135700000|387600000|36700000|470800000||-26300000||26300000|927100000|-3000000||46500000|106400000|21900000|26300000|84500000|5500000|132700000|179200000|84500000|COO
2023-07-31|USD|610000000|903400000|742100000|320200000|151600000|375200000|36500000|458400000||-26800000|31100000|26800000|930200000|-6000000||46700000|118800000|33500000|26800000|85300000|134300000|145600000|192300000|85300000|COO
2023-04-30|USD|582900000|851300000|748500000|294500000|96300000|407500000|32600000|486600000||-26100000|26100000|26100000|877400000|-4600000||46500000|65600000|25800000|26100000|39800000|19800000|91700000|138200000|39800000|COO
2023-01-31|USD|558500000|832400000|677400000|300000000|149500000|330900000|31600000|409000000||-26100000|26100000|26100000|858500000|-1300000||46500000|122100000|37500000|26100000|84600000|147600000|148200000|194700000|84600000|COO
2022-10-31|USD|536600000|803300000|9200000|311500000|103500000|358000000|29100000|9200000||-22800000|22800000|22800000|826100000|-8300000||392100000|72400000|6800000|22800000|-18400000|-18400000|95200000|487300000|65600000|COO
2022-07-31|USD|552100000|826300000|677400000|291300000|140600000|342700000|28700000|414800000||-17100000|22000000|17100000|843400000|-6200000||40100000|117300000|18900000|17100000|98400000|55600000|134400000|174500000|98400000|COO
2022-04-30|USD|532500000|819000000|691500000|297300000|132700000|322400000|26300000|420500000||-10800000|30600000|10800000|829800000|41800000||51100000|163700000|37100000|10800000|126600000|69300000|174500000|225600000|126600000|COO
2022-01-31|USD|518400000|780600000|630200000|268800000|130800000|319100000|26200000|387600000||-6600000|9900000|6600000|787200000|-2300000||42300000|121900000|26600000|6600000|95300000|59400000|128500000|170800000|95300000|COO
2021-10-31|USD|501900000|748600000|914200000|257200000|128500000|311600000|25700000|680200000||-5000000|5000000|5000000|753600000|-1900000||345400000|121600000|11300000|5000000|110300000|128800000|126600000|472000000|110300000|COO
2021-07-31|USD|516100000|757800000|638000000|247300000|100600000|352500000|24800000|415500000||-5600000|7600000|5600000|763400000|-1000000||38200000|94000000|-521800000|5600000|615800000|603200000|99600000|137800000|615800000|COO
2021-04-30|USD|487100000|713400000|555300000|232400000|143200000|285800000|21000000|343900000||-6100000|7400000|6100000|719500000|-700000||37100000|136400000|18900000|6100000|117500000|151600000|142500000|179600000|117500000|COO
2021-01-31|USD|450700000|674100000|525700000|229800000|133400000|261200000|21400000|317300000||-6400000|5200000|6400000|680500000|12500000||34700000|139500000|-1961600000|6400000|2101100000|2191800000|145900000|180600000|2101100000|COO
