fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|1079000000|2477000000|1398000000||561000000|484000000||518000000||1728000000|2707000000|979000000|657000000|||13000000|882000000|201000000||681000000|544000000|561000000|574000000|681000000|MTB
2024-09-30|USD|942000000|2245000000|1303000000|-1059000000|567000000|363000000||375000000||1726000000|2785000000|1059000000|606000000|||12000000|909000000|188000000||721000000|1245000000|567000000|579000000|721000000|MTB
2024-06-30|USD|886000000|2183000000|1297000000||501000000|372000000||385000000||1718000000|2789000000|1071000000|584000000|||13000000|855000000|200000000||655000000|693000000|1926000000|1939000000|655000000|MTB
2024-03-31|USD|659000000|2090000000|1431000000||-1416000000|1969000000||2075000000||1680000000|2745000000|1065000000|580000000|||15000000|664000000|133000000|1065000000|531000000|401000000|1729000000|1744000000|531000000|MTB
2023-12-31|USD|1154214000|2641088000|1486874000||-58365000|348996000||1212579000||1722219000|2739991000|1017772000|578115000|||449901000|625661000|143260000|1017772000|482401000|965249000|1643433000|2093334000|482401000|MTB
2023-09-30|USD|935796000|2213334000|1277538000||642455000|278395000||293341000||1775000000|2641399000|866011000|560000000|||14946000|907431000|217000000|866011000|689941000|613000000|1773442000|1788388000|690000000|MTB
2023-06-30|USD|1185867000|2478426000|1292559000||893243000|277679000||292624000||1799000000|2515625000|717000000|803000000|||14945000|1159741000|292000000|716496000|867034000|647000000|1876237000|1891182000|867000000|MTB
2023-03-31|USD|907049000|2286111000|1379062000||611131000|277930000||295918000||1818000000|2326985000|509000000|587000000|||17208000|926167000|224000000|508721000|701624000|847000000|1434888000|1452096000|702000000|MTB
2022-12-31|USD|1439641000|2869227000|1429586000||169242000|873167000||1134068000||1827374000|2072209000|244835000|681537000|||396119000|1010623000|245252000|244835000|765371000|875334000|1255458000|1651577000|765371000|MTB
2022-09-30|USD|869227000|2148480000|1279253000||592492000|258351000||276735000||1678691000|1781513000|102822000|563079000|||18384000|847517000|200921000|102822000|646596000|253093000|950339000|968723000|646596000|MTB
2022-06-30|USD|579663000|1982817000|1403154000||306599000|254680000||273064000||1411717000|1465142000|53425000|571100000|||18384000|277663000|60141000|53425000|217522000|88417000|331088000|349472000|217522000|MTB
2022-03-31|USD|460388000|1455445000|995057000||267175000|191705000||193213000||904174000|928256000|24082000|540887000|||1256000|475320000|113146000|24082000|362174000|112367000|499402000|500658000|362174000|MTB
2021-12-31|USD|471354000|1407621000|936267000||-472209000|624183000||943563000||933793000|958518000|24725000|578637000|||315995000|599930000|141962000|24725000|457968000|540809000|624655000|940650000|457968000|MTB
2021-09-30|USD|697876000|1577210000|879334000||518493000|176645000||179383000||967250000|992946000|25696000|569126000|||2738000|657042000|161582000|25696000|495460000|462015000|682738000|685476000|495460000|MTB
2021-06-30|USD|631110000|1481455000|850345000||448536000|179837000||182574000||942340000|970358000|28018000|513633000|||2737000|605628000|147559000|28018000|458069000|419573000|633646000|636383000|458069000|MTB
2021-03-31|USD|611091000|1525486000|914395000||434969000|172167000||176122000||981395000|1016962000|35567000|505598000|||2738000|592549000|145300000|35567000|447249000|371803000|628116000|630854000|447249000|MTB
2020-12-31|USD|1282793000|2223630000|940837000||472447000|498476000||810346000||989280000|1038890000|49610000|551250000|||308548000|620522000|149382000|49610000|471140000|232605000|670132000|978680000|471140000|MTB
2020-09-30|USD|350300000|1327074000|976774000||179369000|167017000||170931000||943095000|1001161000|58066000|520561000|||3914000|486882000|114746000|58066000|372136000|303009000|544948000|548862000|372136000|MTB
2020-06-30|USD|-1726000|1130316000|1132042000||-165206000|159567000||163480000||957137000|1032242000|75105000|487273000|||3913000|312368000|71314000|75105000|241054000|275851000|387473000|391386000|241054000|MTB
2020-03-31|USD|98334000|1273741000|1175407000||2154000|177277000||96180000||976805000|1120419000|143614000|529360000|||3913000|349749000|80927000|143614000|268822000|685335000|493363000|497276000|268822000|MTB
2019-12-31|USD|711583000|1608017000|896434000||-15585000|588088000||727168000||1008833000|1185902000|177069000|521040000|||185229000|652190000|159124000|177069000|493066000|366694000|829259000|1014488000|493066000|MTB
