fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|2245000000|7260000000|8062000000|4331000000|-40000000|2285000000||3913000000|20000000|-207000000|20000000|227000000|6566000000|29000000||88000000|-239000000|-2370000000|-650000000|2132000000|1763000000|-12000000|76000000|2131000000|KHC
2024-09-30|USD|2186000000|6146000000|7936000000|4197000000|-101000000|2287000000||3777000000|16000000|-230000000|16000000|230000000|6376000000|48000000||62000000|-283000000|7000000|230000000|-290000000|-99000000|-53000000|9000000|-290000000|KHC
2024-06-30|USD|2294000000|6255000000|6840000000|4182000000|522000000|1772000000||2691000000|17000000|-229000000|17000000|229000000|6484000000|55000000||65000000|350000000|248000000|229000000|100000000|33000000|579000000|644000000|102000000|KHC
2024-03-31|USD|2243000000|6132000000|5143000000|4168000000|1302000000|941000000||1085000000|16000000|-226000000|16000000|226000000|6358000000|-47000000||64000000|1026000000|225000000|226000000|804000000|736000000|1252000000|1316000000|801000000|KHC
2023-12-31|USD|2317000000|6595000000|5787000000|4543000000|1300000000|1017000000|147000000|1250000000|12000000|-229000000|12000000|229000000|6814000000|-121000000||92000000|950000000|193000000|229000000|757000000|1016000000|1179000000|1271000000|757000000|KHC
2023-09-30|USD|2235000000|6367000000|6618000000|4335000000|653000000|1582000000||2305000000|12000000|-228000000|12000000|228000000|6595000000|35000000||61000000|468000000|206000000|228000000|254000000|30000000|696000000|757000000|262000000|KHC
2023-06-30|USD|2261000000|6453000000|5385000000|4460000000|1376000000|885000000||949000000|10000000|-228000000|10000000|228000000|6681000000|24000000||64000000|1174000000|174000000|228000000|998000000|1117000000|1402000000|1466000000|1000000000|KHC
2023-03-31|USD|2113000000|6255000000|5286000000|4376000000|1243000000|870000000||933000000|6000000|-227000000|6000000|227000000|6482000000|35000000||62000000|1050000000|214000000|227000000|837000000|898000000|1277000000|1339000000|836000000|KHC
2022-12-31|USD|2364000000|7076000000|6243000000|5017000000|1226000000|1138000000|127000000|1344000000|9000000|-217000000|9000000|217000000|7283000000|42000000||102000000|1054000000|164000000|191000000|887000000|1084000000|1271000000|1373000000|890000000|KHC
2022-09-30|USD|1843000000|6394000000|6104000000|4662000000|751000000|1092000000||1470000000|7000000|-228000000|7000000|228000000|6622000000|22000000||64000000|542000000|110000000|228000000|435000000|-162000000|770000000|834000000|432000000|KHC
2022-06-30|USD|1984000000|6425000000|6661000000|4570000000|542000000|1442000000||2137000000|6000000|-234000000|6000000|234000000|6659000000|91000000||65000000|399000000|134000000|234000000|265000000|-333000000|633000000|698000000|265000000|KHC
2022-03-31|USD|1931000000|5834000000|5011000000|4114000000|1115000000|816000000||944000000|5000000|-242000000|5000000|242000000|6076000000|98000000||64000000|966000000|190000000|242000000|781000000|788000000|1208000000|1272000000|776000000|KHC
2021-12-31|USD|2162000000|5275000000|1240000000|4547000000|-20000000|2182000000|140000000|1240000000|2000000|-604000000|2000000|604000000|5870000000|104000000||93000000|-522000000|-265000000|1521000000|-2480000000|-223000000|82000000|175000000|-257000000|KHC
2021-09-30|USD|2028000000|5935000000|5175000000|4296000000|1156000000|872000000||934000000|4000000|-415000000|4000000|415000000|6350000000|138000000||60000000|876000000|143000000|415000000|736000000|595000000|1291000000|1351000000|733000000|KHC
2021-06-30|USD|2291000000|5996000000|5494000000|4324000000|1235000000|1056000000||1227000000|4000000|-613000000|4000000|613000000|6609000000|23000000||59000000|643000000|670000000|613000000|-25000000|151000000|1256000000|1315000000|-27000000|KHC
2021-03-31|USD|2201000000|5996000000|5553000000|4193000000|1089000000|1112000000||1429000000|5000000|-415000000|5000000|415000000|6411000000|30000000||61000000|699000000|136000000|415000000|568000000|632000000|1114000000|1175000000|563000000|KHC
2020-12-31|USD|2523000000|6939000000|5423000000|4416000000|1550000000|973000000|119000000|1196000000|4000000|-328000000|4000000|328000000|6939000000|64000000||91000000|1284000000|252000000|328000000|2523000000|1323000000|1612000000|1703000000|1032000000|KHC
