fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|2251225000|4367807000|3467709000|2113212000|896728000|1354497000||1354497000||-53111000|2055000|55166000|4364437000|4304000||116439000|847921000|182457000|55166000|665464000|643438000|896728000|1019526000|665464000|ORLY
2024-06-30|USD|2168060000|4274941000|3408903000|2104141000|863298000|1304762000||1304762000||-53303000|1528000|54831000|4272201000|1561000|||811556000|188708000|54831000|622848000|585176000|863298000|863298000|622848000|ORLY
2024-03-31|USD|2034172000|3921902000|3223759000|1942068000|752481000|1281691000||1281691000||-57148000|1656000|57148000|3976240000|3401000||109648000|700390000|153152000|57148000|547238000|554414000|752481000|862129000|547238000|ORLY
2023-12-31|USD|1967429000|3832015000|3118479000|1864586000|718736000|1248693000||1261154000||-63348000|1980000|63348000|3832015000|6963000||112478000|671531000|119027000|63348000|718736000|561603000|718736000|831214000|552504000|ORLY
2023-09-30|USD|2160463000|4154454000|3306158000|2042917000|897222000|1263241000||1263241000||-51361000|1292000|51361000|4203380000|-486000||104910000|846667000|196840000|51361000|649827000|644045000|897222000|1002938000|649827000|ORLY
2023-06-30|USD|2086582000|4021439000|3215218000|1982409000|853773000|1232809000||1232809000||-49587000|760000|49587000|4068991000|4186000||97926000|809132000|181767000|49587000|627365000|641542000|853773000|956645000|627365000|ORLY
2023-03-31|USD|1890329000|3665374000|2991219000|1817535000|716645000|1173684000||1173684000||-44572000|868000|44572000|3707864000|4479000||99094000|677420000|160535000|44572000|516885000|535783000|716645000|815739000|516885000|ORLY
2022-12-31|USD|1853954000|3644493000|2974676000|1790539000|682217000|1171737000||1190855000||-47831000|2136000|47831000|3644493000|4225000||106246000|646247000|117675000|47831000|682217000|535551000|682217000|788463000|528572000|ORLY
2022-09-30|USD|1934962000|3758443000|2994425000|1863657000|804194000|1130768000||1130768000||-43164000|1435000|43164000|3798619000|-616000||90822000|761849000|176411000|43164000|585438000|585066000|804194000|895016000|585438000|ORLY
2022-06-30|USD|1884718000|3635312000|2872187000|1786019000|798550000|1086168000||1086168000||-37384000|682000|37384000|3670737000|-4550000||81254000|757298000|180538000|37384000|576760000|574885000|798550000|879804000|576760000|ORLY
2022-03-31|USD|1708072000|3262825000|2626481000|1587939000|669530000|1038542000||1038542000||-34841000|510000|34841000|3296011000|-1938000||81495000|633261000|151381000|34841000|481880000|486943000|669530000|751025000|481880000|ORLY
2021-12-31|USD|1734536000|3291493000|2633112000|1556957000|675881000|1058655000||1077373000||-41732000|493000|41732000|3291493000|2582000||90563000|644224000|125251000|41732000|675881000|520002000|675881000|769519000|518973000|ORLY
2021-09-30|USD|1818240000|3446359000|2724971000|1661330000|754599000|1063641000||1063641000||-34873000|485000|34873000|3479570000|318000||78737000|720529000|161877000|34873000|558652000|553415000|754599000|834139000|558652000|ORLY
2021-06-30|USD|1826378000|3429585000|2670018000|1639223000|795583000|1030795000||1030795000||-37657000|456000|37657000|3465601000|2952000||79160000|761334000|175883000|37657000|585451000|589158000|795583000|878151000|585451000|ORLY
2021-03-31|USD|1640795000|3055128000|2399794000|1450104000|691105000|949690000||950949000||-37506000|537000|37506000|3090899000|1691000||79757000|655827000|154218000|37506000|501609000|497466000|691105000|773090000|501609000|ORLY
2020-12-31|USD|1472138000|2828773000|2303201000|1356635000|534272000|937866000||947639000||-48549000|599000|48549000|2828773000|3407000||83125000|499929000|106984000|48549000|534272000|407825000|534272000|621403000|392945000|ORLY
2020-09-30|USD|1680468000|3167787000|2482625000|1527170000|725013000|955455000||955455000||-41668000|582000|41668000|3207638000|2479000||79637000|686406000|159154000|41668000|527252000|532328000|725013000|807711000|527252000|ORLY
2020-06-30|USD|1637180000|3051694000|2355105000|1454415000|736490000|900690000||900690000||-41723000|635000|41723000|3091595000|5008000||77910000|700410000|168743000|41723000|531667000|535312000|736490000|820043000|531667000|ORLY
2020-03-31|USD|1295906000|2438951000|2052926000|1180581000|423561000|872345000||874667000||-39386000|675000|39386000|2476487000|-5190000||73963000|379660000|79222000|39386000|300438000|269792000|423561000|493009000|300438000|ORLY
2019-12-31|USD|1324584000|2482975000|2043372000|1158391000|441503000|883081000||884981000||-48288000|732000|48288000|2482975000|2366000||70493000|409313000|84397000|48288000|441503000|329806000|441503000|515094000|324916000|ORLY
2019-09-30|USD|1422530000|2632388000|2130165000|1243998000|536363000|886167000||886167000||-35858000|656000|35858000|2666528000|732000||68107000|501893000|110600000|35858000|391293000|391293000|536363000|605858000|391293000|ORLY
2019-06-30|USD|1368287000|2556915000|2091800000|1221587000|498074000|870213000||870213000||-34538000|603000|34538000|2589874000|832000||68311000|464971000|111290000|34538000|353681000|353681000|498074000|567820000|353681000|ORLY
2019-03-31|USD|1279290000|2376871000|1965822000|1131318000|444786000|834504000||834504000||-34291000|33637000|34291000|2410608000|3103000||63964000|414152000|93000000|34291000|321152000|321152000|444786000|512407000|321152000|ORLY
2018-12-31|USD|1234315000|2314957000|1899717000|1080642000|428040000|806275000||819075000||-40568000||40568000|2314957000|-4098000||65619000|393157000|92800000|40568000|428040000|300357000|428040000|490244000|300357000|ORLY
2018-09-30|USD|1315755000|2451804000|1997569000|1166962000|485148000|830607000||830607000||-31582000||31582000|2482717000|1416000||62526000|455651000|89500000|31582000|366151000|366151000|485148000|549759000|366151000|ORLY
2018-06-30|USD|1288638000|2425808000|1976923000|1167435000|479150000|809488000||809488000||-30862000||30862000|2456073000|988000||60872000|449873000|96800000|30862000|353073000|353073000|479150000|541607000|353073000|ORLY
2018-03-31|USD|1201258000|2255036000|1859835000|1081423000|422846000|778412000||778412000||-28217000||28217000|2282681000|205000||69920000|395406000|90500000|28217000|304906000|304906000|422846000|493543000|304906000|ORLY
2017-12-31|USD|1159180000|2190808000|1789573000|1031628000|402835000|756345000||757945000||-35294000||35294000|2190808000|104000||60345000|376724000|74409000|35294000|402835000|302315000|402835000|463863000|302315000|ORLY
2017-09-30|USD|1230294000|2316098000|1877867000|1109536000|461963000|768331000||768331000||-24324000||24324000|2339830000|1299000||58541000|439530000|155796000|24324000|283734000|283734000|461963000|522395000|283734000|ORLY
2017-06-30|USD|1200062000|2270472000|1833384000|1090767000|457445000|742617000||742617000||-20827000||20827000|2290829000|-762000||57951000|436326000|153505000|20827000|282821000|282821000|457445000|515104000|282821000|ORLY
2017-03-31|USD|1131147000|2137561000|1753102000|1025112000|403157000|727990000||727990000||-19404000||19404000|2156259000|765000||57008000|385224000|120290000|19404000|264934000|264934000|403157000|461636000|264934000|ORLY
2016-12-31|USD|1114227000|2099302000|1693692000|985075000|407710000|706517000||708617000||-26603000||26603000||871000||56419000|390930000|144900000|26603000|407710000|407710000|407710000|466052000|246030000|ORLY
2016-09-30|USD|1170026000|2203476000|1773146000|1050929000|447809000|722217000||722217000||-18706000||18706000||1563000||55017000|431893000|153400000|18706000|278493000|278493000|447809000|505616000|278493000|ORLY
2016-06-30|USD|1127179000|2159181000|1751628000|1049510000|425061000|702118000||702118000||-18701000||18701000||1241000||53652000|408794000|151000000|18701000|257794000|257794000|425061000|481147000|257794000|ORLY
2016-03-31|USD|1097579000|2082081000|1677524000|998571000|418626000|678953000||678953000||-14821000||14821000||1017000||52778000|405574000|150200000|14821000|255374000|255374000|418626000|473173000|255374000|ORLY
2015-12-31|USD|1027639000|1949052000|1589132000|921413000|362620000|665019000||667719000||-21512000||21512000||486000||52191000|349626000|131050000|21512000|362620000|362620000|362620000|415929000|218576000|ORLY
2015-09-30|USD|1089254000|2066456000|1664941000|990947000|415260000|673994000||673994000||-14296000||14296000||-647000||52058000|400868000|134600000|14296000|266268000|266268000|415260000|467222000|266268000|ORLY
2015-06-30|USD|1058791000|2021776000|1649750000|976727000|385768000|673023000||673023000||-14319000||14319000||182000||51057000|372208000|138700000|14319000|233508000|233508000|385768000|437584000|233508000|ORLY
2015-03-31|USD|986959000|1888081000|1551530000|914944000|350373000|636586000||636586000||-14402000||14402000||1113000||54950000|337664000|124800000|14402000|212864000|212864000|350373000|407016000|212864000|ORLY
2014-12-31|USD|912107000|1764178000|1465066000|852071000|303012000|609095000||612995000||-25579000||25579000||560000||50690000|290106000|108428000|25579000|303012000|303012000|303012000|354875000|181678000|ORLY
2014-09-30|USD|968201000|1864440000|1533104000|908671000|343768000|624433000||624433000||-12983000||12983000||982000||48511000|332318000|115321000|12983000|216997000|216997000|343768000|393812000|216997000|ORLY
2014-06-30|USD|950877000|1834775000|1510614000|896211000|336474000|614403000||614403000||-12819000||12819000||637000||47527000|324798000|119151000|12819000|205647000|205647000|336474000|385144000|205647000|ORLY
