fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|561400000|1026000000|464600000|464600000|30900000|158200000|246200000|530500000|1700000|-67000000|1700000|-63200000|1025700000|-9700000|40400000|146400000|-46100000|7500000|69000000|-53600000|-49100000|30900000|37100000|-53600000|MCHP
2024-09-30|USD|668500000|1163800000|495300000|495300000|146600000|157000000|240700000|521900000|2000000|-59100000|2000000|59100000|1163800000|2000000|41200000|146400000|91500000|13100000|59100000|78400000|74300000|150600000|297000000|78400000|MCHP
2024-06-30|USD|736900000|1241300000|504400000|627400000|219100000|150500000|241700000|517800000|2800000|-61800000|2800000|61800000|1241300000|1700000|43000000|145700000|161800000|32500000|61800000|129300000|129100000|223600000|369300000|129300000|MCHP
2024-03-31|USD|789900000|1325800000|535900000|535900000|253500000|161800000|240300000|536400000|2500000|-55100000|2500000|55100000|1325800000|-1200000|45800000|172400000|199700000|45000000|55100000|154700000|156000000|254800000|427200000|154700000|MCHP
2023-12-31|USD|1120000000|1765700000|645700000|645700000|529400000|172200000|266000000|590600000|2000000|-49200000|2000000|49200000|1765700000|2100000|47100000|172300000|484300000|65100000|49200000|419200000|417200000|533500000|705800000|419200000|MCHP
2023-09-30|USD|1527400000|2254300000|726900000|726900000|885000000|196600000|292600000|642400000|1600000|-46800000|1600000|46800000|2251200000|-3100000|47000000|172000000|833600000|167000000|49900000|666600000|668200000|880400000|1052400000|666600000|MCHP
2023-06-30|USD|1558400000|2288600000|730200000|730200000|903100000|203600000|298500000|655300000|1500000|-47200000|1500000|47200000|2279500000|0|50500000|172400000|848300000|181900000|56300000|666400000|666100000|895500000|1067900000|666400000|MCHP
2023-03-31|USD|1519300000|2232700000|713400000|713400000|848000000|203500000|298300000|671300000|1000000|-47500000|1000000|47500000|2232700000|300000|54100000|189100000|801800000|197800000|47500000|604000000|617400000|849300000|1038400000|604000000|MCHP
2022-12-31|USD|1470800000|2169200000|698400000|698400000|811600000|202900000|282400000|659200000|800000|-52800000|800000|52800000|2169200000|2600000|55300000|188700000|762200000|181900000|52800000|580300000|574400000|815000000|1003700000|580300000|MCHP
2022-09-30|USD|1397900000|2073200000|675300000|675300000|755100000|202400000|268600000|642800000|200000|-53300000|200000|53300000|2071100000|-800000|63600000|188200000|699100000|152900000|55400000|546200000|551200000|752400000|940600000|546200000|MCHP
2022-06-30|USD|1309900000|1963600000|653700000|653700000|701300000|188900000|269000000|608600000|100000|-50300000|100000|50300000|1957400000|1700000|71700000|187700000|646600000|139400000|56500000|507200000|511200000|696900000|884600000|507200000|MCHP
2022-03-31|USD|1220400000|1844200000|623800000|623800000|549500000|187200000|259100000|670900000|0|-57800000||57800000|1832400000|-700000|59300000|233900000|479200000|41300000|69600000|437900000|440600000|537000000|770900000|437900000|MCHP
2021-12-31|USD|1153300000|1757500000|604200000|604200000|515000000|177500000|245400000|638300000|100000|-62100000|100000|62100000|1741400000|4600000|64900000|235700000|441500000|88700000|78200000|352800000|353900000|503600000|739300000|352800000|MCHP
2021-09-30|USD|1068300000|1649800000|581500000|581500000|416300000|179900000|246200000|652000000|100000|-64800000|100000|64800000|1564600000|-1600000|43700000|233800000|264800000|22800000|150000000|242000000|243800000|329600000|563400000|242000000|MCHP
2021-06-30|USD|1007600000|1569400000|561800000|561800000|368800000|174300000|238400000|638800000|300000|-72300000|300000|72300000|1569100000|500000|41200000|231000000|297000000|44200000|72600000|252800000|252800000|369300000|600300000|252800000|MCHP
2021-03-31|USD|926800000|1467100000|540300000|540300000|308000000|165100000|228500000|618800000|900000|-78000000|900000|78000000|1387700000|-900000|40200000|247600000|144400000|28400000|163600000|116000000|112100000|222400000|470000000|116000000|MCHP
2020-12-31|USD|845800000|1352100000|506300000|506300000|245600000|154200000|210100000|600200000|200000|-86500000|200000|86500000|1210000000|-400000|40300000|246600000|16800000|-19400000|228600000|36200000|34800000|103300000|349900000|36200000|MCHP
2020-09-30|USD|807900000|1309500000|501600000|501600000|226200000|144700000|199800000|581700000|300000|-93300000|300000|93300000|1264400000|700000|39000000|246800000|88800000|15200000|138400000|73600000|73800000|182100000|428900000|73600000|MCHP
2020-06-30|USD|798300000|1309700000|511400000|511400000|218300000|146300000|198000000|580000000|300000|-99100000|300000|99100000|1283800000|-3200000|41100000|251700000|89500000|-34100000|125900000|123600000|124100000|188600000|440300000|123600000|MCHP
2020-03-31|USD|813900000|1326400000|512500000|512500000|160700000|165700000|221800000|653200000|500000|-115400000|500000|115400000|1323000000|3400000|41800000|269100000|45800000|-54100000|3400000|160700000|100300000|161200000|430300000|99900000|MCHP
2019-12-31|USD|785500000|1287400000|501900000|501900000|131200000|170700000|217100000|654300000|600000|-119700000|600000|119700000|1284800000|-1500000|41400000|258600000|10600000|-300500000|119700000|311100000|311400000|130300000|388900000|311100000|MCHP
2019-09-30|USD|827500000|1337800000|510300000|510300000|183600000|172300000|219800000|643900000|1000000|-129600000|1000000|129600000|1334900000|-1400000|39500000|258100000|53500000|-55400000|129700000|108900000|108900000|183100000|441200000|108900000|MCHP
2019-06-30|USD|815200000|1322600000|507400000|507400000|171600000|167900000|219100000|643600000|700000|-132600000|700000|132600000|1323200000|2700000|46200000|260900000|40500000|-10200000|134500000|50700000|50400000|173100000|434000000|50700000|MCHP
2019-03-31|USD|820500000|1329800000|509400000|509300000|284600000|167400000|214700000|535700000|800000|-136200000|135400000|136200000|-8300000|10200000|48400000|190300000|151200000|-23500000|8300000|174700000|171000000|287400000|477700000|174700000|MCHP
2018-12-31|USD|779600000|1374700000|595100000|595100000|194700000|174800000|217700000|584900000|700000|-137600000||137600000|1374500000|-2500000|47000000|196900000|55000000|5800000|137800000|49200000|48900000|192600000|389500000|49200000|MCHP
2018-09-30|USD|689300000|1432500000|743200000|743200000|102700000|176600000|221900000|586600000|900000|-138600000||138600000|1428400000|-200000|47200000|173800000|-39400000|-135700000|142700000|96300000|94500000|99200000|273000000|96300000|MCHP
2018-06-30|USD|642000000|1212500000|570500000|570500000|132300000|164000000|171900000|509700000|5700000|-90400000||90400000|1212500000|-9800000|38000000|134800000|37700000|2000000|90400000|35700000|40100000|128100000|262900000|35700000|MCHP
2018-03-31|USD|615100000|1002300000|387200000|387207000|244100000|114500000|133600000|371000000|7559000|-50307000|-7000|50300000|9745000|-13200000|32800000|124100000|188200000|41500000|50341000|146700000|151400000|238500000|362600000|146700000|MCHP
2017-12-31|USD|607100000|994200000|387100000|387146000|245200000|109100000|131600000|361900000|6306000|-49744000|-44000|49700000|-2140000|-2900000|32000000|122600000|196700000|447800000|51884000|-251100000|-255500000|246400000|369000000|-251100000|MCHP
2017-09-30|USD|614100000|1012100000|398000000|398045000|225400000|114300000|133600000|388700000|4609000|-49459000|41000|49500000|0|5800000|29900000|122700000|186200000|-3000000|49459000|189200000|190500000|235700000|358400000|189200000|MCHP
2017-06-30|USD|584400000|972100000|387800000|387702000|221600000|114300000|130500000|362800000|3526000|-49490000|10000|49500000|-9261000|4500000|29000000|122800000|166200000|-4400000|63316000|170600000|165800000|215700000|338500000|170600000|MCHP
2017-03-31|USD|532800000|1006798000|-319036000|369840000|154100000|111149000|127189000|378760000|1314000|-41661000|-46000|41615000|-43900000|1958000|32600000|95700000|71768000|-65101000|43900000|136916000|133340000|113383000|209083000|136869000|MCHP
2016-12-31|USD|465300000|799223000|584156000|369107000|118100000|111017000|132433000|347185000|501000|-35143000||35143000|0|121000|29700000|85200000|83338000|-23837000|35143000|107335000|112243000|118481000|203681000|107175000|MCHP
2016-09-30|USD|410600000|836238000|663672000|460743000|62800000|120129000|137795000|347861000|445000|-35126000||35126000|0|-2789000|30000000|82800000|23579000|-10340000|35126000|35574000|32451000|58705000|141505000|33919000|MCHP
2016-06-30|USD|348500000|765524000|692910000|450921000|-59100000|157505000|147883000|407594000|819000|-34416000||34416000|529000|2010000|30600000|82500000|-94885000|18478000|34416000|-109225000|-124434000|-60469000|22031000|-113363000|MCHP
2016-03-31|USD|302779000|557647000|382490000|254868000|79946000|78323000|95642000|222914000|5837000|-26815000|-18000|26797000|700000|-1263000|26300000|49300000|57645000|-9710000|26815000|67323000|74688000|84442000|133742000|67355000|MCHP
2015-12-31|USD|292718000|512837000|373296000|247626000|76132000|76270000|97022000|216586000|6677000|-27507000||27507000|100000|-5088000|26700000|49400000|50158000|-11053000|27507000|61211000|53641000|77665000|127065000|61211000|MCHP
2015-09-30|USD|300950000|515747000|366129000|240441000|74948000|80258000|95256000|226002000|6405000|-25644000||25644000|300000|-1696000|26200000|44900000|53957000|-10942000|25644000|64899000|66975000|79601000|124501000|64899000|MCHP
2015-06-30|USD|309017000|512685000|291784000|224935000|121319000|66849000|84680000|187698000|5528000|-24052000||24052000|2785000|16947000|24700000|35700000|119772000|-10895000|24052000|130667000|114696000|143824000|179524000|130667000|MCHP
2015-03-31|USD|313632000|543207000|345573000|229575000|110347000|67778000|87662000|203285000|5330000|-20114000||20114000|-58046000|17277000|25000000|48200000|62843000|-36559000|70745000|102264000|95058000|82957000|131157000|99402000|MCHP
2014-12-31|USD|301959000|514487000|343324000|226751000|98009000|66668000|88697000|203950000|4924000|-14223000||14223000|-285000|-2457000|24700000|48600000|87450000|1393000|14223000|84798000|106725000|101673000|150273000|86057000|MCHP
2014-09-30|USD|307454000|532224000|356553000|238789000|101318000|71114000|88814000|206136000|4531000|-14019000||14019000|0|-1091000|24300000|46500000|92307000|-1334000|14019000|92038000|84895000|106326000|152826000|93641000|MCHP
2014-06-30|USD|306519000|515198000|329718000|222357000|115946000|69255000|84370000|190573000|4742000|-13678000||13678000|0|13000|23300000|37700000|106991000|17082000|13678000|89909000|92947000|120669000|158369000|89909000|MCHP
2014-03-31|USD|290586000|493384000|368618000|202798000|126037000|65344000|77363000|164549000|4309000|-11961000||11961000||-195000|23000000|99943000|118224000|6729000|11961000|126037000|115125000|130185000|230128000|111495000|MCHP
2013-12-31|USD|282720000|469827000|267309000|199652000|116918000|66856000|76341000|165802000|4241000|-12545000||12545000||3824000|22200000|23000000|112588000|7187000|12545000|118788000|105347000|125133000|148133000|105401000|MCHP
2013-09-30|USD|288863000|480315000|273163000|203806000|117508000|69368000|78254000|171355000|4010000|-12354000||12354000||2143000|23000000|25100000|111206000|11400000|12354000|111206000|100394000|123560000|148660000|99806000|MCHP
