fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|-3963000000|5283000000|9246000000|289000000|-7654000000|243000000||3691000000|349000000|-68000000|32000000|141000000|-1758000000|||296000000|1548000000|62000000|141000000|1662000000|-535000000|1689000000|2112000000|1486000000|APO
2024-09-30|USD|7623000000|7773000000|150000000|1275000000|1807000000|136000000||5816000000|340000000|-36000000|46000000|120000000|2980000000|||-4101000000|1128000000|317000000|120000000|1769000000|3158000000|1248000000|2071000000|811000000|APO
2024-06-30|USD|5775000000|6018000000|243000000|291000000|1191000000|153000000||4584000000|254000000|-27000000|62000000|119000000|-496000000|||260000000|1114000000|261000000|119000000|1177000000|673000000|1233000000|2060000000|853000000|APO
2024-03-31|USD|5066000000|7040000000|1974000000|269000000|175000000|189000000||4891000000|416000000|-94000000|32000000|94000000|-362000000|||238000000|1849000000|422000000|94000000|1765000000|1362000000|1943000000|2651000000|1427000000|APO
2023-12-31|USD|-19938000000|11046000000|30984000000|261000000|-29113000000|578000000||9175000000|182000000|-79000000|43000000|79000000|6246000000|||217000000|1136000000|-1620000000|79000000|3581000000|5276000000|1215000000|2398000000|2756000000|APO
2023-09-30|USD|2393000000|2595000000|202000000|254000000|642000000|142000000||1751000000|319000000|-66000000|59000000|66000000|-1858000000|||241000000|925000000|243000000|66000000|640000000|-1024000000|991000000|1413000000|682000000|APO
2023-06-30|USD|13452000000|13702000000|250000000|257000000|621000000|139000000||12831000000|165000000|-62000000|41000000|62000000|-624000000|70084000||122085|800000000|201000000|62000000|750000000|369000000|862000000|1324000000|599000000|APO
2023-03-31|USD|4278000000|5301000000|1023000000|669567000|704000000|140000000||3574000000|474000000|-61000000|37000000|61000000|876000000|57369000||41584|1263000000|253000000|61000000|1538000000|2183000000|1324000000|415762000|1010000000|APO
2022-12-31|USD|-20073100000|4841000000|24915100000|386146000|-23786100000|127100000||3653000000|496000000|163000000|30000000|-163000000|12471000000|131495000||54880|-719000000|-107000000|-163000000|960000000|-4462000000|-882000000|144401000|640000000|APO
2022-09-30|USD|3031200000|2979000000|-52200000|386000000|-1403800000|118800000||4021000000|13000000|-55000000|69000000|55000000|-2940000000|14149000||27081|-659000000|-96000000|55000000|-1174000000|-3338000000|-604000000|-1070000000|-563000000|APO
2022-06-30|USD|1974000000|2286000000|298000000|309000000|-3967000000|126000000||5453000000|319000000|-54000000|61000000|54000000|-4706000000|200627000||86065|-2432000000|-381000000|54000000|-3002000000|-5018000000|-2378000000|-3180000000|-2051000000|APO
2022-03-31|USD|390000000|862000000|485000000|734000000|-3001000000|168000000||2784000000|478000000|-56000000|208000000|56000000|-3390000000|1028370000||60459|-1355000000|-485000000|56000000|-1530000000|-2716000000|-1299000000|-2010000000|-870000000|APO
2021-12-31|USD|-314335000|1195000000|1509610000|1509610000|572693000|149713000||1696000000|574000000|-33959000|1329095000|34657000||1209680000||71391|340000000|96000000||612515000|242000000|-585648391|-585577000|244000000|APO
2021-09-30|USD|577630000|1078000000|501668000|501668000|466033000|111597000||648000000|1373000000|9074000|317367000|155855000||302460000||54000|359000000|101000000||631417000|258000000|617834000|617888000|258000000|APO
2021-06-30|USD|786781000|1383000000|595544000|595544000|670943000|115838000||747000000|248000000|62580000|1059442000|166485000||1063973000||55806|852000000|194000000||1505460000|658000000|908351194|908407000|658000000|APO
2021-03-31|USD|2120070000|2295000000|174630000|174630000|1308292000|811778000||1022000000|1504000000|-34001000|798000|351936000||448793000||55213|882000000|203000000||1518503000|678000000|1422129787|1422185000|679000000|APO
