fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|1634000000|5140000000|3506000000||469000000|668000000||916000000||3590000000|6179000000|2589000000|1470000000||153000000|237000000|1541000000|265000000||1289000000|-54000000|469000000|706000000|1276000000|TFC
2024-09-30|USD|1893000000|5268000000|3375000000|-2750000000|985000000|568000000||677000000||3602000000|6352000000|2750000000|1483000000||145000000|84000000|1713000000|271000000||1439000000|3063000000|985000000|1069000000|1442000000|TFC
2024-06-30|USD|-5047000000|-1685000000|3545000000|20000000|-6054000000|531000000||653000000||3527000000|6351000000|2824000000|-5212000000||151000000|89000000|-421000000|-1324000000||-3906000000|5621000000|2403000000|2492000000|903000000|TFC
2024-03-31|USD|1379000000|4832000000|3453000000|3312000000|396000000|494000000||797000000||3372000000|6184000000|2812000000|1446000000||164000000|252000000|1429000000|232000000|2812000000|1133000000|481000000|4241000000|4493000000|1197000000|TFC
2023-12-31|USD|-5233000000|5619000000|10852000000||-12671000000|592000000||7149000000||3543000000|6266000000|2723000000|2155000000||166000000|296000000|-5154000000|-64000000|2723000000|-5191000000|-2037000000|-2431000000|-2135000000|-5090000000|TFC
2023-09-30|USD|1421000000|5665000000|4244000000||329000000|575000000||780000000||3535000000|6229000000|2665000000|1334000000||172000000|130000000|1422000000|203000000|2665000000|1109000000|-1008000000|4087000000|4217000000|1177000000|TFC
2023-06-30|USD|1606000000|5892000000|4286000000||810000000|611000000||796000000||3603000000|6176000000|2572000000|1380000000||170000000|131000000|1596000000|230000000|2551000000|1169000000|516000000|4147000000|4278000000|1309000000|TFC
2023-03-31|USD|1784000000|5977000000|4193000000||830000000|575000000||954000000||3867000000|5785000000|1917000000|1421000000||180000000|316000000|1907000000|361000000|1917000000|1410000000|2533000000|3824000000|4140000000|1513000000|TFC
2022-12-31|USD|1831000000|6020000000|4189000000||756000000|596000000||1075000000||3981000000|5238000000|1257000000|2227000000||202000000|365000000|2018000000|337000000|1296000000|1682000000|430000000|3275000000|3640000000|1681000000|TFC
2022-09-30|USD|1936000000|5783000000|3847000000||1101000000|633000000||835000000||3745000000|4369000000|624000000|2102000000||184000000|140000000|1996000000|363000000|624000000|1637000000|-1477000000|2620000000|2760000000|1633000000|TFC
2022-06-30|USD|1833000000|5584000000|3751000000||946000000|623000000||887000000||3407000000|3673000000|266000000|2248000000||202000000|143000000|1903000000|372000000|227000000|1532000000|-1174000000|2169000000|2312000000|1531000000|TFC
2022-03-31|USD|1914000000|5493000000|3579000000||711000000|655000000||1203000000||3183000000|3357000000|174000000|2142000000||195000000|332000000|1745000000|330000000|174000000|1416000000|-3516000000|1919000000|2251000000|1415000000|TFC
2021-12-31|USD|2128000000|5725000000|3597000000|37000000|940000000|633000000||1188000000||3243000000|3411000000|168000000|2323000000||200000000|343000000|1969000000|367000000|167000000|1602000000|1536000000|2137000000|2480000000|1602000000|TFC
2021-09-30|USD|2504000000|5975000000|3471000000||1534000000|653000000||970000000||3233000000|3426000000|193000000|2365000000||209000000|145000000|2127000000|423000000|193000000|1704000000|1214000000|2320000000|2465000000|1704000000|TFC
2021-06-30|USD|2552000000|6129000000|3577000000||1524000000|589000000||1028000000||3245000000|3443000000|198000000|2405000000||200000000|142000000|2072000000|415000000|198000000|1658000000|2125000000|2270000000|2412000000|1657000000|TFC
2021-03-31|USD|1825000000|5483000000|3658000000||714000000|625000000||1111000000||3285000000|3494000000|209000000|2197000000||201000000|345000000|1828000000|351000000|206000000|1473000000|-755000000|2037000000|2382000000|1477000000|TFC
2020-12-31|USD|1509000000|5519000000|4010000000||142000000|658000000||1367000000||3366000000|3611000000|245000000|2285000000||229000000|401000000|1640000000|311000000|245000000|1330000000|1575000000|1885000000|2286000000|1329000000|TFC
