fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|1018000000|1319000000|301000000|108000000|135000000|25000000||193000000||-48000000|11000000|59000000|1319000000|||197000000|88000000|6000000|59000000|84000000|85000000|135000000|332000000|82000000|HST
2024-06-30|USD|1154000000|1416000000|262000000|101000000|292000000|29000000||161000000||-50000000|14000000|50000000|1466000000|||188000000|255000000|16000000|50000000|242000000|234000000|305000000|493000000|239000000|HST
2024-03-31|USD|1144000000|1424000000|280000000|104000000|291000000|27000000||176000000||-47000000|18000000|47000000|1471000000|||180000000|266000000|-2000000|47000000|272000000|265000000|313000000|493000000|268000000|HST
2023-12-31|USD|983000000|1275000000|292000000|93000000|173000000|42000000||130000000||-49000000|18000000|49000000|1323000000|||186000000|141000000|9000000|49000000|134000000|135000000|190000000|376000000|132000000|HST
2023-09-30|USD|911000000|1166000000|255000000|106000000|157000000|29000000||149000000||-48000000|19000000|48000000|1214000000|||174000000|126000000|15000000|48000000|113000000|108000000|174000000|348000000|111000000|HST
2023-06-30|USD|1060000000|1348000000|288000000|93000000|249000000|30000000||195000000||-45000000|22000000|45000000|1393000000|||168000000|224000000|14000000|45000000|214000000|213000000|269000000|437000000|210000000|HST
2023-03-31|USD|1037000000|1328000000|291000000|91000000|248000000|31000000||200000000||-49000000|20000000|49000000|1377000000|||169000000|285000000|-2000000|53000000|291000000|289000000|334000000|503000000|287000000|HST
2022-12-31|USD|952000000|1221000000|269000000|73000000|178000000|30000000||178000000||-43000000|14000000|43000000|1263000000|||166000000|144000000|-3000000|43000000|149000000|149000000|187000000|353000000|147000000|HST
2022-09-30|USD|876000000|1149000000|273000000|90000000|148000000|29000000||179000000||-40000000|14000000|40000000|1189000000|||164000000|120000000|6000000|40000000|116000000|111000000|160000000|324000000|114000000|HST
2022-06-30|USD|1086000000|1344000000|258000000|78000000|327000000|25000000||179000000||-37000000|10000000|37000000|1381000000|||162000000|295000000|39000000|37000000|260000000|251000000|332000000|494000000|256000000|HST
2022-03-31|USD|759000000|1038000000|279000000|84000000|122000000|23000000||195000000||-36000000|6000000|36000000|1074000000|||172000000|100000000|-16000000|36000000|118000000|123000000|136000000|308000000|116000000|HST
2021-12-31|USD|565000000|913000000|348000000|68000000|79000000|26000000||280000000||-63000000|1000000|63000000|975000000|||165000000|310000000|-10000000|86000000|323000000|319000000|373000000|538000000|320000000|HST
2021-09-30|USD|345000000|801000000|456000000|82000000|-95000000|24000000||374000000||-43000000||43000000|844000000|||263000000|-132000000|-13000000|43000000|-120000000|-123000000|-89000000|174000000|-119000000|HST
2021-06-30|USD|333000000|606000000|273000000|79000000|-68000000|25000000||194000000||-43000000|1000000|43000000|649000000|||169000000|-82000000|-22000000|43000000|-61000000|-54000000|-39000000|130000000|-60000000|HST
2021-03-31|USD|90000000|357000000|267000000|78000000|-166000000|24000000||189000000||-42000000||42000000|399000000|||165000000|-198000000|-46000000|42000000|-153000000|-155000000|-156000000|9000000|-152000000|HST
2020-12-31|USD|-51000000|209000000|260000000|72000000|-271000000|21000000||188000000||-51000000|1000000|51000000|259000000|||167000000|-128000000|-64000000|59000000|-66000000|-59000000|-77000000|90000000|-64000000|HST
2020-09-30|USD|-129000000|132000000|261000000|77000000|-318000000|18000000||184000000||-66000000|1000000|66000000|198000000|192000000||166000000|-386000000|-73000000|66000000|-316000000|-318000000|-320000000|-154000000|-313000000|HST
2020-06-30|USD|-200000000|63000000|263000000|70000000|-353000000|25000000||193000000||-40000000|45000000|40000000|103000000|-4000000||168000000|-398000000|-46000000|40000000|-356000000|-354000000|-358000000|-190000000|-352000000|HST
2020-03-31|USD|733000000|1015000000|282000000|93000000|-11000000|25000000||189000000||-37000000|1000000|37000000|1052000000|-11000000||164000000|-40000000|-37000000|37000000|-3000000|-19000000|-3000000|161000000|-3000000|HST
2019-12-31|USD|543000000|855000000|312000000|97000000|166000000|27000000||551000000||-90000000|6000000|90000000|945000000|9000000||175000000|88000000|8000000|143000000|81000000|86000000|178000000|353000000|80000000|HST
2019-09-30|USD|1219000000|1491000000|272000000|85000000|137000000|26000000||-87000000||-46000000|9000000|46000000|1536000000|14000000||165000000|372000000|4000000|46000000|372000000|362000000|418000000|583000000|368000000|HST
2019-06-30|USD|1215000000|1497000000|282000000|91000000|280000000|25000000||134000000||-43000000|8000000|43000000|1540000000|286000000||166000000|302000000|16000000|43000000|290000000|289000000|345000000|511000000|286000000|HST
2019-03-31|USD|1061000000|1352000000|291000000|92000000|216000000|29000000||194000000||-43000000|7000000|43000000|1395000000|68000000||170000000|188000000|2000000|43000000|189000000|186000000|231000000|401000000|186000000|HST
2018-12-31|USD|1009000000|1549000000|540000000|100000000|188000000|22000000||205000000||-48000000|-6000000|42000000|1597000000|18000000||165000000|394000000|87000000|42000000|306000000|308000000|436000000|601000000|307000000|HST
2018-09-30|USD|1275000000|1801000000|526000000|90000000|-92000000|24000000||-111000000||-45000000||45000000|1846000000|247000000||412000000|367000000|42000000|45000000|378000000|325000000|412000000|824000000|325000000|HST
2018-06-30|USD|1155000000|1473000000|318000000|99000000|263000000|30000000||219000000||-45000000||45000000|1518000000|556000000||189000000|228000000|17000000|45000000|211000000|196000000|273000000|462000000|211000000|HST
2018-03-31|USD|171000000|1346000000|1175000000|969000000|171000000|28000000||86000000||-44000000||44000000|120000000|11000000||178000000|260000000|4000000|44000000|256000000|258000000|304000000|482000000|256000000|HST
2017-12-31|USD|134000000|1344000000|1210000000|982000000|134000000|19000000||225000000||-48000000|-6000000|42000000|4000000|133000000||217000000|109000000|17000000|42000000|93000000|89000000|151000000|368000000|92000000|HST
2017-09-30|USD|127000000|1254000000|1127000000|928000000|127000000|24000000||140000000||-43000000||43000000|59000000|16000000||176000000|148000000|42000000|43000000|105000000|124000000|191000000|367000000|106000000|HST
2017-06-30|USD|244000000|1441000000|1197000000|995000000|244000000|26000000||173000000||-43000000||43000000|29000000|65000000||178000000|239000000|27000000|43000000|212000000|209000000|282000000|460000000|212000000|HST
2017-03-31|USD|171000000|1348000000|1177000000|971000000|171000000|29000000||189000000||-39000000||39000000|17000000|38000000||180000000|154000000|-6000000|39000000|161000000|164000000|193000000|373000000|160000000|HST
