fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|1053000000|2599000000|1546000000|836000000|1131000000|13000000||-52000000||-199000000||199000000|2599000000|-4000000|342000000|342000000|928000000|195000000||733000000|803000000|1131000000|1469000000|733000000|NSC
2024-09-30|USD|2150000000|3051000000|901000000|216000000|1596000000|-5000000||-5000000||-203000000||203000000|3051000000|34000000|339000000|339000000|1427000000|328000000|203000000|1099000000|1097000000|1596000000|1969000000|1099000000|NSC
2024-06-30|USD|2074000000|3044000000|970000000|257000000|1131000000|13000000||186000000||-204000000||204000000|3044000000|17000000|335000000|335000000|944000000|207000000|204000000|737000000|729000000|1131000000|1508000000|737000000|NSC
2024-03-31|USD|1695000000|2803000000|1108000000|284000000|213000000|24000000||302000000||-201000000||201000000|3004000000|18000000|337000000|337000000|30000000|-23000000|201000000|53000000|51000000|231000000|567000000|53000000|NSC
2023-12-31|USD|1820000000|2878000000|1058000000|303000000|808000000|34000000||229000000||-195000000||195000000|3073000000|38000000|330000000|330000000|651000000|124000000|195000000|527000000|571000000|846000000|2203000000|527000000|NSC
2023-09-30|USD|1775000000|2789000000|1014000000|289000000|756000000|10000000||215000000||-182000000|182000000|182000000|2971000000|40000000|326000000|326000000|614000000|136000000|182000000|478000000|473000000|796000000|756000000|478000000|NSC
2023-06-30|USD|1843000000|2810000000|967000000|263000000|576000000|11000000||216000000||-170000000|170000000|170000000|2980000000|57000000|321000000|321000000|463000000|107000000|170000000|356000000|352000000|633000000|1370000000|356000000|NSC
2023-03-31|USD|1941000000|2957000000|1016000000|315000000|711000000|11000000||219000000||-175000000|175000000|175000000|3132000000|56000000|321000000|321000000|592000000|126000000|175000000|466000000|462000000|767000000|1475000000|466000000|NSC
2022-12-31|USD|2036000000|3060000000|1024000000|367000000|1181000000|4000000||183000000||-177000000|177000000|177000000|3237000000|34000000|309000000|309000000|1038000000|248000000|177000000|790000000|816000000|1215000000|1215000000|790000000|NSC
2022-09-30|USD|2035000000|3166000000|1131000000|383000000|1272000000|13000000||176000000||-177000000|177000000|177000000|3343000000|-2000000|306000000|362000000|1093000000|135000000|177000000|958000000|969000000|1270000000|1634000000|958000000|NSC
2022-06-30|USD|2045000000|3080000000|1035000000|408000000|1271000000|13000000||185000000||-170000000|170000000|170000000|3250000000|-14000000|304000000|354000000|1087000000|268000000|170000000|819000000|825000000|1257000000|1625000000|819000000|NSC
2022-03-31|USD|1804000000|2747000000|943000000|301000000|1085000000|23000000||188000000||-168000000|168000000|168000000|2915000000|-5000000|302000000|346000000|912000000|209000000|168000000|703000000|711000000|1080000000|1431000000|703000000|NSC
