fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|599000000|1889000000|1395000000|1290000000|489000000|105000000||105000000||-38000000||38000000|1889000000|7000000||152000000|458000000|95000000||363000000|365000000|496000000|648000000|363000000|MLM
2024-06-30|USD|517000000|1764000000|1364000000|1247000000|398000000|117000000||117000000||-40000000||40000000|1764000000|14000000||142000000|372000000|78000000||294000000|295000000|412000000|546000000|294000000|MLM
2024-03-31|USD|272000000|3844000000|1097000000|979000000|1421000000|118000000||-2515000000||-40000000||40000000|3884000000|33000000||130000000|1413000000|368000000|40000000|1046000000|1045000000|1453000000|242000000|1045000000|MLM
2023-12-31|USD|483400000|1568000000|1389600000|1124800000|370100000|118700000||264800000||-40200000|100000|40200000|1608200000|12900000||128600000|337600000|55100000|40200000|287200000|269100000|377800000|490000000|282500000|MLM
2023-09-30|USD|676000000|1953300000|1426200000|1318000000|567000000|108000000||108100000||-40800000|200000|41000000|1994100000|14000000||131500000|526600000|110000000|40800000|430200000|417000000|567400000|715700000|417000000|MLM
2023-06-30|USD|560000000|1778600000|1372000000|1261000000|463000000|112000000||111600000||-42200000|-200000|42000000|1820800000|19000000||122085|440200000|92000000|42200000|347900000|350000000|482400000|611900000|348000000|MLM
2023-03-31|USD|303000000|1311900000|1155600000|1051000000|196000000|104000000||103300000||-42200000|-200000|42000000|1354100000|17000000||41584|156900000|36000000|42200000|134500000|122000000|199100000|336600000|121000000|MLM
2022-12-31|USD|354200000|1433900000|1356700000|1122300000|262300000|100700000||234400000||-42600000|42600000|42600000|1476500000|13300000||54880|229000000|45400000|42600000|187600000|270200000|271600000|278600000|183600000|MLM
2022-09-30|USD|487800000|1768900000|1418800000|1323900000|405900000|94900000||94900000||-42800000|42800000|42800000|1811700000|7300000||27081|374500000|79200000|42800000|291200000|298300000|417300000|538700000|295300000|MLM
2022-06-30|USD|425200000|1598600000|1320600000|1216500000|478600000|104100000||104100000||-43100000|43100000|43100000|1641700000|22000000||86065|470900000|104400000|43100000|353200000|367700000|514000000|631900000|366500000|MLM
2022-03-31|USD|156100000|1193200000|1173200000|1074700000|59900000|97100000||95600000||-40500000|40500000|40500000|1233700000|10800000||60459|27200000|5800000|40500000|24500000|-10200000|67700000|200300000|21400000|MLM
2021-12-31|USD|346700000|1448700000|1389800000|1149700000|210100000|102800000||245000000||-42800000|42800000|42800000|1491500000|600000||23100000|168300000|11500000|42800000|156100000|210600000|211100000|234200000|156800000|MLM
2021-09-30|USD|441900000|1513000000|1208800000|1115400000|356900000|86000000||93400000||-44300000|44300000|44300000|1557300000|5600000||6300000|318200000|63600000|44300000|254600000|256200000|362500000|368800000|254600000|MLM
2021-06-30|USD|385100000|1349800000|1084500000|992800000|307500000|82400000||91700000||-28100000|28100000|28100000|1377900000|8700000||55806|288100000|62300000|28100000|225|228400000|316200000|433400000|225800000|MLM
2021-03-31|USD|174700000|958800000|888700000|807700000|99300000|79800000||77200000||-27400000|27400000|27400000|986200000|9500000||55213|81200000|15900000|27400000|65300000|68100000|108600000|208600000|65300000|MLM
