fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|-1709000000|4285000000|5994000000||-2873000000|826000000||1062000000|496000000|-4000000|-52000000|-48000000|4190000000|||61000000|577000000|68000000|-48000000|509000000|1325000000|529000000|675000000|509000000|EG
2024-06-30|USD|-1185000000|4227000000|5412000000|-23000000|-2186000000|790000000||1024000000|528000000|-4000000|-43000000|-39000000|4051000000|||-847000000|832000000|108000000|-39000000|724000000|688000000|793000000|22000000|724000000|EG
2024-03-31|USD|-1123000000|4133000000|5256000000||-2098000000|782000000||1006000000|457000000|26000000|6000000|-26000000|4061000000|||-837000000|832000000|99000000|-26000000|733000000|542000000|806000000|32000000|733000000|EG
2023-12-31|USD|-1701000000|3660000000|5361000000||-2855000000|853000000||1079000000|411000000|41000000|3000000|-41000000|3823000000|||-391500000|272000000|-532000000|-41000000|803000000|2042000000|231000000|-85500000|804000000|EG
2023-09-30|USD|-1253000000|3991000000|5244000000||-2117000000|752000000||967000000|406000000|-4000000|5000000|4000000|3814000000|||-656000000|725000000|47000000|4000000|678000000|390000000|729000000|622000000|678000000|EG
2023-06-30|USD|-956000000|3650000000|4606000000|1000000|-1809000000|686000000||891000000|357000000|-4000000|2000000|4000000|3652000000|||-745000000|750000000|80000000|4000000|670000000|502000000|754000000|712000000|670000000|EG
2023-03-31|USD|-1307000000|3286000000|4593000000||-2247000000|661000000||861000000|260000000|-3000000|28000000|3000000|3373000000|||-519000000|408000000|43000000|3000000|365000000|645000000|411000000|440000000|365000000|EG
2022-12-31|USD|-1018000000|3255000000|4273000000||-1882000000|651000000||833000000|210000000|0|2000000|0|3380000000|||-625100000|568000000|72000000|0|496000000|848000000|568000000|595000000|496000000|EG
2022-09-30|USD|-2814000000|3073000000|5887000000||-3640000000|641000000||810000000|151000000|-3000000|161000000|3000000|2700000000|||360000000|-401000000|-82000000|3000000|-319000000|-1090000000|-398000000|-376000000|-319000000|EG
2022-06-30|USD|-1548175000|2835000000|4382788000||-2419339000|630294000||799827000|226000000|-1927000|213322000|1927000|3156402000|||-214000000|119000000|-4000000|1927000|122630000|-621000000|120927000|143521000|123000000|EG
2022-03-31|USD|-1288625000|2896000000|4184956000|88437000|-2039785000|605230000||766523000|243000000|-20784000|3685000|20784000|3027144000|||-311000000|302000000|4000000|20784000|297751000|-547000000|322784000|345179000|298000000|EG
2021-12-31|USD|-1123905000|3120000000|4244282000||-1895001000|605471000||763893000|205000000|-19928000|125000|19928000|3032117000|||-855655000|500707000|70000000|19928000|430707000|239000000|520635000|523428000|430707000|EG
2021-09-30|USD|-2187514000|2925000000|5112937000||-2912516000|564335000||705485000|293000000|-1456000|15539000|1456000|2333020000|||52000000|-87468000|-14000000|1456000|-73468000|-227000000|-86012000|-72180000|-73468000|EG
2021-06-30|USD|-653341000|3076690000|3730031000||-1344820000|557749000||698593000|407095000|-1460000|15607000|1460000|2832011000|||-768674000|760181000|80199000|1460000|679982000|802081000|761641000|775788000|679982000|EG
2021-03-31|USD|-1168076000|2743773000|3911849000||-1742725000|489011000||631242000|260413000|-18785000|15639000|18785000|2433069000|||-332141000|373095000|31233000|18785000|341862000|42042000|391880000|388734000|341862000|EG
2020-12-31|USD|2802218000|2761285000|6347707000|-90761000|2802218000|520880000||646252000|221884000|-35841000|14846000|35841000|2396483000|||-181361000|119197000|55596000|35841000|2802218000|187005000|155038000|163368000|63601000|EG
2020-09-30|USD|-1307568000|2610184000|3917752000||-1834294000|445332000||584207000|234233000|-6641000|6641000|6641000|2091205000|||-219212000|272508000|29451000|6641000|243057000|357518000|279149000|279149000|243057000|EG
2020-06-30|USD|-1035833000|2244515000|3280348000|234600000|-1652769000|466316000||584446000|38083000|-7253000|2021000|7253000|2093348000|||-264940999|237067000|46187000|7253000|190880000|757768000|244320000|256227000|190880000|EG
2020-03-31|USD|-1328186000|1982016000|3310202000|-78161000|-1882205000|448522000||577382000|147800000|-7583000|8216000|7583000|2065406000|||44029000|-43622000|-60234000|7583000|16612000|-281291000|-36039000|3601000|16612000|EG
2019-12-31|USD|2169591000|2214086000|4977393000|224499000|2169591000|458026000||576949000|146077000|-7721000|7721000|7721000|1948071000|||-195699000|219078000|1434000|7721000|2169591000|199525000|226799000|234093000|217644000|EG
2019-09-30|USD|-1144404000|2042520000|3186924000|167926000|-1736663000|443076000||561234000|181058000|-7907000|2325000|7907000|1878080000|||-126927000|93020000|-11378000|7907000|104398000|195571000|100927000|111248000|104398000|EG
2019-06-30|USD|-591235000|2008727000|2610210000|219901000|-1124995000|420950000||525783000|179028000|-8434000|1422000|8434000|2014185000|||-398879000|382332000|39477000|8434000|342855000|504077000|390766000|388201000|342855000|EG
2019-03-31|USD|-526491000|1965836000|2486574000|230686000|-1024003000|389474000||488459000|140976000|-7631000|7631000|7631000|1732697000|3231000||-422475000|408893000|59993000|7631000|348900000|600997000|416524000|428074000|348900000|EG
2018-12-31|USD|1818364000|1791576000|4423208030|-34455000|1818364000|419471000||503687000|140204000|-7984000||7984000|1850975000|-4965000||4468000|-702380000|-320106000|7984000|1818364000|-377553000|-694396000|-692967000|-382274000|EG
2018-09-30|USD|-940704000|1936463000|2885117000|226313000|-1425505000|381401000||479343000|161363000|-7901000||7901000|1731479000|2225000||7127000|196703000|-8910000|7901000|205613000|173402000|204604000|204528000|205613000|EG
2018-06-30|USD|-1173091000|1883330000|3066030000|164739000|-1646556000|383402000||476501000|141322000|-7728000||7728000|1746482000|2987000||8727000|60262000|-9633000|7728000|69895000|-42577000|67990000|72655000|69895000|EG
2018-03-31|USD|-726836000|1750126000|2471993000|113657000|-1168695000|357639000||453923000|138294000|-7418000||7418000|1594596000|273000||8950000|217744000|7426000|7418000|210318000|35304000|225162000|233968000|210318000|EG
2017-12-31|USD|1839978000|1881438000|3089364000|186311000|1839978000|424414000||515330000|149128000|-7314000||7314000|1657187000|3529000||11210000|695749000|124724000|7314000|1839978000|509414000|703063000|705524000|571025000|EG
2017-09-30|USD|-3027806000|1725471000|4753277000|181171000|-3488632000|333113000||406258000|136973000|-7266000||7266000|1641895000|2656000||12182000|-904067000|-264693000|7266000|-639374000|-571649000|-896801000|-884652000|-639374000|EG
2017-06-30|USD|-491895000|1530611000|2022506000|160511000|-870332000|299956000||378825000|134508000|-8059000||8059000|1397424000|766000||10729000|275533000|29859000|8059000|245674000|279220000|283592000|294388000|245674000|EG
2017-03-31|USD|-339067000|1484778000|1823845000|177678000|-702189000|282269000||358156000|122289000|-8964000||8964000|1366054000|2630000||11746000|338413000|46770000|8964000|291643000|322889000|347377000|359110000|291643000|EG
2016-12-31|USD|1590437000|1613960000|3099503000|162360000|1590437000|322087000||415001000|115167000|-9034000||9034000|1441265000|13161000||11016000|415591000|42019000|9034000|1590437000|80978000|424625000|435650000|373572000|EG
2016-09-30|USD|-378342000|1510456000|1888798000|129556000|-763415000|315945000||394508000|122657000|-8893000||8893000|1400753000|6510000||14026000|320887000|25493000|8893000|295394000|287224000|329780000|343819000|295394000|EG
2016-06-30|USD|-590792000|1427884000|2018676000|167384000|-993855000|302619000||403063000|132737000|-9073000||9073000|1322988000|1996000||11771000|186299000|30607000|9073000|155692000|284991000|195372000|207144000|155692000|EG
2016-03-31|USD|-442043000|1242046000|1684089000|25246000|-799111000|282892000||357068000|102524000|-9228000||9228000|1173401000|-3020000||12354000|177067000|5381000|9228000|171686000|358142000|186295000|198682000|171686000|EG
2015-12-31|USD|1549536000|1518610000|2989142000|132752000|1549536000|325846000||456983000|110514000|-9185000||9185000|1428344000|11542000||12131000|420434000|63153000|9185000|1549536000|237757000|429619000|441816000|357281000|EG
2015-09-30|USD|-689588000|1332119000|2064753000|-55935000|-1066227000|305972000||376639000|115403000|-8990000||8990000|1428942000|-11428000||13256000|82420000|-6133000|8990000|107572000|-8859000|91410000|104746000|88553000|EG
2015-06-30|USD|-446378000|1390448000|1882164000|152586000|-815096000|300842000||368718000|124990000|-9026000||9026000|1507327000|6445000||12181000|244891000|35834000|9026000|235472000|141269000|253917000|266107000|209057000|EG
2015-03-31|USD|-272575000|1435588000|1737561000|141186000|-1675051000|292630000||326717000|122566000|-8990000||8990000|1559371000|-242000||1000|364145000|41167000|8990000|339070000|327630000|373135000|373136000|322978000|EG
2014-12-31|USD|1509728000|1406791000|1747342000|131833000|425796000|319997000||-13352000|133961000|-9563000||9563000|1362330000|-17228000||3000|389827000|49704000|9563000|412444000|203043000|399390000|399393000|340123000|EG
2014-09-30|USD|-440126000|1535880000|1976006000|134580000|-2015618000|300477000||374145000|142143000|-12424000||12424000|1579265000|1855000||15000|295772000|20856000|12424000|322491000|161009000|308196000|308211000|274916000|EG
2014-06-30|USD|-306534000|1452460000|1758994000|194060000|-1698078000|287586000||309847000|131224000|-8978000||8978000|1526241000|3774000||14000|354044000|63860000|8978000|303438000|378281000|363022000|363036000|290184000|EG
2014-03-31|USD|-205963000|1283816000|1489779000|142616000|-1439406000|250947000||291323000|123157000|-7568000||7568000|1394057000|||14000|347165000|53232000|7568000|299709000|347412000|354733000|354747000|293933000|EG
2013-12-31|USD|2795748000|1517122000|1713875000|231822000|1746556000|262032000||-94629000|126127000|-7638000||7638000|1287496000|||13000|450008000|85370000|7638000|1746556000|342162000|457646000|457659000|364638000|EG
