fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|444000000|1370000000|926000000|229000000|364000000|78000000||160000000||32000000|69000000|0|-1000000|4000000||229000000|335000000|59000000|37000000|341000000|299000000|364000000|629000000|276000000|CF
2024-06-30|USD|679000000|1572000000|893000000|220000000|638000000|76000000||114000000||-9000000|28000000|37000000|-1000000|0||222000000|543000000|123000000|38000000|506000000|413000000|638000000|864000000|420000000|CF
2024-03-31|USD|409000000|1470000000|1061000000|252000000|303000000|88000000||201000000||-7000000|30000000|37000000|-5000000|4000000||253000000|256000000|62000000|37000000|238000000|178000000|303000000|563000000|194000000|CF
2023-12-31|USD|501000000|1571000000|1070000000|228000000|426000000|76000000||155000000||-35000000|45000000|35000000|39000000|2000000||229000000|358000000|84000000|35000000|352000000|290000000|426000000|680000000|274000000|CF
2023-09-30|USD|377000000|1273000000|896000000|211000000|244000000|68000000||165000000||-39000000|45000000|39000000|0|3000000||213000000|187000000|23000000|39000000|230000000|138000000|244000000|521000000|164000000|CF
2023-06-30|USD|804000000|1775000000|971000000|218000000|734000000|71000000||148000000||-36000000|40000000|36000000|0|2000000||221000000|661000000|134000000|36000000|606000000|552000000|734000000|1000000000|527000000|CF
2023-03-31|USD|863000000|2012000000|1149000000|204000000|826000000|74000000||128000000||-40000000|30000000|40000000|-1000000|3000000||254000000|729000000|169000000|40000000|650000000|566000000|826000000|1080000000|560000000|CF
2022-12-31|USD|1256000000|2608000000|1352000000|195000000|1211000000|87000000||4000000||25000000|34000000|-25000000|-23000000|9000000||0|237000000|245000000|-25000000|-8000000|900000000|1211000000|212000000|-8000000|CF
2022-09-30|USD|916000000|2321000000|1405000000|219000000|750000000|66000000||252000000||-46000000|34000000|46000000|0|-23000000||1000000|593000000|155000000|46000000|538000000|453000000|750000000|640000000|438000000|CF
2022-06-30|USD|1991000000|3389000000|1398000000|219000000|1778000000|73000000||314000000||-82000000|8000000|82000000|-8000000|0||1000000|1522000000|357000000|90000000|1339000000|1146000000|1778000000|1605000000|1165000000|CF
