fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|1872905000|3663194000|1790289000|1440344000|1353184000|340945000||423409000|109774000|-1563000|109774000|111337000|-96700000|42842000||9000000|1026138000|245303000||1564637000|804843000|1137475000|1146475000|780835000|BX
2024-06-30|USD|1269251000|2796381000|1527130000|14960000|890815000|311928000||398067000|104999000|-108616000|104999000|108616000|19500000|44934000||9000000|704660000|260246000|108616000|948363000|441079000|813276000|822276000|444414000|BX
2024-03-31|USD|2000593000|3687828000|1687235000|12931000|1592775000|369950000||452638000|97839000|-108203000|97839000|108203000|44500000|-17767000||8981000|1131057000|283671000|108203000|1595983000|835237000|1239260000|1248241000|847386000|BX
2023-12-31|USD|443276000|1285020000|841744000|9071000|-54446000|289691000||386793000|168374000|-108732000|168374000|108732000|-111100000|-188370000||8975000|197757000|45957000|108732000|109123000|170925000|306489000|315464000|151800000|BX
2023-09-30|USD|1306913000|2541285000|1234372000|47934000|1017095000|279186000||353618000|109133000|-110599000|49078000|110599000|63200000|-49078000||9000000|748554000|196560000|110599000|920742000|530941000|859153000|868153000|551994000|BX
2023-06-30|USD|1469962000|2814691000|1344729000|40685000|1089937000|275034000||348361000|148505000|-108096000|80500000|108096000|-32000000|87595000||9100000|824543000|223269000|108096000|1203707000|606402000|932639000|941739000|601274000|BX
2023-03-31|USD|332344000|1381845000|1049501000|61395000|-31481000|273394000||349671000|90485000|-104441000|90485000|104441000|-14700000|65856000||12996000|133487000|47675000|104441000|210681000|90954000|237928000|250924000|85812000|BX
2022-12-31|USD|737581000|1704059000|966478000|3532454000|115932000|292340000||378410000|102632000|-100329000|52870000|100329000|-243800000|-31335000||14809000|416708000|-141146000|100329000|743341000|605179000|517037000|531846000|557854000|BX
2022-09-30|USD|167877000|1058114000|890237000|604968000|31653000|270369000||335624000|52420000|-80507000|52420000|80507000|198400000|1178000||14900000|96527000|94231000|80507000|3700000|-30279000|177034000|191934000|2296000|BX
2022-06-30|USD|-59516000|629220000|688736000|380748000|-257279000|289288000||353351000|62075000|-69642000|62075000|69642000|155500000|-104339000||18700000|7121000|36514000|69642000|-255746000|-45864000|76763000|95463000|-29393000|BX
2022-03-31|USD|2979499000|5126280000|2146781000|1887409000|2752008000|240674000||300391000|54485000|-66747000|54485000|66747000|72800000|51637000||18698000|1700155000|483281000|66747000|2497614000|1210746000|1766902000|1785600000|1216874000|BX
2021-12-31|USD|3305014000|5762657000|2457643000|30379000|2978021000|309673000||377693000|63166000|-56550000|81843000|56550000|50200000|113887000||18671000|1836172000|437694000|56550000|2940369000|1394209000|1892722000|1911393000|1398478000|BX
2021-09-30|USD|3604879000|6224265000|2619386000|2382691000|3411364000|217995000||257702000|35048000|-52413000|132312000|52413000|63500000|94991000||18700000|1860799000|458904000|52413000|3205997000|1396783000|1913212000|1931912000|1401895000|BX
2021-06-30|USD|3048420000|5291354000|2242934000|2019177000|2838128000|205057000||238188000|31017000|-44322000|31017000|44322000|27300000|126724000||18700000|1597402000|288250000|44322000|2857498000|1310361000|1641724000|1660424000|1309152000|BX
2021-03-31|USD|3276013000|5298872000|2022859000|1818959000|3119092000|185122000||217225000|31412000|-44983000|120353000|44983000|59500000|123263000||18778000|1747425000|-447000|44983000|3371135000|1752249000|1792408000|1811186000|1747872000|BX
2020-12-31|USD|2046611000|3628924000|1582313000|3398650000|1649015000|214124000||254013000|39726000|-45702000|90867000|45702000||63696000||17803000|1015212000|266342000|45702000|1814164000|760446000|1060914000|1078717000|748870000|BX
2020-09-30|USD|1724166000|3032898000|1308732000|1119991000|1335881000|171041000||196126000|26497000|-39540000|108752000|39540000||101059000||17700000|895679000|100960000|39540000|1700151000|804070000|935219000|952919000|794719000|BX
2020-06-30|USD|1369047000|2516069000|1147022000|960271000|1118284000|169051000||195183000|23924000|-39276000|23924000|39276000||158373000||17700000|715681000|147415000|39276000|1354361000|573041000|754957000|772657000|568266000|BX
2020-03-31|USD|-2409390000|-2126549000|-666574000|841890000|-2453048000|157566000||181838000|35084000|-41644000|35084000|41644000||-327969000||17750000|-1225192000|-158700000|41644000|-2607158000|-1079530000|-1183548000|-1165798000|-1066492000|BX
2019-12-31|USD|2091480000|2091480000|1065859000|-2279879000|2091480000|186971000||229309000|52146000|-60688000|52146000|60688000||29884000||17749000|512092000|28943000|60688000|1007337000|489825000|572780000|590529000|483149000|BX
2019-09-30|USD|827591000|1735113000|907522000|718755000|726678000|171067000||194186000|42482000|-53362000|42482000|53362000||223056000||17700000|622651000|-156786000|53362000|1167735000|771806000|676013000|693713000|779437000|BX
2019-06-30|USD|656048000|1486806000|830758000|637750000|437034000|175308000||201894000|43686000|-43596000|43686000|43596000||61131000||17700000|344528000|38736000|43596000|646961000|310680000|388124000|405824000|305792000|BX
2019-03-31|USD|1010846000|2024871000|1014025000|850213000|851878000|146062000||169218000|44084000|-42002000|44084000|42002000||130325000||17750000|522504000|41200000|42002000|1072877000|485350000|564506000|582256000|481304000|BX
2018-12-31|USD|504978000|504978000|1624236000|-3785200000|504978000|153519000||-1748234000|-116105000|-44644000||44644000||-59234000||15561000|18498000|29366000|44644000|-49352000|-10782000|63142000|78703000|-10868000|BX
2018-09-30|USD|938105000|1926580000|988475000|805162000|-70159000|168813000||1017632000|48604000|-41355000||41355000||66838000||14500000|469540000|26798000|41355000|948988000|464056000|510895000|525395000|442742000|BX
2018-06-30|USD|2239531000|2632570000|393039000|813611000|1898493000|145828000||1016381000|40073000|-39320000||39320000||73519000||14500000|880773000|138731000|39320000|1550977000|711369000|920093000|934593000|742042000|BX
2018-03-31|USD|1575437000|1769131000|193694000|762562000|533189000|126713000||982931000|35385000|-38671000||38671000|728849000|110599000||14492000|422367000|54495000|38671000|842304000|374687000|461038000|475530000|367872000|BX
2017-12-31|USD|1882198000|1959213000|-203934000|-1470029000|1882198000|129236000||1019927000|-156962000|-74606000||74606000|1711460000|485818000||13885000|900728000|596590000|74606000|1359134000|304541000|975334000|989219000|304138000|BX
2017-09-30|USD|1564308000|1735358000|182469000|720110000|624976000|115755000||904511000|36974000|-41545000||41545000|1574485000|63448000||11000000|437432000|59512000|41545000|846953000|390978000|478977000|489977000|377920000|BX
2017-06-30|USD|1365243000|1535726000|184112000|679073000|420467000|115281000||881193000|33703000|-41089000||41089000|1433581000|110054000||11000000|367015000|29608000|41089000|744689000|345129000|408104000|419104000|337407000|BX
2017-03-31|USD|1766736000|1914718000|173987000|759284000|1588537000|106044000||921773000|28495000|-40246000||40246000|1705769000|66132000||10964000|509346000|57437000|40246000|1019768000|459595000|549592000|560556000|451909000|BX
2016-12-31|USD|1569369000|1569369000|228385000|-863005000|1569369000|141954000||824484000|-124110000|-41142000||41142000|1384354000|73510000||15615000|416038000|48087000|41142000|818395000|352313000|457180000|472795000|367951000|BX
2016-09-30|USD|1225634000|1431685000|206051000|597049000|1019160000|124322000||773777000|21819000|-37278000||37278000|1258748000|61395000||21700000|340619000|27714000|37278000|691589000|311321000|377897000|399597000|312905000|BX
2016-06-30|USD|968682000|1192426000|223744000|536145000|752873000|130988000||712603000|22286000|-36878000||36878000|1056464000|30703000||22800000|246041000|47415000|36878000|463111000|198804000|282919000|305719000|198626000|BX
2016-03-31|USD|786481000|932354000|145873000|452080000|634996000|123045000||617710000|23075000|-37356000||37356000|907920000|19142000||22828000|168899000|9146000|37356000|314920000|166208000|206255000|229083000|159753000|BX
2015-12-31|USD|897419000|897419000|163097000|-1214877000|897419000|139607000||2576432000|24828000|-38878000||38878000|841604000|100368000||23490000|247100000|46230000|38878000|440909000|198240000|285978000|309468000|200870000|BX
