fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|339177000|872714000|533537000|348516000|292263000|173268000|46914000|231935000|4559000|-14437000|4559000|18996000|872714000|-843000|22338000|11753000|276983000|45585000||231398000|208400000|292263000|307732000|231398000|WAT
2024-09-30|USD|531449000|740305000|208856000|313250000|211132000|169097000|45336000|255518000|4258000|-17177000|4258000|21435000|740305000|-338000|20305000|39759000|193617000|32114000||161503000|177420000|211132000|254811000|161503000|WAT
2024-06-30|USD|474812000|684803000|209991000|300899000|189112000|173247000|46182000|256173000|4328000|-23726000|4328000|23726000|708529000|-302000|22246000|36744000|169412000|26675000|23726000|142737000|136418000|189112000|229882000|142737000|WAT
2024-03-31|USD|398949000|611319000|212370000|273826000|133846000|174536000|44595000|266216000|4271000|-25520000|4271000|25520000|636839000|2259000|22129000|37834000|114856000|12660000|25520000|102196000|94433000|133846000|178210000|102196000|WAT
2023-12-31|USD|277906000|788771000|510865000|318360000|264223000|180357000|44386000|236891000|4637000|-30703000|17428000|30703000|819474000|-557000|22390000|12148000|237600000|21395000|30703000|216205000|228382000|264223000|280451000|216205000|WAT
2023-09-30|USD|433386000|681250000|247864000|291407000|179426000|186748000|41995000|289859000|3883000|-30442000|26559000|30442000|711692000|328000|22063000|38116000|153195000|18643000|30442000|134552000|117055000|179426000|221753000|134552000|WAT
2023-06-30|USD|505536000|717304000|211768000|301076000|199859000|186953000|45873000|257641000|4040000|-23272000|19232000|23272000|740576000|-352000|20761000|24815000|180275000|29721000|23272000|150554000|154550000|199859000|228362000|150554000|WAT
2023-03-31|USD|474795000|670230000|195435000|284380000|174168000|181956000|42691000|235051000|4061000|-14444000|10383000|14444000|684674000|5449000||13479000|165173000|24250000|14444000|140923000||174168000|181096000|140923000|WAT
2022-12-31|USD|320661000|844611000|523950000|348190000|286283000|174257000|48277000|224037000|3484000|-13899000|10415000|13899000|858510000|-372000|17692000|1503000|275496000|48434000|13899000|227062000|249880000|286283000|290898000|227062000|WAT
2022-09-30|USD|513126000|696135000|183009000|307101000|192010000|164417000|43435000|225154000|2896000|-12420000|9524000|12420000|708555000|895000|17350000|16592000|183381000|27383000|12420000|155998000|132997000|192010000|212393000|155998000|WAT
2022-06-30|USD|791110000|702900000|-88210000|307206000|199632000|161877000|44006000|237791000|2526000|-11419000|2526000|11419000|714319000|1535000|19747000|31598000|192274000|27410000|11419000|164864000|141200000|199632000|235291000|164864000|WAT
2022-03-31|USD|234680000|679513000|444833000|285685000|195470000|157475000|40472000|199620000|2114000|-11059000|2114000|8945000|690572000|2284000||1673000|186695000|26864000|11059000|159831000||195470000|238101000|159831000|WAT
2021-12-31|USD|299812000|825565000|525753000|351004000|262200000|173014000|43331000|223245000|1874000|-10884000|9010000|10884000|836449000|-870000|18800000|1735000|252320000|36081000|10884000|216239000|219988000|262200000|264939000|216239000|WAT
