fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|1428000000|48940000000|47512000000|41301000000|1231000000|2777000000||13924000000|396000000|104000000|396000000|292000000|48352000000|21000000|1931000000|1450000000|2307000000|483000000||1831000000|1174000000|1231000000|4056000000|1824000000|F
2024-09-30|USD|3225000000|46196000000|42971000000|40168000000|880000000|2456000000||2456000000|367000000|94000000|367000000|273000000|46196000000|-77000000|1841000000|1394000000|865000000|-27000000||896000000|1260000000|880000000|2535000000|892000000|F
2024-06-30|USD|4476000000|47538000000|43062000000|40489000000|1883000000|2678000000||2678000000|367000000|-270000000|367000000|270000000|47808000000|14000000|1914000000|1518000000|2436000000|605000000|270000000|1833000000|1406000000|1883000000|4226000000|1831000000|F
2024-03-31|USD|3383000000|42385000000|39002000000|36476000000|1225000000|2376000000||2376000000|410000000|-278000000|410000000|278000000|42789000000|24000000|1881000000|1505000000|1610000000|278000000|278000000|1334000000|1442000000|1225000000|3395000000|1332000000|F
2023-12-31|USD|3326000000|47125000000|43799000000|40862000000|-245000000|2775000000|8200000000|14108000000|433000000|-6677000000|433000000|6677000000|45915000000|-36000000|2012000000|1698000000|-1870000000|-1344000000|6677000000|-523000000|-635000000|-245000000|197000000|-526000000|F
2023-09-30|USD|2989000000|43481000000|40492000000|37548000000|1129000000|2671000000||2667000000|414000000|-324000000|325000000|324000000|43805000000|82000000|1903000000|1604000000|1413000000|214000000|324000000|1173000000|1190000000|1129000000|5798000000|1199000000|F
2023-06-30|USD|4281000000|44669000000|40388000000|37471000000|2461000000|2750000000||2731000000|372000000|-304000000|428000000|304000000|44973000000|24000000|1878000000|1596000000|2189000000|272000000|304000000|2016000000|1781000000|2461000000|6574000000|1917000000|F
2023-03-31|USD|3754000000|41177000000|37423000000|34669000000|2113000000|2506000000||2506000000|348000000|-308000000|178000000|308000000|41568000000|-11000000|1897000000|2034000000|2253000000|496000000|308000000|1663000000|2308000000|2113000000|4147000000|1757000000|F
2022-12-31|USD|-1987000000|43999000000|45986000000|37816000000|1561000000|2542000000|7800000000|13208000000|308000000|-3652000000|600000000|3652000000|44108000000|-35000000|1973000000|1700000000|1196000000|-93000000|3652000000|1259000000|2143000000|1561000000|5440000000|1289000000|F
2022-09-30|USD|2622000000|39392000000|36770000000|34354000000|504000000|2847000000||2847000000|181000000|-321000000|2947000000|321000000|39257000000|104000000|1895000000|1532000000|-1022000000|-195000000|456000000|-930000000|-1547000000|504000000|2036000000|-827000000|F
