fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|799400000|2454700000|1655300000|583500000|-611000000|680000000|532300000|1692700000|18500000|-41500000|18500000|60000000|-28700000|34300000|72800000||291500000|24800000||266700000|276200000|351500000||266700000|BIIB
2024-09-30|USD|1231900000|2465800000|1233900000|638700000|79200000|588400000|542700000|1137900000|11600000|-48200000|11600000|59800000|-15800000|-800000|72700000|182800000|451000000|62500000||388500000|388800000|510800000|693600000|388500000|BIIB
2024-06-30|USD|1358500000|2464900000|1106400000|546000000|287600000|553800000|513900000|985700000|20100000|-41200000|20100000|61300000|-10700000|-2000000|71900000|158800000|698700000|115100000||583600000|598100000|760000000|918800000|583600000|BIIB
2024-03-31|USD|1155300000|2290500000|1135200000|542200000|15700000|581500000|452900000|1045900000|17400000|-69200000|17400000|69200000|-4500000|-1900000|69300000|147600000|464800000|71400000|69200000|393400000|386600000|534000000|681600000|393400000|BIIB
2023-12-31|USD|820100000|2386300000|1566200000|618300000|-450500000|608500000|570900000|1518800000|23800000|-71500000|23800000|71500000|81100000|8600000|63500000|140100000|292400000|42700000|71500000|248900000|255300000|363900000|601200000|249700000|BIIB
2023-09-30|USD|1006500000|2530300000|1523800000|659600000|-894000000|788200000|736300000|1600500000|95900000|-63800000|95900000|63800000|-7000000|-3400000|64100000|125000000|-141000000|-72900000|63800000|-68300000|-54600000|-77200000|371700000|-68100000|BIIB
2023-06-30|USD|1280900000|2456000000|1175100000|592700000|235500000|548000000|584200000|1166600000|75900000|-49100000|75900000|49100000|-9400000|-2300000|64500000|52900000|706400000|114800000|49100000|593300000|590800000|755500000|708600000|591600000|BIIB
2023-03-31|USD|1185600000|2463000000|1277400000|662800000|-69000000|605000000|570600000|1185200000|80900000|-62500000|80900000|62500000|-9100000|600000|62100000|50200000|438600000|50700000|62500000|387600000|380800000|501100000|577100000|387900000|BIIB
2022-12-31|USD|1087000000|2544000000|1457000000|570900000|-639000000|632800000|601600000|1504700000|49900000|-54800000|49900000|54800000|74500000|35300000|64700000|175000000|604700000|54300000|54800000|549500000|549100000|659500000|515100000|550400000|BIIB
2022-09-30|USD|1460300000|2508500000|1048200000|469500000|388400000|563300000|549200000|624200000|23900000|-59900000|23900000|59900000|491700000|1700000|64200000|120700000|1370900000|236200000|59900000|1134900000|1081500000|1430800000|971000000|1134700000|BIIB
2022-06-30|USD|1461900000|2589100000|1127200000|484000000|-181300000|572600000|528600000|2071800000|12600000|-65800000|12600000|65800000|1485500000|-26200000|67200000|67500000|1274700000|216700000|65800000|1052800000|1062800000|1340500000|1040600000|1058000000|BIIB
2022-03-31|USD|1104900000|2531800000|1426900000|753900000|610700000|634900000|551700000|1224700000|2900000|-66100000|2900000|66100000|-8100000|-700000|76300000|128900000|429400000|125600000|66100000|218500000|295300000|495500000|739600000|303800000|BIIB
2021-12-31|USD|404500000|2733800000|2329300000|660100000|587100000|787900000|699500000|2368700000|2800000|-66300000|2800000|66300000|1700000|9600000|66600000|68100000|811400000|443200000|66300000|-20500000|398100000|877700000|652000000|368200000|BIIB
