fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|2275534000|3063224000|787690000|59300000|612400000|264371000||2450824000||||300600000|3067400000||366145000||-41520000|76537000|300576000|347887000|-116681000|612400000||-118057000|ES
2024-06-30|USD|2249495000|2533522000|284027000|44600000|602500000|239427000||1931024000||||271300000|2515300000||354591000||444587000|109246000|271316000|337223000|334294000|602500000||335341000|ES
2024-03-31|USD|3042661000|3332575000|289914000|53300000|845973000|236614000||2486602000||-250700000||250700000|3276800000||339914000||684374000|162526000|250700000|774477000|527051000|845973000||521848000|ES
2023-12-31|USD|-1770000000|2694205000|1770000000|49500000|558548000|263170000||2135690000||-231341000||231341000|2679600000||343363000||-1348004000|-67059000|231341000|-3540000000|-1298200000|558548000||-1280945000|ES
2023-09-30|USD|2494155000|2791482000|297345000|53700000|530553000|243645000||2260929000||-222300000||222300000|2833500000||329528000||387393000|45850000|222300000|563850000|347744000|609693000||341543000|ES
2023-06-30|USD|1950715000|2629342000|678627000|44700000|560700000|232927000||2068680000||-207300000||207300000|2625600000||319995000||47224000|29922000|207300000|625615000|19510000|254524000||17302000|ES
2023-03-31|USD|3588288000|3795643000|207355000|55000000|749573000|228414000||3046070000||-194500000||194500000|3751800000||312955000|-76059000|644011000|150972000|194500000|687601000|494389000|838511000|762452000|493039000|ES
2022-12-31|USD|2661302000|3029704000|368398000|48700000|522283000|260550000||2507503000||-186765000|26000|186765000|2997200000||308535000|30248000|426313000|104269000|186765000|531749000|321743000|613078000|643326000|322044000|ES
2022-09-30|USD|2811366000|3215600000|404234000|52900000|557293000|240047000||2658352000||-178200000|-26000|178174000|3259400000||302143000|111287000|468950000|117661000|178200000|529470000|351267000|647124000|758411000|351289000|ES
2022-06-30|USD|2234660000|2572641000|337940000|44500000|455569000|223031000||2117072000||-160090000||160090000|2561600000||294238000|70409000|389340000|95598000|160090000|453902000|290569000|549430000|619839000|293742000|ES
