fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|815400000|1898600000|1083200000|28400000|378800000|331700000||569300000||-61800000||61800000|1904600000|8100000|28400000|96700000|318000000|88200000|61800000|205200000|-36600000|378800000|475500000|229800000|IR
2024-09-30|USD|815000000|1861000000|1046000000|29300000|356300000|334300000||439700000||-63800000||63800000|1851100000|9500000|29300000|95000000|295400000|73800000|63800000|228200000|359600000|356300000|451300000|221600000|IR
2024-06-30|USD|793300000|1805300000|1012000000|25700000|271800000|342100000||497800000||-50800000||50800000|1743500000|18100000|25700000|91200000|231100000|46100000|53800000|190000000|147500000|271800000|363000000|185000000|IR
2024-03-31|USD|746300000|1670100000|923800000|25600000|293200000|336300000||440100000||-36800000||36800000|1670800000|13200000|25600000|91600000|256600000|54400000|36800000|215200000|127200000|293400000|385000000|202200000|IR
2023-12-31|USD|781200000|1821400000|1040200000|24400000|333200000|330800000|108000000|543300000||-37400000||37400000|1817300000|11600000|24400000|94700000|300900000|71100000|37400000|229800000|343800000|338300000|433000000|229800000|IR
2023-09-30|USD|739300000|1738900000|999600000|23500000|318400000|315200000||412600000||-39600000|39600000|39600000|1725200000|7600000|23500000|92200000|268600000|60300000|52200000|208300000|129900000|308200000|400400000|208300000|IR
2023-06-30|USD|697500000|1686500000|989000000|22100000|272400000|315600000||412700000||-40800000|40800000|40800000|1686700000|8200000|22100000|89700000|240000000|60500000|41700000|179500000|142700000|280800000|370500000|179500000|IR
2023-03-31|USD|664200000|1629300000|965100000|21600000|240300000|311100000||410400000||-38900000|38900000|38900000|1628300000|9600000|21600000|92400000|209200000|48100000|38900000|161100000|186400000|248100000|340500000|161100000|IR
2022-12-31|USD|654400000|1623700000|969300000|20800000|272900000|276000000|91000000|452500000||-34400000|34400000|34400000|1617300000|7400000|20800000|85500000|262400000|45000000|34400000|202800000|439700000|296800000|382300000|217400000|IR
2022-09-30|USD|575300000|1515700000|940400000|21200000|190000000|278700000||383800000||-26600000|26600000|26600000|1522400000|9800000|21200000|93800000|175400000|30300000|26600000|144600000|-37900000|202000000|295800000|145100000|IR
2022-06-30|USD|569800000|1439900000|870100000|20900000|197400000|275600000||372800000||-23200000|23200000|23200000|1440600000|7400000|20900000|83600000|180400000|41900000|24300000|137000000|-81000000|203600000|287200000|138500000|IR
2022-03-31|USD|526100000|1337000000|810900000|22300000|157000000|265500000||367400000||-19000000|19000000|19000000|1340800000|4600000|22300000|86200000|136100000|32400000|19000000|105100000|73800000|155100000|241300000|103700000|IR
2021-12-31|USD|509400000|1418800000|909400000|23700000|140400000|255900000|74000000|6600000||-19400000|19400000|19400000|1417200000|3900000|23700000|89600000|245400000|-47600000|19400000|163300000|332700000|264800000|354400000|293000000|IR
2021-09-30|USD|514300000|1325000000|810700000|22200000|163900000|252600000||352100000||-22500000|22500000|22500000|1314900000|3500000|22200000|80300000|128700000|2700000|31500000|130200000|80200000|151200000|231500000|126000000|IR
2021-06-30|USD|512700000|1279100000|766400000|18000000|140100000|267200000||380700000||-22700000|22700000|22700000|1275700000|34100000|18000000|80300000|246400000|12500000|22700000|137600000|284300000|269100000|349400000|233900000|IR
