fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|285000000|5292000000|5007000000|3873000000|495000000|924000000||1134000000||-166000000||166000000|5292000000|101000000||210000000|426000000|26000000|166000000|404000000|440000000|495000000|705000000|400000000|LHX
2024-06-30|USD|75000000|5127000000|5052000000|3939000000|476000000|884000000||1113000000||-172000000||172000000|5299000000|86000000||215000000|389000000|23000000||367000000|366000000|476000000|691000000|366000000|LHX
2024-03-31|USD|-79000000|5035000000|5114000000|3863000000|378000000|970000000||1251000000||-176000000||176000000|5211000000|88000000||217000000|288000000|5000000||285000000|247000000|378000000|595000000|283000000|LHX
2023-12-31|USD|136000000|5169000000|5033000000|3935000000|154000000|878000000|480000000|1175000000||-171000000||171000000|5340000000|93000000||-159000000|108000000|-50000000||155000000|281000000|4080000000|3921000000|158000000|LHX
2023-09-30|USD|112000000|4756000000|4644000000|3608000000|479000000|828000000||1036000000||-159000000|159000000|159000000|4915000000|80000000||208000000|401000000|18000000|159000000|382000000|325000000|-924000000|-716000000|383000000|LHX
2023-06-30|USD|116000000|4608000000|4492000000|3506000000|400000000|787000000||990000000||-111000000|111000000|111000000|4719000000|83000000||173000000|370000000|21000000||351000000|374000000|-900000000|-727000000|349000000|LHX
2023-03-31|USD|126000000|4369000000|4243000000|3305000000|393000000|773000000||938000000||-102000000|102000000|102000000|4471000000|82000000||165000000|371000000|34000000||339000000|337000000|-812000000|-647000000|337000000|LHX
2022-12-31|USD|159000000|4503000000|4344000000|3316000000|4631000000|759000000|603000000|1029000000||-74000000|74000000|74000000|4577000000|-311000000|92000000|-121000000|532000000|116000000||418000000|494000000|4631000000|4510000000|416000000|LHX
2022-09-30|USD|-480000000|4176000000|4656000000|3052000000|-2074000000|742000000||1594000000||-70000000|70000000|70000000|4246000000|99000000|84000000|151000000|-320000000|-20000000||-301000000|-434000000|-2074000000|-1923000000|-300000000|LHX
2022-06-30|USD|240000000|4068000000|3828000000|2907000000|-673000000|744000000||913000000||-67000000|67000000|67000000|4135000000|108000000||82000000|526000000|55000000||471000000|389000000|-673000000|-591000000|471000000|LHX
2022-03-31|USD|254000000|4035000000|3781000000|2860000000|-667000000|745000000||921000000||-68000000|68000000|68000000|4103000000|106000000||80000000|536000000|61000000||475000000|471000000|-667000000|-587000000|475000000|LHX
2021-12-31|USD|-243000000|4311000000|4554000000|3053000000|4243000000|795000000|692000000|1028000000||-67000000|67000000|67000000|4378000000|4000000|94000000|92000000|588000000|104000000||484000000|641000000|4243000000|4335000000|484000000|LHX
2021-09-30|USD|440000000|4189000000|3749000000|2921000000|-388000000|793000000||801000000||-67000000|67000000|67000000|4256000000|7000000|85000000|84000000|588000000|107000000||481000000|1013000000|-388000000|-304000000|481000000|LHX
2021-06-30|USD|395000000|4783000000|4388000000|3251000000|-742000000|891000000||957000000||-65000000|65000000|65000000|4848000000|7000000|80000000|77000000|582000000|169000000||413000000|432000000|-742000000|-665000000|413000000|LHX
2021-03-31|USD|302000000|4486000000|4184000000|3213000000|-669000000|801000000||986000000||-66000000|3000000|69000000|4552000000|6000000|84000000|87000000|528000000|60000000||469000000|453000000|597000000|684000000|468000000|LHX
2020-12-31|USD|713000000|4569000000|17200000000|3261000000|3122000000|831000000|684000000|3954000000||-64000000|4000000|68000000|4633000000|8000000|81000000|84000000|256000000|63000000||193000000|-56000000|324000000|408000000|193000000|LHX
2020-09-30|USD|46000000|4401000000|4355000000|3152000000|-1060000000|817000000||1106000000||-62000000|4000000|66000000|4463000000|-1000000|83000000|77000000|513000000|87000000||427000000|460000000|579000000|656000000|426000000|LHX
2020-06-30|USD|-142000000|4380000000|4522000000|3175000000|-1391000000|855000000||1249000000||-65000000|3000000|68000000|4445000000|7000000|78000000|77000000|341000000|58000000||283000000|310000000|409000000|486000000|283000000|LHX
