fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|-1346000000|2949000000|4295000000||-2608000000|747000000||1262000000||-50000000|-1000000|49000000|3764000000||||92000000|185000000|49000000|-93000000|-478000000|141000000|92000000|-93000000|AFL
2024-06-30|USD|392000000|5138000000|4746000000||-806000000|694000000||1198000000||-50000000||50000000|3050000000|0||-2069000000|2019000000|264000000|49000000|1755000000|3565000000|2069000000|2019000000|1755000000|AFL
2024-03-31|USD|460000000|5436000000|4976000000||-796000000|739000000||1256000000||-47000000||47000000|3241000000|-2000000||-2217000000|2170000000|291000000|47000000|1879000000|2297000000|2217000000|2170000000|1879000000|AFL
2023-12-31|USD|3777000000|3777000000|5330000000||3777000000|875000000||1385000000||-47000000||47000000|3385000000|1000000||-337000000|289000000|21000000|47000000|268000000|508000000|336000000|337000000|268000000|AFL
2023-09-30|USD|242000000|4950000000|4708000000||1298000000|785000000||1285000000||-49000000|49000000|49000000|3423000000|3000000||-1854000000|1805000000|236000000|49000000|1569000000|3147000000|1854000000|1805000000|1569000000|AFL
2023-06-30|USD|91000000|5172000000|5081000000|1000000|1139000000|728000000||1249000000||-51000000|51000000|51000000|2979000000|35000000||-1876000000|1825000000|191000000|51000000|1634000000|1574000000|1876000000|1825000000|1634000000|AFL
2023-03-31|USD|-482000000|4800000000|5282000000||1133000000|775000000||1308000000||-48000000|48000000|48000000|3705000000|0||-1390000000|1342000000|154000000|48000000|1188000000|339000000|1390000000|1375000000|1188000000|AFL
2022-12-31|USD|-1226000000|3948000000|5236000000|275000000|750000000|837000000||1717000000||-55000000|55000000|55000000|3948000000|-1000000||-14000000|273000000|342000000|55000000|185000000|-12725000000|328000000|579000000|-21000000|AFL
2022-09-30|USD|-916000000|4704000000|5736000000||1106000000|779000000||1299000000||-59000000|59000000|59000000|3160000000|1000000||-1388000000|1329000000|-452000000|59000000|1596000000|1256000000|1388000000|1162000000|1781000000|AFL
2022-06-30|USD|-265000000|5315000000|5665000000||1141000000|802000000||1333000000||-55000000|55000000|55000000|3291000000|0||-1763000000|1708000000|314000000|55000000|1388000000|2865000000|1763000000|1756000000|1394000000|AFL
2022-03-31|USD|-859000000|5173000000|6131000000||1161000000|833000000||1396000000||-56000000|56000000|56000000|3712000000|-1000000||322000000|1294000000|247000000|56000000|1032000000|1007000000|1350000000|1332000000|1047000000|AFL
2021-12-31|USD|-1039000000|5436000000|6475000000||994000000|962000000||1624000000||-57000000|57000000|57000000|3993000000|-8000000||-10000000|1232000000|193000000|57000000|1039000000|770000000|1289000000|1289000000|1039000000|AFL
2021-09-30|USD|-1132000000|5237000000|6369000000||1293000000|869000000||1515000000||-57000000|57000000|57000000|4198000000|-8000000||869000000|1113000000|225000000|57000000|888000000|531000000|1170000000|1170000000|888000000|AFL
2021-06-30|USD|-910000000|5564000000|6474000000||1341000000|881000000||1538000000||-62000000|62000000|62000000|4345000000|-53000000|||1373000000|268000000|62000000|1105000000|2317000000|1435000000|1435000000|1105000000|AFL
2021-03-31|USD|-751000000|5869000000|6620000000||1306000000|832000000||1531000000||-62000000|62000000|62000000|4306000000|-7000000||311000000|1603000000|310000000|62000000|1293000000|-834000000|1665000000|1665000000|1293000000|AFL
2020-12-31|USD|5913000000|5913000000|7339000000||961000000|1038000000||2817000000||-61000000|61000000|61000000|4653000000|-12000000||300000|1217000000|265000000|61000000|951000000|1969000000|1278000000|1278000000|952000000|AFL
2020-09-30|USD|-1450000000|5665000000|7115000000||1037000000|847000000||1172000000||-63000000|63000000|63000000|4761000000|-1000000||914000|1153000000|-1303000000|63000000|2456000000|3623000000|1216000000|1216000000|2456000000|AFL
2020-06-30|USD|-1438000000|5407000000|6845000000||1235000000|756000000||1088000000||-63000000|63000000|63000000|4784000000|1000000|||1070000000|265000000|63000000|805000000|3367000000|1133000000|1133000000|805000000|AFL
2020-03-31|USD|-1834000000|5162000000|6996000000||1183000000|779000000||1115000000||-55000000|55000000|55000000|4596000000|-15000000|||720000000|154000000|55000000|566000000|-2709000000|775000000|775000000|566000000|AFL
2019-12-31|USD|5603000000|5603000000|7173000000|3630000000|1023000000|859000000||2700000000||-57000000|57000000|57000000|4671000000|0|||1057000000|276000000|57000000|782000000|145000000|1114000000|1114000000|781000000|AFL
2019-09-30|USD|-1610000000|5536000000|7146000000|3674000000|1156000000|769000000||1099000000||-57000000|57000000|57000000|4590000000|0|||1036000000|259000000|57000000|777000000|1664000000|1093000000|1093000000|777000000|AFL
2019-06-30|USD|-1476000000|5511000000|6987000000|3602000000|1143000000|743000000||1072000000||-57000000|57000000|57000000|4803000000|0|||1109000000|292000000|57000000|817000000|2700000000|1166000000|1166000000|817000000|AFL
2019-03-31|USD|-1341000000|5657000000|6998000000|3638000000|1139000000|719000000||1050000000||-58000000||58000000|4691000000|0|||1242000000|314000000|58000000|928000000|3258000000|1300000000|1300000000|928000000|AFL
2018-12-31|USD|5126000000|5126000000|7012000000|3551000000|1045000000|795000000||1157000000||-58000000||58000000|4591000000|-1000000|||722000000|197000000|58000000|525000000|767000000|780000000|780000000|525000000|AFL
2018-09-30|USD|-1479000000|5577000000|7056000000|3648000000|1061000000|730000000||1061000000||-53000000||53000000|4474000000|-3000000|||1146000000|301000000|53000000|845000000|-98000000|1199000000|1199000000|845000000|AFL
2018-06-30|USD|-1515000000|5589000000|7104000000|3672000000|1138000000|732000000||1070000000||-54000000||54000000|4534000000|-42000000|||1131000000|299000000|54000000|832000000|-1000000|1185000000|1185000000|832000000|AFL
2018-03-31|USD|-1667000000|5464000000|7131000000|4397000000|1109000000|733000000||1070000000||-56000000||56000000|4661000000|-29000000|||982000000|265000000|56000000|717000000|374000000|1038000000|1038000000|717000000|AFL
2017-12-31|USD|5424000000|5424000000|7106000000|4335000000|973000000|755000000||1128000000||-59000000||59000000|4580000000|-31000000|||998000000|-1585000000|59000000|2584000000|3080000000|1057000000|1058000000|2583000000|AFL
2017-09-30|USD|-1617000000|5506000000|7123000000|4362000000|1014000000|686000000||1018000000||-59000000||59000000|4625000000|-10000000|||1075000000|359000000|59000000|716000000|846000000|1134000000|1134000000|716000000|AFL
2017-06-30|USD|-1598000000|5428000000|7026000000|4314000000|1073000000|665000000||1000000000||-61000000||61000000|4613000000|-9000000|||1045000000|332000000|61000000|713000000|1482000000|1106000000|1106000000|713000000|AFL
