fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-11-23|USD|2268057000|4279641000|2011584000|2011584000|841149000|1426908000||1426908000||-107629000||107629000|||||733520000|168587000||564933000|519396000|841149000|841149000|564933000|AZO
2024-08-31|USD|3257862000|6205380000|2947518000|2947518000|1296681000|1961181000||1961181000||-153152000||153152000||||175339000|1143529000|241321000||902208000|743489000|1296681000|1472019000|902208000|AZO
2024-05-04|USD|2265522000|4235485000|1969963000|1969963000|900181000|1365341000||1365341000|||||||||795759000|144033000||651726000|653726000|900181000||651726000|AZO
2024-02-10|USD|2079652000|3859126000|1779474000|1779474000|743242000|1336410000||1336410000|||||||||640623000|125593000||515030000|520490000|743242000||515030000|AZO
2023-11-18|USD|2214016000|4190277000|1976261000|1976261000|848604000|1365412000||1365412000|||||||||757220000|163757000||593463000|573940000|848604000||593463000|AZO
2023-08-26|USD|2999671000|5690618000|2690947000|2690947000|1222496000|1777175000||1909675000||-108727000|108727000|108727000||||158490000|1113769000|248928000||864841000|901480000|1222496000|1222496000|864841000|AZO
2023-05-06|USD|2146126000|4090541000|1944415000|1944415000|858481000|1287645000||1287645000|||||||||784168000|136445000||647723000|689560000|858481000||647723000|AZO
2023-02-11|USD|1930003000|3690982000|1760979000|1760979000|669977000|1260026000||1260026000|||||||||604368000|127824000||476544000|504497000|669977000||476544000|AZO
2022-11-19|USD|1994622000|3985067000|1990445000|1990445000|723033000|1271589000||1271589000|||||||||665310000|125992000||539318000|542589000|723033000||539318000|AZO
2022-08-27|USD|2755850000|5348355000|2592505000|2592505000|1103814000|1652036000||1749236000||-63995000|63995000|63995000||||140858000|1039818000|229775000||810043000|811698000|1103814000|1103814000|810043000|AZO
2022-05-07|USD|2006414000|3865222000|1858808000|1858808000|785670000|1220744000||1220744000|||||||||743782000|151211000||592571000|600543000|785670000||592571000|AZO
2022-02-12|USD|1785226000|3369750000|1584524000|1584524000|626760000|1158466000||1158466000|||||||||584289000|112534000||471755000|485919000|626760000||471755000|AZO
2021-11-20|USD|1925160000|3668904000|1743744000|1743744000|754485000|1170675000||1170675000||-43284000|43284000|43284000||||99590000|711201000|155966000||555235000|538894000|754485000|754485000|555235000|AZO
2021-08-28|USD|2567839000|4913484000|2345645000|2345645000|1044030000|1523809000||1630809000||-58119000|58119000|58119000||||129639000|985910000|200139000||785771000|782167000|1044030000|1044030000|785771000|AZO
2021-05-08|USD|1914946000|3651023000|1736077000|1736077000|803505000|1111441000||1111441000|||||||||758479000|162315000||596164000|592621000|803505000||596164000|AZO
2021-02-13|USD|1559383000|2910818000|1351435000|1351435000|481767000|1077616000||1077616000|||||||||435755000|89809000||345946000|352014000|481767000||345946000|AZO
2020-11-21|USD|1675617000|3154261000|1478644000|1478644000|615225000|1060392000||1155392000||-46179000|46179000|46179000||||95000000|569046000|126613000||442433000|489778000|615225000|710225000|442433000|AZO
2020-08-29|USD|2412975000|4545968000|2132993000|2132993000|1018045000|1394930000||1506430000||-65638000|65637000|65638000||||125351000|952408000|211951000||952407000|730721000|1018045000|1018045000|740457000|AZO
2020-05-09|USD|1490648000|2779299000|1288651000|1288651000|491673000|998975000||998975000|||||||||444223000|101327000||444223000|226717000|491673000||342896000|AZO
2020-02-15|USD|1366063000|2513663000|1147600000|1147600000|407938000|958125000||958125000|||||||||363603000|64321000||363603000|321026000|407938000||299282000|AZO
2019-11-23|USD|1501068000|2793038000|1291970000|1291970000|500023000|1001045000||1087152000||-43743000|43743000|43743000||||89750000|456280000|105942000||350338000|369579000|500023000|500023000|350338000|AZO
2019-08-31|USD|2130400000|3988435000|1858035000|1858036000|780775000|1349625000||1350925000||-61196000|61196000|57597000||||1300000|719578000|154350000||719578000|532519000|780775000|782075000|565228000|AZO
2019-05-04|USD|1492020000|2783006000|1290986000|1290986000|547523000|944497000||947397000||||||||2900000|504284000|98335000||504284000|405174000|547523000|550423000|405949000|AZO
2019-02-09|USD|1325107000|2450568000|1125461000|1125461000|400020000|925087000||926087000||||||||1000000|358658000|64020000||358658000|334867000|400020000|401020000|294638000|AZO
