fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-11-30|USD|606000000|6994000000|6789000000|6388000000|197000000|305000000|8000000|409000000||-38000000||38000000|6994000000|-20000000||13000000|139000000|39000000||100000000|94000000|197000000|210000000|100000000|JBL
2024-08-31|USD|663000000|6962000000|6678000000|6301000000|318000000|270000000|10000000|389000000||-41000000||41000000|6962000000|-24000000||63000000|253000000|115000000||138000000|110000000|318000000|381000000|138000000|JBL
2024-05-31|USD|608000000|6765000000|6492000000|6157000000|261000000|268000000|9000000|344000000||-38000000||38000000|6765000000|-22000000||12000000|201000000|72000000||129000000|128000000|261000000|273000000|129000000|JBL
2024-02-29|USD|630000000|7664000000|6524000000|6137000000|1131000000|308000000|10000000|-547000000||-47000000||47000000|7711000000|-22000000||9000000|1062000000|135000000||927000000|916000000|1131000000|1140000000|927000000|JBL
2023-11-30|USD|775000000|8340000000|8059000000|7612000000|303000000|314000000|10000000|457000000||-47000000||47000000|8387000000|-21000000||6000000|235000000|41000000||194000000|205000000|303000000|309000000|194000000|JBL
2023-08-31|USD|766000000|8468000000|8097000000|7692000000|441000000|295000000|9000000|414000000||10000000|-197000000|-207000000|8458000000|-19000000||98000000|370000000|215000000|-207000000|155000000|149000000|441000000|261000000|155000000|JBL
2023-05-31|USD|697000000|8392000000|8092000000|7778000000|375000000|307000000|8000000|322000000|32000000|-83000000|69000000|83000000|8475000000|-18000000||7000000|306000000|73000000|83000000|233000000|213000000|389000000|396000000|233000000|JBL
2023-02-28|USD|661000000|8062000000|7767000000|7473000000|359000000|285000000|8000000|302000000|17000000|-55000000|17000000|72000000|8134000000|-17000000||9000000|287000000|80000000|72000000|207000000|238000000|359000000|368000000|207000000|JBL
2022-11-30|USD|743000000|9574000000|9264000000|8892000000|362000000|319000000|9000000|381000000|13000000|-48000000|13000000|61000000|9635000000|-15000000||8000000|299000000|76000000|61000000|223000000|243000000|360000000|368000000|223000000|JBL
2022-08-31|USD|729000000|8984000000|8684000000|8301000000|409000000|284000000|8000000|391000000|3000000|-41000000|5000000|46000000|9030000000|-14000000||80000000|352000000|37000000|46000000|315000000|293000000|398000000|478000000|315000000|JBL
2022-05-31|USD|619000000|8285000000|7999000000|7709000000|321000000|282000000|8000000|298000000|1000000|-39000000|1000000|39000000|8324000000|-1000000||8000000|278000000|60000000|43000000|218000000|220000000|317000000|325000000|218000000|JBL
2022-02-28|USD|609000000|7520000000|7232000000|6944000000|313000000|280000000|8000000|296000000|0|-33000000|29000000|33000000|7553000000|4000000||8000000|284000000|62000000|33000000|222000000|248000000|317000000|325000000|222000000|JBL
2021-11-30|USD|675000000|8534000000|8208000000|7892000000|350000000|308000000|9000000|325000000|1000000|-33000000|33000000|33000000|8567000000|-1000000||8000000|317000000|76000000|33000000|241000000|218000000|350000000|358000000|241000000|JBL
2021-08-31|USD|587000000|7362454000|7165496000|6822000000|265000000|299000000|7000000|364394000|901000|-26825000|6175000|33000000|7395279000|4000000||38840000|237000000|62000000|32825000|174621000|135000000|270000000|308840000|175000000|JBL
2021-05-31|USD|568000000|7180842000|6965214000|6647000000|240000000|305000000|10000000|328026000|1563000|-33803000|197000|34000000|7214645000|4000000||12066000|212000000|43000000|33803000|170018000|188000000|246000000|258066000|169000000|JBL
2021-02-28|USD|569000000|6797520000|6582828000|6259000000|236000000|306000000|9000000|333575000|1655000|-31026000|-26000|31000000|6828546000|2000000||11639000|209000000|57000000|31026000|152354000|162000000|240000000|251639000|152000000|JBL
