fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|3327000000|3613000000|286000000|2712000000|-997000000|265000000||4324000000||-26000000||26000000||||103000000|131000000|-10000000||141000000|469000000|-997000000|260000000|141000000|TXT
2024-09-30|USD|3211000000|3427000000|216000000|2935000000|-246000000|282000000||3457000000||-26000000||26000000||||101000000|252000000|29000000||223000000|284000000|-246000000|379000000|223000000|TXT
2024-03-31|USD|2872000000|3135000000|263000000|2614000000|-355000000|316000000||3227000000||-20000000||20000000||||88000000|237000000|36000000||201000000|164000000|-355000000|354000000|201000000|TXT
2023-12-31|USD|3458000000|3892000000|434000000|3249000000|-1268000000|328000000||4726000000||-19000000||19000000||||100000000|229000000|31000000||199000000|182000000|-1268000000|349000000|198000000|TXT
2023-09-30|USD|3099000000|3343000000|244000000|2779000000|-246000000|303000000||3345000000||-19000000|16000000|19000000||||99000000|301000000|32000000||269000000|215000000|-246000000|419000000|269000000|TXT
2023-06-30|USD|3194000000|3424000000|230000000|2846000000|-190000000|289000000||3384000000||-19000000|19000000|19000000||||101000000|329000000|66000000||263000000|275000000|-190000000|449000000|263000000|TXT
2023-03-31|USD|2778000000|3024000000|246000000|2531000000|-324000000|305000000||3102000000||-20000000|20000000|20000000||||92000000|227000000|36000000||191000000|217000000|-324000000|336000000|191000000|TXT
2022-12-31|USD|3308000000|3636000000|328000000|3083000000|-1060000000|336000000|601000000|4368000000||-20000000|17000000|11000000||||104000000|257000000|31000000||226000000|556000000|-1060000000|372000000|226000000|TXT
2022-09-30|USD|2872000000|3078000000|206000000|2584000000|-208000000|266000000||3080000000||-24000000|7000000|31000000||||97000000|264000000|39000000||225000000|138000000|295000000|392000000|225000000|TXT
2022-06-30|USD|2935000000|3154000000|219000000|2641000000|-235000000|279000000||3170000000||-31000000|1000000|32000000||||98000000|262000000|45000000||218000000|141000000|294000000|393000000|217000000|TXT
2022-03-31|USD|2756000000|3001000000|245000000|2492000000|-318000000|305000000||3074000000||-32000000|1000000|33000000||||93000000|232000000|39000000||193000000|203000000|265000000|353000000|193000000|TXT
2021-12-31|USD|2985000000|3322000000|337000000|2751000000|-1069000000|326000000|619000000|4071000000||-33000000|29000000|33000000|0|||91000000|247000000|40000000||207000000|1084000000|280000000|371000000|207000000|TXT
2021-09-30|USD|2747000000|2990000000|243000000|2486000000|-308000000|283000000||3055000000||-33000000|36000000|33000000|0|||97000000|218000000|33000000|33000000|185000000|191000000|251000000|358000000|185000000|TXT
2021-06-30|USD|2916000000|3191000000|275000000|2660000000|-371000000|314000000||3285000000||-36000000|40000000|36000000|2000000|||98000000|217000000|34000000|36000000|184000000|230000000|253000000|354000000|183000000|TXT
2021-03-31|USD|2621000000|2879000000|258000000|2400000000|-366000000|298000000||2972000000||-40000000||40000000|15000000|||90000000|190000000|19000000|40000000|171000000|187000000|230000000|306000000|171000000|TXT
2020-12-31|USD|10319000000|3667000000|-6652000000|3124000000|5979000000|285000000|549000000|4340000000||-41000000|36000000|41000000|0|||108000000|215000000|-21000000|41000000|236000000|214000000|256000000|382000000|236000000|TXT
2020-09-30|USD|2735000000|2735000000|2569000000|2332000000|2735000000|258000000||2877000000||-43000000|43000000|43000000|0|||95000000|116000000|1000000|43000000|115000000|189000000|159000000|261000000|115000000|TXT
2020-06-30|USD|2417000000|2472000000|55000000|2251000000|2417000000|239000000||2829000000||-42000000||42000000|0|||98000000|-118000000|-26000000|42000000|-92000000|-24000000|-76000000|22000000|-92000000|TXT
2020-03-31|USD|2777000000|2777000000|2668000000|2387000000|2777000000|263000000||3010000000||-40000000|40000000|40000000|0|||90000000|69000000|19000000|40000000|50000000|38000000|109000000|238000000|50000000|TXT
2019-12-31|USD|4035000000|4035000000|3775000000|3441000000|4035000000|298000000|647000000|13697000000||-42000000|42000000|42000000||||114000000|210000000|11000000|42000000|199000000|81000000|252000000|432000000|199000000|TXT
2019-09-30|USD|285000000|3259000000|2974000000|2747000000|30000000|255000000||255000000||-44000000|44000000|44000000|3259000000|||100000000|241000000|21000000|44000000|220000000|206000000|285000000|3359000000|220000000|TXT
2019-06-30|USD|322000000|3227000000|2905000000|2641000000|30000000|292000000||292000000||-43000000|43000000|43000000|3227000000|||100000000|279000000|62000000|43000000|217000000|238000000|322000000|3327000000|217000000|TXT
2019-03-31|USD|254000000|3109000000|2855000000|2577000000|-53000000|307000000||307000000||-42000000||42000000|3109000000|||102000000|212000000|33000000|42000000|179000000|205000000|254000000|3211000000|179000000|TXT
2018-12-31|USD|645000000|3750000000|3105000000|3105000000|3674000000|271000000|643000000|38000000||-42000000||42000000|4194000000|||115000000|278000000|32000000|42000000|246000000|38000000|320000000|500000000|246000000|TXT
2018-09-30|USD|513000000|3200000000|2687000000|2687000000|650000000|307000000||-137000000||-41000000||41000000|3200000000|444000000||106000000|628000000|65000000|41000000|563000000|609000000|669000000|3306000000|563000000|TXT
2018-06-30|USD|653000000|3726000000|3073000000|3073000000|283000000|370000000||370000000||-42000000||42000000|3726000000|||111000000|260000000|36000000|42000000|224000000|182000000|302000000|3837000000|224000000|TXT
2018-03-31|USD|567000000|3296000000|2729000000|2729000000|239000000|327000000||328000000||-41000000||41000000|3296000000|||105000000|218000000|29000000|41000000|189000000|263000000|259000000|3385000000|189000000|TXT
2017-12-31|USD|4017000000|4017000000|3796000000|3355000000|4017000000|347000000|634000000|1075000000||-45000000||45000000||||115000000|223000000|329000000|45000000|-106000000|-62000000|268000000|431000000|-106000000|TXT
2017-09-30|USD|272000000|3484000000|3212000000|2884000000|-63000000|335000000|634000000|335000000||-44000000||44000000||||125000000|203000000|44000000|44000000|159000000|226000000|247000000|379000000|159000000|TXT
2017-06-30|USD|3604000000|3604000000|3339000000|2996000000|3604000000|343000000||343000000||-43000000||43000000||||112000000|215000000|62000000|43000000|153000000|222000000|258000000|3716000000|153000000|TXT
2017-03-31|USD|3093000000|3093000000|2912000000|2592000000|3093000000|309000000||320000000||-42000000||42000000||||106000000|122000000|21000000|42000000|100000000|151000000|164000000|306000000|101000000|TXT
2016-12-31|USD|3825000000|3825000000|3642000000|3152000000|3825000000|368000000|677000000|1192000000||-42000000||42000000||||115000000|293000000|79000000|42000000|215000000|-76000000|335000000|453000000|214000000|TXT
2016-09-30|USD|3251000000|3251000000|2984000000|2661000000|3251000000|323000000|677000000|323000000||-45000000||45000000||||108000000|229000000|-192000000|45000000|299000000|439000000|274000000|3359000000|421000000|TXT
2016-06-30|USD|3511000000|3511000000|3207000000|2889000000|3511000000|318000000||318000000||-44000000||44000000||||114000000|259000000|82000000|44000000|178000000|176000000|303000000|3625000000|177000000|TXT
2016-03-31|USD|3201000000|3201000000|2943000000|2635000000|3201000000|308000000||308000000||-43000000||43000000||||109000000|214000000|64000000|43000000|151000000|216000000|257000000|3310000000|150000000|TXT
2015-12-31|USD|3923000000|3923000000|3660000000|3251000000|3923000000|335000000|778000000|1181000000||-43000000||43000000||||129000000|295000000|69000000|43000000|225000000|255000000|338000000|4052000000|226000000|TXT
2015-09-30|USD|3180000000|3180000000|2887000000|2584000000|3180000000|303000000||303000000||-41000000||41000000||||112000000|252000000|76000000|41000000|176000000|198000000|293000000|3292000000|176000000|TXT
2015-06-30|USD|3247000000|3247000000|2964000000|2635000000|3247000000|329000000||329000000||-32000000|10000000|42000000||||110000000|239000000|72000000|42000000|169000000|268000000|281000000|3357000000|167000000|TXT
2015-03-31|USD|3073000000|3073000000|2847000000|2509000000|3073000000|337000000||337000000||-33000000|10000000|43000000||||110000000|184000000|56000000|43000000|128000000|84000000|227000000|3183000000|128000000|TXT
2014-12-31|USD|4096000000|4096000000|3809000000|3344000000|4096000000|402000000|694000000|1158000000||-83000000|-33000000|50000000||||134000000|286000000|74000000|50000000|213000000|-284000000|336000000|537000000|212000000|TXT
2014-09-30|USD|281000000|3430000000|3149000000|2845000000|-23000000|304000000||304000000||-37000000|10000000|47000000||||111000000|230000000|71000000|47000000|160000000|128000000|277000000|3538000000|159000000|TXT
2014-06-30|USD|277000000|3505000000|3228000000|2875000000|-3018000000|353000000||400000000||-36000000|11000000|47000000||||116000000|209000000|65000000|47000000|145000000|187000000|256000000|3601000000|144000000|TXT
2014-03-31|USD|188000000|2847000000|2659000000|2357000000|-2534000000|302000000||349000000||-35000000|12000000|47000000||||98000000|123000000|38000000|47000000|87000000|90000000|170000000|2945000000|85000000|TXT
2013-12-31|USD|3506000000|3506000000|3281000000|2938000000|3506000000|306000000|651000000|1033000000||-77000000|-38000000|39000000||||104000000|219000000|52000000|39000000|171000000|791000000|258000000|3610000000|167000000|TXT
2013-09-30|USD|186000000|2904000000|2718000000|2473000000|-2573000000|245000000|651000000|286000000||-29000000|12000000|41000000||||93000000|146000000|47000000|41000000|98000000|177000000|187000000|2997000000|99000000|TXT
2013-06-30|USD|205000000|2839000000|2634000000|2338000000|-2471000000|296000000||338000000||-30000000|12000000|42000000||||95000000|162000000|49000000|42000000|114000000|139000000|204000000|2934000000|113000000|TXT
2013-03-31|USD|194000000|2855000000|2661000000|2382000000|-2518000000|279000000||360000000||-37000000|14000000|51000000||||97000000|147000000|28000000|51000000|115000000|134000000|198000000|2952000000|119000000|TXT
2012-12-31|USD|3362000000|3362000000|3150000000|2797000000|3362000000|313000000|584000000|1059000000||-107000000|-55000000|52000000||||106000000|202000000|54000000|52000000|146000000|-60000000|254000000|358000000|148000000|TXT
2012-09-30|USD|261000000|3000000000|2739000000|2475000000|-2530000000|264000000|584000000|317000000||-35000000|17000000|52000000||||94000000|218000000|67000000|52000000|142000000|188000000|270000000|338000000|151000000|TXT
2012-06-30|USD|308000000|3019000000|2711000000|2435000000|-2456000000|276000000||336000000||-35000000|18000000|53000000||||92000000|254000000|82000000|53000000|173000000|174000000|307000000|382000000|172000000|TXT
2012-03-31|USD|232000000|2856000000|2624000000|2312000000|-2447000000|312000000||409000000||-35000000|20000000|55000000||||91000000|175000000|57000000|55000000|120000000|142000000|230000000|303000000|118000000|TXT
2011-12-31|USD|3213000000|3254000000|41000000|2715000000|3172000000|345000000||41000000||-133000000|-71000000|62000000||||114000000|-32000000|-13000000|62000000|-17000000|-364000000|30000000|146000000|-19000000|TXT
2011-09-30|USD|2814000000|2814000000|2567000000|2313000000|2814000000|251000000|525000000|312000000||-37000000|24000000|61000000||||94000000|192000000|50000000|61000000|136000000|122000000|253000000|223000000|142000000|TXT
2011-06-30|USD|2728000000|2728000000|2532000000|2225000000|196000000|295000000||356000000||-38000000|23000000|61000000||||100000000|133000000|43000000|61000000|92000000|110000000|194000000|296000000|90000000|TXT
2011-03-31|USD|2479000000|2479000000|2371000000|2055000000|123000000|304000000||402000000||-38000000|24000000|62000000||||95000000|44000000|15000000|62000000|31000000|65000000|106000000|203000000|29000000|TXT
2010-12-31|USD|3127000000|3127000000|3126000000|2605000000|3127000000|345000000|403000000|1057000000||-63000000||63000000||||111000000|42000000|-18000000|63000000|63000000|-30000000|105000000|273000000|60000000|TXT
2010-09-30|USD|112000000|2479000000|2367000000|2037000000|-2436000000|301000000||368000000||-67000000||67000000||||95000000|-69000000|-21000000|67000000|-48000000|61000000|-2000000|93000000|-48000000|TXT
