fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|7190000000|11854000000|4664000000|4664000000|2510000000|3636000000||3634000000|263000000|-162000000|263000000|425000000|18000000|491000000||268000000|3378000000|530000000|425000000|2850000000|2770000000|2510000000|4070000000|2848000000|KO
2024-06-30|USD|7551000000|12363000000|4812000000|4812000000|2632000000|3549000000||3581000000|275000000|-143000000|275000000|418000000|4000000|2000000||269000000|3038000000|627000000|418000000|2401000000|1457000000|2632000000|3715000000|2411000000|KO
2024-03-31|USD|7065000000|11300000000|4235000000|4235000000|2141000000|3351000000||3524000000|246000000|-382000000|246000000|382000000|32000000|1513000000||262000000|3864000000|687000000|382000000|3185000000|2948000000|4246000000|4517000000|3177000000|KO
2023-12-31|USD|6215000000|10849000000|4634000000|4634000000|2273000000|3799000000||4008000000|267000000|-413000000|267000000|413000000|-179000000|-6000000||271000000|2469000000|496000000|413000000|1986000000|2513000000|2882000000|3156000000|1973000000|KO
2023-09-30|USD|7296000000|11953000000|4657000000|4657000000|3270000000|3667000000||4027000000|248000000|-368000000|248000000|368000000|9000000|-130000000||290000000|3541000000|454000000|368000000|3083000000|2289000000|3909000000|4195000000|3087000000|KO
2023-06-30|USD|7060000000|11972000000|4912000000|4912000000|2401000000|3321000000||4725000000|224000000|-374000000|224000000|374000000|22000000|91000000||122085|2906000000|359000000|374000000|2521000000|2852000000|3280000000|2682000000|2547000000|KO
2023-03-31|USD|6663000000|10980000000|4317000000|4317000000|3367000000|3185000000||2854000000|168000000|-372000000|168000000|372000000|-24000000|615000000||41584|4047000000|940000000|372000000|3113000000|3680000000|4419000000|4711000000|3107000000|KO
2022-12-31|USD|5612000000|10125000000|4513000000|4513000000|2075000000|3431000000||3541000000|143000000|-304000000|178000000|304000000|330000000|247000000||54880|2475000000|444000000|304000000|2056000000|3005000000|2779000000|3111000000|2031000000|KO
2022-09-30|USD|6497000000|11063000000|4566000000|4566000000|3088000000|3279000000||3466000000|128000000|-198000000|128000000|198000000|-95000000|-53000000||27081|3447000000|622000000|198000000|2822000000|1757000000|3645000000|3949000000|2825000000|KO
2022-06-30|USD|6495000000|11325000000|4830000000|4830000000|2341000000|3203000000||4250000000|100000000|-198000000|100000000|198000000|-129000000|-351000000||86065|2289000000|384000000|198000000|1900000000|444000000|2487000000|3681000000|1905000000|KO
