fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|2727300000|3789200000|1061900000|565400000|990200000|792200000|1412100000|2347700000||172600000|183100000|10500000|3789200000|-21600000||126400000|958100000|40400000|10500000|917700000|849600000|990200000|1095000000|917700000|REGN
2024-09-30|USD|3006300000|3720700000|714400000|491100000|1179500000|714400000|1271500000|1985900000||173600000|187400000|13800000|3720700000|327300000||121700000|1493000000|152400000|13800000|1340600000|1470700000|1179500000|1628500000|1340600000|REGN
2024-06-30|USD|2788300000|3547100000|758800000|600900000|1069600000|758800000|1200000000|1958800000||164600000|179400000|14800000|3547100000|573300000||120700000|1628100000|195800000|14800000|1432300000|1439600000|1069600000|1214200000|1432300000|REGN
2024-03-31|USD|2439900000|3128900000|689000000|547900000|751400000|689000000|1248400000|1937400000||-16100000|161500000|16100000|3145000000|-34600000||114100000|700700000|-21300000|16100000|722000000|725700000|716800000|872600000|722000000|REGN
2023-12-31|USD|2469300000|3416000000|946700000|517000000|972900000|737700000|1177200000|2021600000||-18300000|148700000|18300000|3434300000|193000000||113000000|1147600000|-12000000|18300000|1159600000|1255500000|1165900000|1115900000|1159600000|REGN
2023-09-30|USD|2704400000|3344900000|640500000|211900000|1111000000|640500000|1075300000|1715800000||-17800000|133700000|17800000|3362700000|17600000||105400000|1110800000|103000000|17800000|1007800000|1028700000|1128600000|1111000000|1007800000|REGN
2023-06-30|USD|2487200000|3139200000|652000000|404900000|1016500000|652000000|1085300000|1737300000||-18900000|118300000|18900000|3158100000|85300000||103100000|1082900000|114500000|18900000|968400000|952300000|1101800000|1204900000|968400000|REGN
2023-03-31|USD|2543000000|3144100000|601100000|457500000|946700000|601100000|1101200000|1702300000||-18000000|95200000|18000000|3162100000|-70700000||84900000|858000000|40200000|18000000|817800000|875000000|876000000|1031600000|817800000|REGN
2022-12-31|USD|-37600000|3397000000|37600000|157400000|1146800000|660500000|1043100000|37600000||-17400000|70500000|17400000|3414400000|195300000||37600000|1324700000|127600000|17400000|-75200000|1233400000|1342100000|1379700000|1197100000|REGN
2022-09-30|USD|2341500000|2920900000|579400000|34700000|1223700000|529100000|911300000|1456000000||-15300000||15300000|2936200000|301400000||15600000|1509800000|194100000|15300000|1315700000|1264400000|1525100000|1540700000|1315700000|REGN
2022-06-30|USD|2348600000|2844100000|495500000|19200000|1109900000|476300000|794300000|1270600000||-13100000||13100000|2857200000|-133600000||63400000|963200000|111100000|13100000|852100000|798400000|976300000|1173300000|852100000|REGN
2022-03-31|USD|2501500000|2951500000|450000000|47400000|1258500000|450000000|843800000|1293800000||-13600000||13600000|2965100000|-183800000||-81400000|1061100000|87600000|13600000|973500000|829600000|1074700000|1177100000|973500000|REGN
2021-12-31|USD|4094500000|4937600000|843100000|269100000|2639700000|559600000|737600000|1359600000||-14100000||14100000|4951700000|-122200000||74500000|2503400000|274400000|14100000|2229000000|2193300000|2517500000|2517500000|2229000000|REGN
2021-09-30|USD|2954900000|3438600000|483700000|38700000|1847200000|445000000|665400000|1110400000||-14200000||14200000|3452800000|-16400000||73200000|1816600000|184400000|14200000|1632200000|1626000000|1830800000|1904000000|1632200000|REGN
2021-06-30|USD|4569500000|5124100000|554600000|139900000|3347200000|414700000|714200000|1128900000||-14400000||14400000|5138500000|420000000||71100000|3752800000|653900000|14400000|3098900000|3098400000|3767200000|3838300000|3098900000|REGN
2021-03-31|USD|2108500000|2514100000|405600000|9400000|1112700000|405600000|742900000|1148500000||-14600000||14600000|2528700000|154900000||67400000|1253000000|137800000|14600000|1115200000|1102100000|1267600000|1335000000|1115200000|REGN
2020-12-31|USD|2422900000|2422900000|357100000|15600000|1167000000|303500000|656500000|1062400000||-14800000||14800000|2422900000|72400000||61700000|1224600000|75400000|14800000|2422900000|1147700000|1239400000|1239400000|1149200000|REGN
2020-09-30|USD|1940800000|2267700000|326900000|11800000|1053100000|326900000|684600000|1011500000||-26300000||26300000|2294000000|-28500000||59300000|998300000|156200000|26300000|842100000|837400000|1024600000|1083900000|842100000|REGN
2020-06-30|USD|1594000000|1942300000|348300000|275500000|656400000|348300000|722000000|1070300000||-9700000||9700000|1952000000|272200000||58800000|918900000|21600000|9700000|897300000|941900000|928600000|987400000|897300000|REGN
2020-03-31|USD|1454800000|1822100000|367300000|217300000|700100000|367300000|583900000|951200000||-6100000|62900000|6100000|1828200000|-25400000||56100000|668600000|44000000|6100000|624600000|594400000|674700000|730800000|624600000|REGN
2019-12-31|USD|2169500000|2169500000|664200000|223900000|675700000|451800000|552400000|1273500000||-6700000|53200000|6700000|2169500000|220800000||3600000|889800000|97800000|6700000|2169500000|796600000|896500000|900100000|792000000|REGN
2019-09-30|USD|1617100000|2040600000|423500000|226600000|738500000|304400000|526000000|1086900000||-7800000|7900000|7800000|2048400000|37800000||3600000|768500000|98900000|7800000|669600000|670300000|776300000|779900000|669600000|REGN
2019-06-30|USD|1504700000|1925700000|421000000|152500000|315600000|294600000|885500000|1469300000||-8000000|124900000|8000000|1933700000|-82900000||3700000|224700000|31600000|8000000|193100000|206100000|232700000|236400000|193100000|REGN
2019-03-31|USD|1293300000|1704100000|410800000|179200000|480000000|291100000|486100000|1052600000||-7700000|35100000|7700000|1711800000|73800000||3500000|546100000|85000000|7700000|461100000|476200000|553800000|557300000|461100000|REGN
2018-12-31|USD|1927800000|1927800000|491314000|117200000|718100000|62300000|-116000000|1092567000||-7349000|51000|7400000|1927800000|-34500000||42759000|676200000|-144200000|7349000|1927800000|818600000|683600000|718100000|820400000|REGN
2018-09-30|USD|1286770000|1656002000|369232000|110369000|626900000|369200000|557000000|926204000||-7494000|-94000|7400000|1663496000|16400000||35441000|635900000|41200000|7494000|594655000|595700000|643300000|678796000|594700000|REGN
2018-06-30|USD|1236220000|1601104000|364884000|91661000|622200000|364800000|529300000|894173000||-6918000|-18000|6900000|1608022000|40800000||33642000|656100000|104700000|6918000|551412000|555400000|663000000|622188000|551400000|REGN
2018-03-31|USD|1111472000|1511485000|400013000|69243000|567200000|330800000|498600000|829356000||-6439000|-39000|6400000|1511500000|24600000||36358000|585400000|107400000|6439000|477980000|468300000|591800000|628195000|478000000|REGN
2017-12-31|USD|1582447000|1582447000|448146000|38233000|538820000|409880000|527941000|937896000||-6016000||6016000|1582400000|21952000||34507000|554748000|381248000|36116000|1582447000|150333000|560764000|538811000|173500000|REGN
2017-09-30|USD|1142119000|1500673000|358554000|51788000|559926000|306766000|529749000|836515000||-6182000||6182000|1500673000|11861000||37719000|565588000|177288000|6182000|388317000|409804000|571770000|609506000|388300000|REGN
2017-06-30|USD|1118375000|1470116000|351741000|44833000|550312000|306908000|509975000|816883000||-5401000||5401000|1470116000|-19061000||35126000|525806000|138106000|5401000|387744000|395976000|531207000|566377000|387700000|REGN
2017-03-31|USD|954492000|1318991000|364499000|67653000|430542000|296846000|507435000|804281000||-7501000||7501000|1319000000|9248000||38115000|432258000|183358000|7501000|248931000|255887000|439759000|477905000|248900000|REGN
2016-12-31|USD|1226827000|1226827000|373171000|47234000|346962000|325940000|479211000|805143000||||3394000||-2637000||28900000|341534000|88419000||1226827000|243164000|346962000|347003000|253115000|REGN
2016-09-30|USD|915176000|1220122000|304946000|34901000|362802000|270045000|543047000|813092000||||222000||3575000||27839000|365881000|101077000||264804000|256701000|362802000|390641000|264804000|REGN
2016-06-30|USD|877344000|1212629000|335285000|43247000|291628000|292038000|559930000|851968000||||2173000||1879000||25029000|292256000|96038000||196218000|197058000|291628000|316657000|196218000|REGN
2016-03-31|USD|827930000|1200849000|372919000|83242000|329308000|289677000|470112000|759789000||||1406000||3483000||22977000|330151000|148766000||165736000|177177000|329308000|352285000|181385000|REGN
2015-12-31|USD|1098077000|1098077000|366732000|71778000|231082000|294954000|461210000|756164000||-3609000||3609000|-1934000|-17111000||22910000|227289000|72295000|5543000|1098077000|155845000|230898000|231082000|154994000|REGN
2015-09-30|USD|858430000|1137422000|278992000|68999000|392422000|209993000|425924000|635917000||-1715000||1715000|-21000|2603000||20674000|393289000|182891000|1736000|210398000|198966000|395004000|413096000|210398000|REGN
2015-06-30|USD|756774000|998617000|241843000|67255000|344859000|174588000|390330000|564918000||-2748000||2748000|-15964000|1849000||15298000|327996000|133353000|18712000|194643000|165892000|330744000|360157000|194643000|REGN
2015-03-31|USD|668051000|869612000|201561000|42570000|283553000|158991000|343113000|502104000||-6169000||6169000|-942000|81000||16027000|276523000|200502000|7111000|76021000|71674000|282692000|299580000|76021000|REGN
2014-12-31|USD|802329000|802329000|175307000|40457000|215803000|175307000|351745000|175307000||-6350000||6350000|-22682000|-30517000||14135000|189723000|99628000|29032000|802329000|115451000|196073000|247367000|90095000|REGN
2014-09-30|USD|540785000|725788000|185003000|35255000|188464000|144003000|337728000|496708000||-9232000||9232000|0|2591000||14005000|181823000|98448000|9232000|79720000|106007000|191055000|196724000|83375000|REGN
2014-06-30|USD|532541000|665700000|133159000|30745000|228090000|96730000|294501000|417879000||-10177000||10177000|-10787000|1677000||13016000|208803000|112452000|20964000|92735000|99149000|218980000|235422000|96351000|REGN
2014-03-31|USD|488317000|625740000|137423000|28573000|191562000|103227000|287379000|407842000||-11613000||11613000|0|937000||11530000|180886000|112581000|11613000|65443000|70958000|192499000|197469000|68305000|REGN
2013-12-31|USD|610412000|610412000|121376000|38791000|195095000|99063000|268140000|362386000||-11661000||11661000|0|-2259000||11292000|191799000|94993000|11661000|610412000|87845000|203460000|212073000|96806000|REGN
2013-09-30|USD|471167000|597027000|125860000|28253000|236802000|97607000|224045000|333388000||-11736000||11736000|0|618000||10803000|225684000|84378000|11736000|141306000|141884000|237420000|247605000|141306000|REGN
2013-06-30|USD|356196000|457642000|101446000|28983000|158103000|72463000|187463000|271291000||-11365000||11365000|0|954000||9702000|147692000|60316000|11365000|87376000|85591000|159057000|167805000|87376000|REGN
2013-03-31|USD|330149000|439664000|109515000|32255000|153050000|77260000|180299000|269234000||-11675000||11675000||456000||9407000|141831000|42957000|11675000|98874000|98396000|153506000|162457000|98874000|REGN
2012-12-31|USD|414602000|414602000|96408000|38569000|145670000|57739000|181024000|250358000||-11495000||11495000||384000||9778000|134607000|-335800000|11495000|414602000|471145000|146102000|145670000|470407000|REGN
2012-09-30|USD|360459000|427687000|67228000|20345000|202364000|46883000|158295000|216591000||-11413000||11413000||517000||9329000|191420000|-48000|11413000|191468000|191935000|202833000|211693000|191468000|REGN
2012-06-30|USD|228351000|304399000|76048000|28343000|87478000|47705000|147373000|206314000||-11236000||11236000||501000||9417000|76743000|0|11236000|76743000|75709000|87979000|96895000|76743000|REGN
2012-03-31|USD|159163000|231789000|72626000|14198000|22201000|58428000|138862000|208450000||-11160000||11160000||610000||8416000|11651000|0|11160000|11651000|12176000|22811000|30617000|11651000|REGN
2011-12-31|USD|122977000|122977000|39838000|3489000|-45402000|36349000|129041000|134077000||-9455000||9455000||799000||7926000|-54058000|-615000|9455000|122977000|-53574000|-44603000|-37476000|-53443000|REGN
2011-09-30|USD|69467000|102833000|33366000|450000|-58457000|32916000|127924000|164901000||-4061000||4061000||715000||8276000|-61803000|562000|4061000|-62365000|-63192000|-57742000|-50181000|-62365000|REGN
