fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|2643172000|3389100000|745928000|498481000|1125862000|192127000||247447000|64316000|-230827000|64316000|308502000|3389100000|-66932000||614766000|861229000|215475000|295143000|645754000|640764000|1125862000|1771138000|645754000|ETR
2024-06-30|USD|1916967000|2664043000|747076000|2072862999|617630000|187520000||747076000|70587000|-289577000|70587000|289577000|2953620000|-342549000||505363000|82556000|33634000|289577000|51732000|295411000|617630000|877496000|48922000|ETR
2024-03-31|USD|1631615000|2518145000|886530000|2123143000|237982000|192429000||877247000|150697000|-267200000|150697000|267200000|2794628000|-50743000||499661000|96275000|20994000|267200000|76536000|71613000|237982000|863136000|75281000|ETR
2023-12-31|USD|1768838000|2531907000|763069000|1719926000|256557000|257041000||824529000|66476000|-254358000|66476000|254358000|2724805000|-79999000||497468000|14283000|-973353000|254358000|988284000|1020595000|268641000|766109000|987636000|ETR
2023-09-30|USD|2612140000|3595522000|727941000|439873000|1143383000|197654000||727941000|2562000|-255441000|2562000|255441000|3595522000|-18018000||439873000|893797000|226997000|255441000|669714000|664321000|1149238000|1589111000|666800000|ETR
2023-06-30|USD|1891490000|2595158000|703668000|1484932000|755927000|183578000||703668000|45428000|-250868000|45428000|250868000|2846026000|-48544000||468938000|526040000|134796000|250868000|392014000|387952000|755927000|1245846000|391244000|ETR
2023-03-31|USD|2045425000|2735296000|689871000|1805431000|462109000|185437000||689846000|48259000|-245738000|197479000|245738000|2981059000|-54452000||453916000|231960000|-78975000|245738000|312299000|312962000|462109000|931614000|310935000|ETR
2022-12-31|USD|2127758000|2959874000|832116000|2178576000|448878000|256553000||755879000|42421000|-236389000|193969000|236389000|3272500000|-110349000||437497000|176522000|70056000|236389000|97652000|228090000|412911000|850408000|106466000|ETR
2022-09-30|USD|3298691000|3991155000|692464000|2614729000|954705000|190056000||692464000|2966000|-227460000|224494000|227460000|4218615000|-10462000||453288000|744712000|184112000|227460000|555882000|571257000|972172000|1425460000|560600000|ETR
2022-06-30|USD|2652539000|3168335000|515796000|2037205000|81132000|172244000||515796000|-99049000|-226861000|325910000|226861000|3395196000|35578000||444759000|-199940000|-359643000|226861000|164011000|172243000|81132000|471680000|159703000|ETR
