fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-10-27|USD|9397000000|11144000000|1747000000|6818000000|-21147000000|1232000000|626000000|2208000000||-870000000||870000000|-5000000|||76000000|1494000000|249000000||1242000000|908000000|2364000000|2440000000|1245000000|DE
2024-07-28|USD|11833000000|13152000000|1319000000|7848000000|9683000000|1278000000|567000000|2150000000||-840000000||840000000|54000000|||41000000|2359000000|625000000||1731000000|1537000000|3199000000|3240000000|1734000000|DE
2024-04-28|USD|13929000000|15235000000|1306000000|9157000000|11763000000|1265000000|565000000|2166000000||-836000000||836000000|60000000|||41000000|3121000000|751000000|836000000|2368000000|2063000000|3957000000|3998000000|2370000000|DE
2024-01-28|USD|11046000000|12185000000|1139000000|7200000000|9036000000|1066000000|533000000|2010000000||-802000000||802000000|-215000000|||42000000|2220000000|469000000|802000000|1748000000|2001000000|3022000000|3064000000|1751000000|DE
2023-10-29|USD|13691000000|15412000000|1721000000|9427000000|3026000000|1203000000|606000000|2201000000||-782000000||782000000|107000000|||71000000|3076000000|707000000|782000000|2368000000|1669000000|3858000000|3929000000|2369000000|DE
2023-07-30|USD|14649000000|15801000000|1152000000|9624000000|3516000000|1110000000|528000000|1990000000||-623000000|623000000|623000000|-163000000|||42000000|3614000000|636000000|623000000|2972000000|3104000000|4237000000|4279000000|2978000000|DE
2023-04-30|USD|16012000000|17387000000|1375000000|10730000000|3898000000|1330000000|547000000|2285000000||-569000000|569000000|569000000|190000000|2000000||45000000|3851000000|991000000|569000000|2859000000|2692000000|4420000000|4465000000|2860000000|DE
2023-01-29|USD|11791000000|12652000000|861000000|7934000000|2518000000|952000000|495000000|1785000000||-479000000|479000000|479000000|-151000000|1000000||39000000|2496000000|537000000|479000000|1957000000|2635000000|2975000000|3014000000|1959000000|DE
2022-10-30|USD|13772000000|15536000000|1764000000|10214000000|2956000000|1191000000|576000000|2162000000||-349000000|349000000|349000000|164000000|1000000||67000000|2889000000|643000000|349000000|2244000000|2672000000|3238000000|3305000000|2246000000|DE
2022-07-31|USD|13101000000|14102000000|1001000000|9511000000|2646000000|959000000|481000000|1798000000||-296000000|296000000|296000000|-68000000|||42000000|2538000000|654000000|296000000|1885000000|1703000000|2834000000|2876000000|1884000000|DE
2022-05-01|USD|12404000000|13370000000|966000000|9588000000|2670000000|932000000|453000000|1747000000||-187000000|139000000|187000000|38000000|6000000||34000000|2559000000|461000000|187000000|2097000000|1963000000|2746000000|2780000000|2098000000|DE
2022-01-30|USD|8758000000|9569000000|811000000|6695000000|1235000000|781000000|402000000|1211000000||-229000000|229000000|229000000|158000000|3000000||28000000|1153000000|250000000|229000000|904000000|290000000|1382000000|1410000000|903000000|DE
2021-10-31|USD|10328000000|11327000000|999000000|7809000000|1692000000|935000000|450000000|405000000||-210000000|210000000|210000000|-149000000|1000000||53000000|1613000000|330000000|210000000|1283000000|3755000000|1823000000|1876000000|1283000000|DE
2021-08-01|USD|10659000000|11527000000|868000000|7574000000|2243000000|841000000|394000000|1586000000||-244000000|244000000|244000000|-16000000|8000000||27000000|2158000000|491000000|244000000|1667000000|1616000000|2402000000|2429000000|1667000000|DE
2021-05-02|USD|11216000000|12058000000|842000000|7928000000|2439000000|838000000|377000000|1577000000||-268000000|268000000|268000000|-121000000|8000000||27000000|2320000000|530000000|268000000|1790000000|1908000000|2588000000|2615000000|1790000000|DE
2021-01-31|USD|8264000000|9112000000|848000000|5805000000|1638000000|769000000|366000000|1219000000||-271000000|271000000|271000000|-182000000|4000000||34000000|1532000000|308000000|271000000|1224000000|1685000000|1803000000|1837000000|1224000000|DE
2020-11-01|USD|2189000000|9731000000|7542000000|6470000000|1304000000|1010000000|443000000|1717000000||-278000000|278000000|278000000|20000000|-28000000||46000000|1087000000|330000000|278000000|758000000|538000000|1365000000|1411000000|757000000|DE
2020-08-02|USD|2024000000|8925000000|6901000000|5835000000|1390000000|752000000|370000000|1148000000||-290000000|290000000|290000000|-80000000|-2000000||26000000|1268000000|457000000|290000000|1270000000|1207000000|1558000000|1584000000|811000000|DE
2020-05-03|USD|1930000000|9253000000|7323000000|6294000000|965000000|906000000|406000000|1338000000||-342000000|106000000|342000000|237000000|-17000000||26000000|911000000|245000000|342000000|929000000|280000000|1253000000|1279000000|666000000|DE
2020-02-02|USD|1452000000|7631000000|6179000000|5077000000|645000000|809000000|425000000|1259000000||-336000000|330000000|336000000|8000000|-1000000||25000000|567000000|50000000|336000000|569000000|795000000|903000000|928000000|517000000|DE
2019-11-03|USD|1968000000|9896000000|7928000000|6735000000|917000000|944000000|488000000|1541000000||-388000000||388000000|-33000000|1100000||27000000|825000000|104000000|388000000|825000000|-305000000|1213000000|1240000000|721000000|DE
2019-07-28|USD|2099000000|10036000000|7937000000|6870000000|1194000000|896000000|431000000|1354000000||-374000000||374000000|-33000000|7000000||27000000|1120000000|221000000|374000000|899000000|928000000|1494000000|1521000000|899000000|DE
2019-04-28|USD|2518000000|11342000000|8824000000|7754700000|1536000000|947000000|457000000|1433000000||-350800000|200000|351000000|75000000|6400000||29000000|1478000000|343000000|350800000|1136300000|1103000000|1829000000|1858000000|1135000000|DE
2019-01-27|USD|1509000000|7984000000|6475000000|5431600000|769000000|764000000|407000000|1200000000||-353000000||353000000|-3000000|6500000||27000000|682000000|184000000|353000000|499600000|355000000|1035000000|1062000000|498000000|DE
2018-10-28|USD|1962000000|9416000000|7454000000|-18262500000|1063000000|898000000|470000000|1647000000||-322600000|400000|323000000|95000000|8900000||29000000|988000000|203000000|322600000|979000000|1627000000|1311000000|1340000000|785000000|DE
2018-07-29|USD|2134000000|10309000000|8175000000|7152700000|1283000000|913000000|416000000|1258700000||-291100000|-100000|291000000|131000000|9900000||27000000|1199000000|289000000|291100000|911300000|530000000|1490000000|1517000000|910000000|DE
2018-04-29|USD|2414000000|10720000000|8306000000|7333300000|1494000000|939200000|415200000|1284100000||-303700000||303700000|195000000|3100000||31000000|1385100000|177100000|303700000|1209700000|1324100000|1688800000|1719800000|1208000000|DE
2018-01-28|USD|1270000000|6913000000|5643000000|4704500000|636000000|705000000|356800000|1050500000||-286300000||286300000|-259000000|4900000||13000000|522500000|1057500000|286300000|-534700000|-260400000|808800000|821800000|-535000000|DE
2017-10-29|USD|1686000000|8018000000|6332000000|5595000000|872000000|848000000|398800000|216700000||-248200000|-500000|247700000|277000000|-33500000||5000000|732300000|222300000|248200000|767000000|1126000000|980000000|985000000|510000000|DE
2017-07-30|USD|1585000000|7808000000|6223000000|5265100000|1002000000|799100000|336800000|1440500000||-216300000||216300000|-210000000|5600000||4000000|895200000|253200000|216300000|642300000|957500000|1111500000|1115500000|642000000|DE
2017-04-30|USD|1832000000|8287000000|6455000000|5444700000|1278000000|783600000|325400000|1450100000||-226900000||226900000|39000000|4800000||4000000|1173800000|365800000|226900000|802200000|917500000|1400700000|1404700000|808000000|DE
2017-01-29|USD|916000000|5625000000|4709000000|3796800000|422000000|667300000|312100000|1303800000||-208100000||208100000|-64000000|-400000||5000000|328200000|129200000|208100000|193200000|220500000|536300000|541300000|199000000|DE
2016-10-30|USD|1928800000|6520000000|4383500000|4383500000|418500000|774400000|390600000|1503000000||||198800000||-9700000||401400000|425200000|140200000||294100000||633200000|1034600000|285000000|DE
2016-07-31|USD|1367000000|6724000000|5357000000|4494200000|816000000|709000000|338800000|1329400000||-200700000||200700000|110000000|10000000||5000000|715500000|226500000|200700000|488600000|425400000|916200000|921200000|489000000|DE
2016-05-01|USD|1575000000|7875000000|6300000000|5531000000|848000000|714800000|345000000|1420100000||||191000000||-800000||387600000|733800000|237800000||495500000|836700000|924800000|927800000|496000000|DE
2016-01-31|USD|929000000|5525000000|4596000000|3840100000|408000000|592900000|319300000|1185000000||-173200000||173200000|156000000|-1900000||3000000|349500000|95500000|173200000|253800000|123700000|522700000|525700000|254000000|DE
2015-11-01|USD|1876100000|6715300000|5453300000|4670400000|561000000|719100000|404000000|1425100000|||674000000|162900000||-900000||353200000|455700000|104500000||352400000|129200000|618600000|620600000|351200000|DE
2015-07-31|USD|1482000000|7594000000|6112000000|5358000000|840000000|755300000|346800000|1328700000||-171500000||171500000|118000000|14200000||3000000|753000000|241000000|171500000|511700000|297800000|924500000|927500000|512000000|DE
