fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|6255000000|8154000000|1899000000|1516000000|2144000000|383000000||410000000||-872000000||872000000|8127000000|166000000||1692000000|1444000000|163000000|872000000|1204000000|1227000000|2144000000|4017000000|1281000000|DUK
2024-06-30|USD|5370000000|7172000000|1802000000|1409000000|1707000000|393000000||422000000||-824000000||824000000|7151000000|167000000||1409000000|1040000000|140000000|824000000|896000000|893000000|1707000000|3304000000|900000000|DUK
2024-03-31|USD|5081000000|6854000000|1773000000|1387000000|1963000000|386000000||384000000||-817000000||817000000|7532000000|169000000||1534000000|1316000000|178000000|817000000|1102000000|1253000000|2133000000|3486000000|1138000000|DUK
2023-12-31|USD|4346000000|6419000000|2073000000|1340000000|1855000000|361000000||766000000||-793000000||793000000|7123000000|167000000||1546000000|1127000000|122000000|793000000|1099000000|878000000|1920000000|3486000000|1005000000|DUK
2023-09-30|USD|5473000000|7220000000|1747000000|1353000000|2111000000|394000000||409000000||-774000000|729000000|774000000|7977000000|133000000||1622000000|1294000000|42000000|774000000|1403000000|1484000000|2068000000|3991000000|1252000000|DUK
2023-06-30|USD|4165000000|5851000000|1686000000|1333000000|1430000000|353000000||345000000||-727000000|707000000|727000000|6473000000|147000000||1333000000|-101000000|119000000|727000000|714000000|-165000000|626000000|2899000000|-220000000|DUK
2023-03-31|USD|4940000000|6556000000|1616000000|1227000000|1674000000|389000000||398000000||-720000000|700000000|720000000|7101000000|151000000||1399000000|959000000|155000000|720000000|910000000|778000000|1679000000|3073000000|804000000|DUK
2022-12-31|USD|4099000000|6359000000|2260000000|1100000000|1194000000|417000000||1234000000||-624000000|55000000|679000000|7085000000|102000000||1276000000|-633000000|3000000|624000000|627000000|-698000000|46000000|2747000000|-636000000|DUK
2022-09-30|USD|5605000000|7347000000|1742000000|1364000000|2056000000|378000000||408000000||-621000000|-18000000|603000000|7942000000|87000000||1364000000|1580000000|158000000|621000000|1360000000|1417000000|2183000000|3496000000|1422000000|DUK
2022-06-30|USD|4406000000|6078000000|1672000000|1302000000|1448000000|379000000||382000000||-607000000|-19000000|588000000|6606000000|114000000||2842000000|1021000000|114000000|607000000|866000000|1038000000|1609000000|4419000000|907000000|DUK
2022-03-31|USD|4618000000|6545000000|1927000000|1320000000|1314000000|392000000||629000000||-587000000|-18000000|569000000|7042000000|89000000||81000000|882000000|25000000|587000000|806000000|956000000|1451000000|1472000000|857000000|DUK
2021-12-31|USD|3169000000|5646000000|2477000000|1292000000|1110000000|404000000||1197000000||-592000000|-73000000|519000000|6048000000|143000000||1292000000|804000000|58000000|592000000|532000000|740000000|1323000000|2612000000|746000000|DUK
2021-09-30|USD|4523000000|6370000000|1847000000|1265000000|1726000000|371000000||584000000||-581000000|559000000|581000000|6894000000|238000000||1436000000|1495000000|90000000|581000000|1366000000|1414000000|2076000000|3512000000|1405000000|DUK
2021-06-30|USD|3499000000|5186000000|1687000000|1207000000|1198000000|349000000||490000000||-572000000|563000000|572000000|5667000000|128000000||1368000000|801000000|36000000|572000000|751000000|677000000|1373000000|2741000000|765000000|DUK
2021-03-31|USD|4036000000|5615000000|1579000000|1226000000|1466000000|353000000||370000000||-535000000|552000000|535000000|6094000000|127000000||1226000000|1076000000|84000000|535000000|953000000|1011000000|1611000000|2786000000|992000000|DUK
2020-12-31|USD|-3637000000|5242000000|8879000000|7259000000|92000000|418000000||1671000000||-535000000|-65000000|470000000|5663000000|141000000||1208000000|-158000000|-95000000|535000000|-366000000|-37000000|312000000|2372000000|-63000000|DUK
2020-09-30|USD|4630000000|6199000000|1569000000|1217000000|1814000000|324000000||341000000||-522000000|602000000|522000000|6658000000|127000000||1430000000|1409000000|105000000|522000000|1265000000|1224000000|1931000000|3317000000|1304000000|DUK
2020-06-30|USD|3377000000|4867000000|1490000000|1150000000|1177000000|334000000||348000000||-554000000|2522000000|554000000|5338000000|137000000||1350000000|-1118000000|-316000000|554000000|-817000000|-792000000|-564000000|695000000|-802000000|DUK
2020-03-31|USD|3772000000|5249000000|1477000000|1130000000|1488000000|345000000||364000000||-551000000|507000000|551000000|5800000000|46000000||1301000000|1075000000|137000000|551000000|899000000|875000000|1626000000|2880000000|938000000|DUK
2019-12-31|USD|1280000000|5316000000|4036000000|3462000000|1109000000|384000000||578000000||-547000000|522000000|547000000|5863000000|122000000||27000000|769000000|95000000|547000000|667000000|697000000|1316000000|1343000000|674000000|DUK
2019-09-30|USD|4691000000|6220000000|1529000000|1186000000|1929000000|335000000||343000000||-572000000|522000000|572000000|6792000000|104000000||28000000|1530000000|188000000|572000000|1327000000|1327000000|2102000000|2130000000|1342000000|DUK
2019-06-30|USD|3697000000|5153000000|1456000000|1089000000|1298000000|334000000||364000000||-542000000|498000000|542000000|5695000000|89000000||29000000|973000000|141000000|542000000|820000000|812000000|1515000000|1544000000|832000000|DUK
2019-03-31|USD|3913000000|5455000000|1542000000|1089000000|1373000000|343000000||456000000||-543000000|500000000|543000000|5998000000|115000000||27000000|995000000|95000000|543000000|900000000|888000000|1538000000|1565000000|900000000|DUK
2018-12-31|USD|-218000000|5368000000|218000000|3852000000|871000000|613000000||218000000||-544000000||544000000|5912000000|72000000||1249000000|463000000|-1000000|544000000|444000000|438000000|1007000000|2070000000|464000000|DUK
2018-09-30|USD|4425000000|5934000000|1509000000|1039000000|1579000000|346000000||460000000||-517000000||517000000|6451000000|131000000||1197000000|1250000000|168000000|517000000|1078000000|1086000000|1767000000|3058000000|1082000000|DUK
2018-06-30|USD|3470000000|4949000000|1479000000|973000000|979000000|334000000||503000000||-518000000||518000000|5467000000|110000000||1161000000|600000000|100000000|518000000|505000000|498000000|1118000000|2455000000|500000000|DUK
2018-03-31|USD|8378000000|11397000000|3019000000|2643000000|1256000000|333000000||476000000||-515000000||515000000|5928000000|86000000||1089000000|801000000|181000000|515000000|620000000|631000000|1316000000|2550000000|620000000|DUK
2017-12-31|USD|-34000000|6968000000|34000000|-1097000000|1209000000|568000000||34000000||1347000000|1858000000|511000000||150000000||1056000000|864000000|161000000|-1347000000|705000000|716000000|1375000000|2258000000|703000000|DUK
2017-09-30|USD|2540000000|5840000000|3300000000|2763000000|1661000000|330000000||531000000||-498000000||498000000||122000000||1037000000|1318000000|364000000|498000000|956000000|956000000|1816000000|3057000000|954000000|DUK
2017-06-30|USD|2845000000|5555000000|2710000000|2376000000|1353000000|325000000||327000000||-486000000||486000000||115000000||962000000|1013000000|327000000|486000000|688000000|689000000|1499000000|2468000000|686000000|DUK
2017-03-31|USD|2435000000|5729000000|2633000000|2308000000|1402000000|325000000||314000000||-491000000||491000000||121000000||991000000|1060000000|344000000|491000000|716000000|724000000|1551000000|2532000000|716000000|DUK
2016-12-31|USD|5369000000|5577000000|208000000|-1156000000|888000000|242000000||208000000||-423000000||485000000||226000000||1033000000|494000000|184000000|423000000|376000000|-222000000|888000000|1553000000|-227000000|DUK
2016-10-31|USD|-7447000000||-8987000000||-4485000000|-998000000||-1186000000||||||||||-1026000000||-2223000000|-2490000000|-4485000000||-2405000000|DUK
2016-09-30|USD|3047000000|6339000000|3292000000|2928000000|1954000000|354000000||358000000||-482000000||464000000||86000000||979000000|1691000000|515000000|482000000|999000000|1172000000|2155000000|3044000000|1176000000|DUK
2016-06-30|USD|2038000000|5213000000|2946000000|2404000000|1259000000|347000000||537000000||-500000000||478000000||81000000||937000000|762000000|253000000|500000000|624000000|558000000|1240000000|2379000000|509000000|DUK
2016-03-31|USD|2346000000|5377000000|2765000000|2449000000|1240000000|313000000||307000000||-511000000||489000000||70000000||814000000|946000000|252000000|511000000|574000000|734000000|1435000000|2228000000|694000000|DUK
2015-12-31|USD|5292000000|5322000000|30000000|2407000000|890000000|313000000||30000000||-405000000||319000000||87000000||933000000|699000000|208000000|405000000|491000000|482000000|890000000|1875000000|477000000|DUK
2015-10-31|USD|-7496000000||-9514000000||-4216000000|-1004000000||-1095000000||||||||||-1122000000||-2334000000|-2128000000|-4216000000||-2363000000|DUK
2015-09-30|USD|2681000000|6081000000|3400000000|2948000000|1606000000|341000000||448000000||-402000000||402000000||57000000||774000000|1360000000|420000000|402000000|937000000|802000000|1606000000|2643000000|932000000|DUK
2015-06-30|USD|2189000000|5199000000|3010000000|2629000000|1192000000|381000000||381000000||-403000000||403000000|13000000|72000000||790000000|938000000|334000000|403000000|600000000|567000000|1192000000|2118000000|543000000|DUK
2015-03-31|USD|2612000000|5730000000|3118000000|2822000000|1390000000|296000000||280000000||-403000000||403000000|68000000|74000000||777000000|1140000000|364000000|403000000|773000000|735000000|1390000000|2306000000|864000000|DUK
2014-12-31|USD|5526000000|5559000000|33000000|2630000000|988000000|676000000||33000000||-410000000||317000000|25000000|27000000||866000000|686000000|144000000|410000000|177000000|10000000|988000000|1802000000|97000000|DUK
