fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|-908000000|7223000000|8131000000|7239000000|-812000000|645000000||779000000||-213000000||213000000|5919000000|5000000|69000000|247000000|-1014000000|-247000000|213000000|-767000000|-769000000|-812000000|-565000000|-767000000|NRG
2024-06-30|USD|1696000000|6659000000|4963000000|4356000000|1410000000|592000000||660000000||-163000000||163000000|6927000000|3000000||285000000|1052000000|314000000|365000000|738000000|735000000|1410000000|1506000000|738000000|NRG
2024-03-31|USD|1149000000|7429000000|6280000000|5685000000|872000000|591000000||679000000||-152000000||152000000|7562000000|30000000||350000000|695000000|184000000|210000000|511000000|502000000|847000000|1209000000|511000000|NRG
2023-12-31|USD|-945000000|6807000000|7752000000|6365000000|837000000|382000000||101000000||-195000000||195000000|7191000000|4000000|67000000|966000000|653000000|171000000|86000000|482000000|521000000|848000000|1814000000|482000000|NRG
2023-09-30|USD|887000000|7946000000|7059000000|6421000000|561000000|602000000||723000000||-173000000|167000000|173000000|8336000000|14000000|64000000|16000000|408000000|65000000|173000000|343000000|336000000|581000000|597000000|343000000|NRG
2023-06-30|USD|864000000|6348000000|5484000000|4962000000|530000000|522000000||564000000||-151000000|146000000|151000000|6396000000|13000000||13000000|397000000|89000000|151000000|308000000|314000000|548000000|561000000|308000000|NRG
2023-03-31|USD|-1501000000|7722000000|9223000000|8778000000|-1544000000|426000000||293000000||-148000000|143000000|148000000|6442000000|16000000||13000000|-1671000000|-336000000|148000000|-1335000000|-1334000000|-1523000000|-1510000000|-1335000000|NRG
2022-12-31|USD|-1722000000|7855000000|9577000000|8827000000|-1317000000|152000000||638000000||-104000000|98000000|104000000|3730000000|23000000||452000000|-1392000000|-297000000|104000000|-1095000000|-1118000000|-1288000000|-836000000|-1095000000|NRG
2022-09-30|USD|339000000|8510000000|8171000000|7802000000|156000000|378000000||399000000||-105000000|94000000|105000000|8672000000|21000000||14000000|83000000|16000000|105000000|67000000|33000000|188000000|202000000|67000000|NRG
2022-06-30|USD|915000000|7282000000|6367000000|5887000000|754000000|351000000||474000000||-105000000|101000000|105000000|8345000000|12000000||14000000|665000000|152000000|105000000|513000000|511000000|770000000|784000000|513000000|NRG
