fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|7923400000|13532800000|5609400000|2403800000|1513400000|2424500000|3211700000|6410000000|44300000|-180400000|44300000|180400000||-25500000||466800000|5038700000|628900000|224700000|4409800000|4362700000|1513400000|6148800000|4409800000|LLY
2024-09-30|USD|7202300000|11439100000|4236800000|2170800000|-543200000|2099800000|5564100000|7745500000|47800000|-144900000|47800000|192700000||-20900000||466800000|1588400000|618100000|192700000|970300000|1074000000|-543200000|2247900000|970300000|LLY
2024-06-30|USD|6694700000|11302800000|4608100000|2170200000|1276900000|2117300000|2865500000|5417800000|37300000|-146300000|37300000|183600000||-7800000||414400000|3517200000|550200000|183600000|2967000000|2888000000|1276900000|4115200000|2967000000|LLY
2024-03-31|USD|5258400000|8768000000|3509600000|1673500000|672900000|1952200000|2633300000|4585500000|45800000|-179600000|45800000|179600000||28800000||400600000|2536100000|293200000|179600000|2242900000|2270400000|2715700000|3116300000|2242900000|LLY
2023-12-31|USD|5182500000|9353400000|4170900000|1788000000|-472900000|1924600000|3182500000|5655400000|44500000|-138200000|44500000|138200000||-21600000||387700000|2508800000|319100000|138200000|2189700000|1647600000|2647000000|3034700000|2189700000|LLY
2023-09-30|USD|5950100000|9498600000|3548500000|1860100000|-1242900000|1803900000|5389100000|7193000000|48900000|-124600000|138600000|124600000||-100000||411000000|427200000|484600000|124600000|-57400000|-53600000|551800000|6400600000|-57400000|LLY
2023-06-30|USD|4694900000|8312100000|3617200000|1807400000|413000000|1925400000|2356500000|4281900000|46000000|-120300000|46000000|120300000||-13200000||122085|2088900000|325700000|120300000|1763200000|1751800000|2209200000|2319900000|1763200000|LLY
2023-03-31|USD|3699900000|6960000000|3260100000|1626700000|-34400000|1749200000|1985100000|3734300000|34200000|-102800000|68600000|102800000||2200000||41584|1529700000|184800000|102800000|1344900000|1412200000|1632500000|1704000000|1344900000|LLY
2022-12-31|USD|3585600000|7301800000|3716200000|1548100000|-671300000|1643200000|1995900000|4256900000|25500000|-84000000|58500000|84000000|0|-31300000||54880|2096400000|158700000|84000000|1937700000|2388900000|2180400000|2392800000|1937700000|LLY
2022-09-30|USD|3634200000|6941600000|3307400000|1579100000|10600000|1614200000|1802900000|3623600000|20100000|-81500000|20100000|81500000|0|-18700000||27081|1565500000|113800000|81500000|1451700000|1443600000|1647000000|2402100000|1451700000|LLY
2022-06-30|USD|3526700000|6488000000|2961300000|1430500000|119700000|1625100000|1781900000|3407000000|10200000|-81200000|10200000|81200000||-23600000||86065|1090900000|138400000|81200000|952500000|890100000|1172100000|2080300000|952500000|LLY
2022-03-31|USD|4273300000|7810000000|3536700000|2072100000|1105300000|1557900000|1610100000|3168000000|7000000|-84900000|7000000|84900000||59300000||60459|2053600000|150700000|84900000|1902900000|2020700000|2138500000|2735500000|1902900000|LLY
2021-12-31|USD|3697000000|7999900000|4302900000|2050200000|-587700000|1592000000|1898300000|4284700000|7400000|-81400000|74000000|81400000|0|17300000||71391|1839900000|113800000|81400000|1726100000|3555700000|1921300000|2879400000|1726100000|LLY
2021-09-30|USD|3836700000|6772800000|2936100000|1430800000|549900000|1577900000|1705300000|3286800000|7000000|-83600000|76600000|83600000|-405200000|20100000||54000|1245300000|135200000|488800000|1110100000|1224500000|1328900000|2229200000|1110100000|LLY
2021-06-30|USD|3172300000|6740100000|3567800000|1953200000|-186200000|1685700000|1655000000|3358500000|5400000|-86900000|5400000|86900000||-14500000||55806|1593900000|203700000|86900000|1390200000|1498700000|1680800000|1859700000|1390200000|LLY
2021-03-31|USD|3212800000|6805600000|3592800000|1878600000|-259600000|1576000000|1672100000|3472400000|5500000|-87800000|5500000|87800000||28500000||55213|1476400000|121100000|87800000|1355300000|1456100000|1564200000|2177100000|1355300000|LLY
2020-12-31|USD|3825500000|7440000000|3614500000|1719800000|35500000|1553900000|1728600000|3790000000|5800000|-89200000|83400000|89200000|0|-34000000||55131|2469100000|352300000|89200000|2116800000|2175500000|2558300000|2664500000|2116800000|LLY
2020-09-30|USD|2857700000|5740600000|2882900000|1326400000|-278200000|1569100000|1465400000|3135900000|5800000|-89600000|83800000|89600000|0|-13000000||52750|1437200000|228800000|89600000|1208400000|1336200000|1526800000|1481100000|1208400000|LLY
2020-06-30|USD|2864700000|5499400000|2634700000|1222000000|25900000|1448600000|1390200000|2838800000|7100000|-88300000|7100000|88300000|0|-84600000||51116|1643700000|231700000|88300000|1412000000|1615000000|1732000000|1680400000|1412000000|LLY
2020-03-31|USD|3079800000|5859800000|2780000000|1215100000|78200000|1549600000|1392100000|3001600000|14300000|-92500000|14300000|92500000|0|-63900000||47300|1679900000|223400000|92500000|1456500000|1094200000|1772400000|1815200000|1456500000|LLY
2019-12-31|USD|4679700000|6114000000|1434300000|1282600000|1400200000|1698100000|1581400000|3279500000|13200000|-95900000|13200000|95900000|-3933000000|-164900000||46467|1663100000|167400000|348400000|1495700000|1495700000|1759000000|1703600000|1495700000|LLY
2019-09-30|USD|2941500000|5476600000|2535100000|1175000000|148300000|1412300000|1380900000|2793200000|17300000|-107400000|17300000|107400000|0|13000000||44646|1405800000|151900000|107400000|1253900000|1119900000|1513200000|1586100000|1253900000|LLY
2019-06-30|USD|2975300000|5636700000|2661400000|1124900000|-13200000|1586300000|1402200000|2988500000|19400000|-110900000|19400000|110900000|0|9300000||40963|1465900000|138700000|110900000|1327200000|1414200000|1576800000|1548300000|1327200000|LLY
2019-03-31|USD|2068400000|5092200000|3023800000|1138700000|-1103100000|1517100000|1230500000|2747600000|30600000|-86500000|104800000|86500000|3680500000|86000000||40374|4411600000|170000000|86500000|561100000|4294300000|4498100000|1766700000|4241600000|LLY
2018-12-31|USD|4598900000|5637600000|1839700000|1129900000|1283600000|1693600000|1391800000|3085500000|42500000|-78200000|-21000000|57200000|242100000|-19100000||345500000|935200000|-189800000|-163900000|1125100000|1125100000|992400000|2105000000|1125000000|LLY
2018-09-30|USD|2862600000|5306900000|3199300000|1152900000|-180600000|1457200000|1280900000|2738100000|32100000|-69400000|-8600000|60800000|0|-35700000||415500000|1397000000|247500000|69400000|1149500000|1809700000|1457800000|2009200000|1149500000|LLY
2018-06-30|USD|2979300000|5585000000|3375900000|1234300000|-81900000|1485600000|1271000000|2756600000|41200000|-63300000||63300000|0|13900000||425200000|13400000|273300000|63300000|-259900000|-931100000|76700000|3364600000|-259900000|LLY
2018-03-31|USD|2550400000|4963800000|3149600000|1164600000|-204800000|1338700000|1107500000|2446200000|45500000|-61200000||61200000|0|29200000||422800000|1415900000|198500000|61200000|1217400000|1603700000|1477100000|2003300000|1217400000|LLY
2017-12-31|USD|3532700000|6160700000|2628000000|1644900000|279000000|1105800000|1225800000|3290400000|52700000|-62900000||62900000||66300000||411900000|284100000|1941000000|62900000|-1656900000|-1656900000|347000000|2335400000|-1656900000|LLY
2017-09-30|USD|2129900000|5658000000|3528100000|1586300000|-1151500000|1578500000|1340000000|2918500000|45100000|-61900000||61900000||2900000||372900000|591600000|36000000|61900000|555600000|723300000|653500000|1828500000|555600000|LLY
2017-06-30|USD|2515300000|5824300000|3309000000|1571700000|-493000000|1730400000|1272100000|3002500000|36900000|-53600000||53600000||12800000||395600000|1260500000|252500000|53600000|1008000000|1292800000|1314100000|1364400000|1008000000|LLY
2017-03-31|USD|2142000000|5228300000|3086300000|1347900000|-854900000|1567700000|1258300000|2826000000|32600000|-46600000||46600000||29100000||386900000|61200000|172000000|46600000|-110800000|87900000|107800000|2189100000|-110800000|LLY
2016-12-31|USD|4146900000|5760500000|1613600000|1521200000|906200000|1866100000|1517000000|3240700000|31900000|-51400000||51400000|0|35300000||344600000|892000000|120200000|51400000|892000000|-196300000|943400000|1231400000|771800000|LLY
2016-09-30|USD|2179900000|5191700000|3011800000|1400900000|-667400000|1565400000|1236400000|2801800000|29100000|-47200000||47200000|0|45300000||392800000|970700000|192700000|47200000|778000000|891500000|1017900000|1034500000|778000000|LLY
2016-06-30|USD|2259200000|5404800000|3145600000|1465000000|-757300000|1622600000|1335900000|2958500000|23500000|-43200000||43200000|0|40900000||373700000|944500000|196800000|43200000|747700000|641200000|987700000|1039300000|747700000|LLY
2016-03-31|USD|1936800000|4865100000|2928300000|1323000000|-889500000|1473900000|1221000000|2694900000|24200000|-43400000||43400000|-203900000|74100000||385500000|566800000|126700000|43400000|440100000|756100000|610200000|978600000|440100000|LLY
2015-12-31|USD|3841500000|5375600000|1534100000|1389200000|598900000|1798400000|1444200000|3242600000|23800000|-44200000||44200000|0|65100000||170100000|444600000|-33800000|44200000|444600000|564700000|488800000|658900000|478400000|LLY
2015-09-30|USD|1950600000|4959700000|3009100000|1236900000|-965000000|1575700000|1143400000|2719100000|21200000|-39300000||39300000|0|104600000||154100000|1047800000|248100000|39300000|799700000|535900000|1087100000|1241200000|799700000|LLY
2015-06-30|USD|1899100000|4978700000|3079600000|1218400000|-1131600000|1635400000|1169500000|2804900000|20600000|-36800000||36800000|-166700000|59600000|216600000|153400000|679700000|78900000|203500000|600800000|855100000|716500000|869900000|600800000|LLY
2015-03-31|USD|1666300000|4644700000|2978400000|1192700000|-1158700000|1523500000|1039300000|2562800000|21400000|-40900000||40900000|0|112200000|204800000|154200000|617900000|88400000|40900000|529500000|-136200000|658800000|813000000|529500000|LLY
2014-12-31|USD|3467200000|5121300000|1654100000|1253100000|481600000|1799900000|1185700000|2985600000|24200000|-37400000||37400000|0|150400000||136000000|513600000|85100000|37400000|513600000|-1011700000|551000000|687000000|428500000|LLY
2014-09-30|USD|1766200000|4875600000|3109400000|1267000000|-1319400000|1672100000|1243200000|2915300000|28800000|-38100000||38100000|0|102800000||134000000|655500000|154900000|38100000|500600000|-115700000|693600000|827600000|500600000|LLY
2014-06-30|USD|1947900000|4935600000|2987700000|1189700000|-1045500000|1663900000|1195400000|2859300000|33600000|-35500000||35500000|0|55700000|216300000|134100000|940400000|206900000|35500000|733500000|755500000|975900000|1110000000|733500000|LLY
