fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|-1589000000|15242000000|16831000000|16831000000|-3770000000|1398000000|836000000|295000000||-755000000||755000000|41000000|432000000||509000000|-4097000000|-232000000|755000000|-590000000|-4507000000|-3770000000|-2829000000|-3865000000|BA
2024-09-30|USD|-3507000000|17840000000|21347000000|21347000000|-5761000000|1085000000|1154000000|2239000000||-728000000||728000000|0|265000000||444000000|-6220000000|-50000000|728000000|-6174000000|-6051000000|-5761000000|-5052000000|-6170000000|BA
2024-06-30|USD|1229000000|16866000000|15637000000|15637000000|-1090000000|1377000000|954000000|2326000000||-673000000||673000000|5000000|248000000||441000000|-1515000000|-76000000|673000000|-1439000000|-1419000000|-1090000000|-401000000|-1439000000|BA
2024-03-31|USD|1876000000|16569000000|14693000000|14693000000|-86000000|1161000000|868000000|2066000000||-569000000||569000000|0|277000000||442000000|-366000000|-23000000|569000000|-355000000|-450000000|-86000000|510000000|-343000000|BA
2023-12-31|USD|2697000000|22018000000|19321000000|19321000000|283000000|1535000000|881000000|2682000000||-600000000||600000000|1000000|308000000||481000000|-2000000|21000000|600000000|-30000000|-620000000|283000000|1051000000|-23000000|BA
2023-09-30|USD|1165000000|18104000000|16939000000|16939000000|-808000000|1043000000|958000000|2001000000||-589000000|589000000|589000000|0|297000000||467000000|-1098000000|538000000|589000000|-1638000000|-1727000000|-808000000|-72000000|-1636000000|BA
2023-06-30|USD|1939000000|19751000000|17812000000|17812000000|-99000000|1286000000|797000000|2082000000||-621000000|621000000|621000000|1000000|320000000||456000000|-400000000|-251000000|621000000|-149000000|-216000000|-99000000|632000000|-149000000|BA
2023-03-31|USD|1923000000|17921000000|15998000000|15998000000|-149000000|1304000000|741000000|2055000000||-649000000|649000000|649000000|0|302000000||457000000|-485000000|-71000000|649000000|-425000000|-414000000|-149000000|637000000|-414000000|BA
2022-12-31|USD|1836000000|19980000000|18144000000|18124000000|-373000000|1430000000|794000000|2493000000||-632000000|632000000|632000000|4000000|336000000||336000000|-620000000|14000000|612000000|-663000000|1334000000|-373000000|-32000000|-634000000|BA
2022-09-30|USD|-815000000|15956000000|16771000000|16778000000|-2792000000|1226000000|727000000|1953000000||-621000000|621000000|621000000|0|288000000||805000000|-3099000000|176000000|628000000|-3308000000|-3306000000|-2792000000|-1994000000|-3275000000|BA
