fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|1642200000|2551300000|1387000000|771300000|734900000|612600000|294700000|907300000||74900000|||2369800000|||3100000|807500000|121800000||688000000|621500000|734900000|738000000|685700000|ISRG
2024-09-30|USD|1373900000|2237400000|1178300000|664200000|577300000|510600000|286000000|796600000||93700000|||2069600000|||3500000|665500000|100400000||570600000|601500000|577300000|580800000|565100000|ISRG
2024-06-30|USD|1372700000|2153600000|1167500000|637200000|567300000|525300000|280100000|805400000||87200000|87200000||1996700000|||5000000|649900000|123000000||531500000|512100000|567300000|572300000|526900000|ISRG
2024-03-31|USD|1245400000|2019200000|1141800000|645200000|469400000|491500000|284500000|776000000||69100000|||1871200000|||5100000|536000000|-8900000||547400000|548400000|469400000|474500000|544900000|ISRG
2023-12-31|USD|1277400000|2082500000|1223100000|650900000|450200000|567100000|260100000|827200000||65700000||28700000|1943800000|||5100000|511400000|-94800000||610700000|650500000|450200000|455300000|606200000|ISRG
2023-09-30|USD|1167200000|1857700000|1033600000|576500000|465800000|452000000|249400000|701400000||56200000|||1730600000|||5100000|517900000|102200000||419800000|439000000|465800000|470900000|415700000|ISRG
2023-06-30|USD|1171900000|1862300000|1053300000|584000000|463200000|464300000|244400000|708700000||36000000|36000000||1739600000|36000000||5000000|494000000|73200000||426000000|449500000|463200000|468200000|420800000|ISRG
2023-03-31|USD|1113000000|1813600000|1068700000|583200000|387600000|480500000|244900000|725400000||34200000||28700000|1701600000|34200000||5000000|416300000|61000000||360800000|409300000|387600000|392600000|355300000|ISRG
2022-12-31|USD|1110900000|1773000000|1046000000|544100000|372500000|494300000|244100000|738400000||22200000|22200000|22200000|1670200000|22200000||7600000|382900000|58000000||336700000|350000000|372500000|380100000|324900000|ISRG
2022-09-30|USD|1052100000|1624400000|949300000|505300000|398900000|436100000|217100000|653200000||3900000|3900000|3900000|1526900000|3900000||7900000|402100000|78100000||324700000|280600000|398900000|406800000|324000000|ISRG
2022-06-30|USD|1023300000|1586300000|923400000|498800000|397600000|418400000|207300000|625700000||9300000|9300000|9300000|1493300000|9300000||6200000|401100000|93300000||313600000|274300000|397600000|403800000|307800000|ISRG
2022-03-31|USD|1009700000|1564600000|875200000|478000000|408100000|391100000|210500000|601600000||-5700000||5700000|1481400000|-5700000||6100000|398600000|33000000||369400000|279100000|408100000|414200000|365600000|ISRG
2021-12-31|USD|1060800000|1550700000|923500000|489900000|450400000|427000000|183400000|610400000||3800000||2100000|1550700000|3800000|71500000|6600000|452100000|71500000||1060800000|351100000|450400000|457000000|380600000|ISRG
2021-09-30|USD|971400000|1469400000|801500000|431900000|442600000|363300000|165500000|528800000||18500000|||1396900000|18500000|75700000|6300000|454400000|73900000||387200000|375500000|442600000|448900000|380500000|ISRG
2021-06-30|USD|1023700000|1536300000|798000000|440300000|511200000|350200000|162300000|512500000||15000000|||1469000000|15000000|68000000|7500000|520400000|3200000||523000000|516100000|511200000|518700000|517200000|ISRG
2021-03-31|USD|902600000|1344000000|722400000|389500000|416800000|326000000|159800000|485800000||32000000|32000000||1285000000|32000000|64800000|6900000|439900000|13600000||435200000|412800000|416800000|423700000|426300000|ISRG
2020-12-31|USD|895800000|1329100000|2900000|433300000|415800000|330200000|149800000|480000000||20700000|20700000||1329100000|20700000|61900000|12500000|438100000|72900000||895800000|373900000|415800000|428300000|365200000|ISRG
2020-09-30|USD|724300000|1129300000|664900000|353400000|270400000|298900000|155000000|453900000||84800000|||1083600000|84800000|56600000|12600000|352300000|38400000||316800000|307800000|270400000|283000000|313900000|ISRG
2020-06-30|USD|502900000|902900000|640700000|349200000|80600000|279100000|143200000|422300000||26600000|26600000||853800000|26600000|51400000|12400000|105000000|37000000||70200000|81400000|80600000|93000000|68000000|ISRG
2020-03-31|USD|738200000|1130000000|682600000|361300000|283000000|308100000|147100000|455200000||25100000|25100000||1090900000|25100000|51100000|12300000|305400000|-8100000||316200000|310000000|283000000|295300000|313500000|ISRG
2019-12-31|USD|896000000|1277700000|3100000|381700000|397600000|341800000|156600000|498400000||34100000|34100000||1277700000|34100000|49000000|11800000|426700000|69000000||896000000|352300000|397600000|409400000|357700000|ISRG
2019-09-30|USD|785600000|1155600000|626600000|342600000|365700000|284000000|135900000|419900000||33300000|33300000||1128200000|33300000|40200000|10700000|397100000|300000||398700000|398500000|365700000|376400000|396800000|ISRG
2019-06-30|USD|759000000|1124000000|619100000|339900000|359000000|279200000|120800000|400000000||32800000|32800000||1098900000|32800000|36200000|10600000|393700000|75400000||316400000|335100000|359000000|369600000|318300000|ISRG
2019-03-31|USD|669600000|973700000|587500000|304100000|252200000|273400000|144000000|417400000||27500000|||973700000|27500000|31600000|10000000|282200000|-24300000||304000000|319100000|252200000|262200000|306500000|ISRG
2018-12-31|USD|735700000|1046500000|599100000|310800000|332000000|283800000|119900000|403700000|||||1046500000|26800000|29100000|4500000|360000000|67500000||735700000|295900000|332000000|336500000|292500000|ISRG
2018-09-30|USD|642300000|920900000|500000000|278600000|313300000|221400000|107600000|329000000|||||920900000|21900000|27000000|4000000|335900000|43400000||291800000|292200000|313300000|317300000|292500000|ISRG
2018-06-30|USD|632300000|909300000|277000000|277000000|277400000|259800000|95100000|354900000|||||909300000|18200000|26100000|3100000|296300000|41000000||254600000|257000000|277400000|280500000|255300000|ISRG
2018-03-31|USD|593800000|847500000|253700000|253700000|276700000|221600000|95500000|317100000|||||847500000|13200000|23700000|2600000|290200000|2600000||287300000|285000000|276700000|279300000|287600000|ISRG
2017-12-31|USD|634000000|893100000|259100000|258000000|329000000|217900000|87100000|305000000|||||892000000|12300000|20700000|2800000|341300000|372800000||632100000|-37800000|329000000|331800000|-31500000|ISRG
2017-09-30|USD|568100000|807400000|239300000|239700000|280600000|204100000|83400000|287500000|||||807800000|10800000|21800000|3100000|291400000|-7200000||297500000|299200000|280600000|283700000|298600000|ISRG
2017-06-30|USD|530100000|758800000|228700000|228300000|259900000|185600000|84600000|270200000|||||758800000|10100000|20600000|3300000|270000000|47000000||221500000|221200000|259900000|263200000|223000000|ISRG
2017-03-31|USD|469800000|679600000|209800000|208100000|193400000|202900000|73500000|276400000|||||679600000|8700000|19000000|3700000|202100000|21300000||179800000|181700000|193400000|197100000|180800000|ISRG
2016-12-31|USD|527200000|756900000|229700000|229000000|268900000|192000000|69100000|261100000||||||11700000|16700000|4200000|278200000|74200000||521700000|193500000|268900000|273100000|204000000|ISRG
