fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|198293000|382713000|184420000|184420000|54804000|83700000|50390000|143489000||18417000|18417000|2252000|382713000|-1270000||5173000|69661000|7501000|2252000|62158000|52545000|54804000|59977000|62160000|ENPH
2024-09-30|USD|178171000|380873000|202702000|202702000|49788000|79863000|47843000|128383000||19977000|19977000|2237000|380873000|-16785000||5563000|50743000|4981000|2237000|45762000|56976000|49788000|55351000|45762000|ENPH
2024-06-30|USD|137166000|303458000|166292000|169744000|1799000|85325000|48871000|135367000||19203000|19203000|2220000|303458000|-7566000||5910000|11216000|383000|2220000|10817000|9655000|1799000|7709000|10833000|ENPH
2024-03-31|USD|115508000|263339000|147831000|151292000|-29099000|88489000|54211000|144607000||17513000|19709000|2196000|263339000|87000||5928000|-11497000|4600000|2196000|-16099000|-20882000|-9301000|-3373000|-16097000|ENPH
2023-12-31|USD|146662000|302570000|155908000|155908000|-10231000|86788000|55291000|156893000||18225000|20493000|2268000|302570000|4233000||6813000|12222000|-8697000|2268000|20924000|28693000|14490000|21303000|20919000|ENPH
2023-09-30|USD|262013000|551082000|289069000|289069000|117989000|89151000|54873000|144024000||17473000|19669000|2196000|551082000|1883000||6797000|137345000|23392000|2196000|113953000|111043000|139541000|146338000|113953000|ENPH
2023-06-30|USD|323342000|711118000|387776000|387776000|170320000|92802000|60043000|153022000||14307000|16526000|2219000|711118000|-33000||6794000|184594000|27403000|2219000|157191000|157073000|186813000|193607000|157191000|ENPH
2023-03-31|USD|326371000|726016000|399645000|399645000|167663000|100886000|57129000|158708000||10884000|13040000|2156000|726016000|426000||6794000|178973000|32100000|2156000|146900000|151021000|181129000|187923000|146873000|ENPH
2022-12-31|USD|310701000|724652000|413951000|413951000|156960000|102268000|49683000|153741000||6441000|8720000|2279000|724652000|4777000||6662000|168139000|14386000|2279000|153792000|158413000|170418000|177080000|153753000|ENPH
2022-09-30|USD|267916000|634713000|366797000|366797000|135441000|87693000|44188000|132475000||1425000|3680000|2255000|634713000|-2611000||5963000|134212000|19400000|2255000|114855000|110515000|136467000|142430000|114812000|ENPH
2022-06-30|USD|219005000|530196000|311191000|311191000|94036000|85713000|39256000|124969000||-1372000|796000|2168000|530196000|-456000||6285000|92208000|15232000|2168000|76976000|73055000|94376000|100661000|76976000|ENPH
2022-03-31|USD|176973000|441292000|264319000|264319000|61824000|79430000|35719000|115149000||-2276000|460000|2736000|441292000|-2141000||5786000|57407000|5586000|2736000|51814000|46517000|60143000|65929000|51821000|ENPH
2021-12-31|USD|163314000|412719000|249405000|249405000|57695000|74030000|31589000|105619000||-12275000|414000|12689000|412719000|5236000||2688000|50541000|-2050000|12804000|52591000|50723000|63230000|65918000|52591000|ENPH
