fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|1466100000|2143500000|677400000|677400000|389700000|1064200000||1076400000||6200000|17800000|11600000||-12200000|51000000|54300000|383700000|86300000||297400000|198300000|395300000|449600000|297400000|RL
2024-09-30|USD|1155700000|1726000000|570300000|570300000|178900000|958400000||976800000||6500000|17900000|11400000||2700000|52700000|55900000|188100000|40200000||147900000|220300000|199500000|255400000|147900000|RL
2024-06-30|USD|1065800000|1512200000|446400000|446400000|208500000|849900000||857300000||9200000|20100000|10900000||-1100000|51100000|54400000|216600000|48000000||168600000|146600000|227500000|265200000|168600000|RL
2024-03-31|USD|1043700000|1567900000|524200000|524200000|107800000|906600000||935900000||-11600000|20800000|11600000||-5500000|52800000|56000000|111500000|20800000|11600000|90700000|23900000|123100000|179100000|90700000|RL
2023-12-31|USD|1286000000|1934000000|648000000|648000000|317700000|967600000||968300000||-10600000|20700000|10600000||2000000|53000000|56200000|329800000|53200000|10600000|276600000|330100000|340400000|372500000|276600000|RL
2023-09-30|USD|1070100000|1633000000|562900000|562900000|164500000|896300000||905600000||-10000000|15800000|10000000||-4800000|55200000|58500000|165500000|18600000|10000000|146900000|116900000|175500000|234000000|146900000|RL
2023-06-30|USD|1032000000|1496500000|464500000|464500000|166400000|830000000||865600000||-10000000|5700000|10000000||-1500000|54900000|58300000|170600000|38500000|10000000|132100000|95300000|180600000|269400000|132100000|RL
2023-03-31|USD|950600000|1540800000|590200000|590200000|40200000|878200000||910400000||-7100000|6300000|7100000||2700000|53800000|57200000|49200000|16900000|7100000|32300000|39100000|56300000|145700000|32300000|RL
2022-12-31|USD|1190700000|1832300000|641600000|641600000|282100000|900800000||908600000||-12000000|3400000|12000000||1700000|51700000|18100000|280400000|63900000|12000000|216500000|271000000|292400000|300200000|216500000|RL
2022-09-30|USD|1023100000|1579900000|556800000|556800000|206700000|809500000||816400000||-9500000|6600000|9500000||-3700000|49600000|57600000|200100000|49600000|9500000|150500000|101300000|209600000|264300000|150500000|RL
2022-06-30|USD|1001400000|1490600000|489200000|489200000|175200000|820600000||826200000||-11800000|3600000|11800000||-4800000|51400000|54300000|162200000|38800000|11800000|123400000|95600000|174000000|229500000|123400000|RL
