fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|4179000000|25707000000|21528000000|88000000|1583000000|1313000000|1276000000|2596000000|442000000|346000000|442000000|96000000|25977000000|837000000|1160000000|1496000000|2751000000|434000000|96000000|2332000000|1661000000|1583000000|4358000000|2317000000|TSLA
2024-09-30|USD|4997000000|25182000000|20185000000|101000000|2717000000|1186000000|1039000000|2280000000|429000000|337000000|429000000|92000000|25182000000|-270000000|1050000000|1348000000|2768000000|601000000|92000000|2183000000|2620000000|2717000000|4224000000|2167000000|TSLA
2024-06-30|USD|4578000000|25500000000|20922000000|78000000|1605000000|1277000000|1074000000|2973000000|348000000|-86000000|348000000|86000000|25500000000|20000000|981000000|1278000000|1871000000|393000000|86000000|1494000000|1410000000|1957000000|3251000000|1478000000|TSLA
2024-03-31|USD|3696000000|21301000000|17605000000|68000000|1171000000|1374000000|1151000000|2525000000|350000000|-76000000|350000000|76000000|21364000000|108000000|929000000|1246000000|1538000000|409000000|76000000|1144000000|873000000|1614000000|2875000000|1129000000|TSLA
2023-12-31|USD|4438000000|25167000000|20729000000|102000000|2064000000|1280000000|1094000000|2374000000|333000000|-61000000|333000000|61000000|24994000000|-145000000|890000000|1232000000|2176000000|-5752000000|61000000|7943000000|8477000000|2237000000|3484000000|7928000000|TSLA
2023-09-30|USD|4178000000|23350000000|19172000000|11000000|1764000000|1253000000|1161000000|2414000000|282000000|-38000000|244000000|38000000|23350000000|37000000|897000000|1235000000|2020000000|167000000|38000000|1878000000|1571000000|2058000000|3318000000|1853000000|TSLA
2023-06-30|USD|4533000000|24927000000|20394000000|57000000|2399000000|1191000000|943000000|2134000000|238000000|-28000000|238000000|28000000|258000000|328000000|816000000|1154000000|3026000000|323000000|28000000|2614000000|2518000000|3054000000|3553000000|2703000000|TSLA
2023-03-31|USD|4511000000|23329000000|18818000000|126000000|2664000000|1076000000|771000000|1847000000|213000000|-29000000|184000000|29000000|25000000|-48000000|722000000|1046000000|2774000000|261000000|29000000|2539000000|2649000000|2803000000|3710000000|2513000000|TSLA
2022-12-31|USD|5777000000|24318000000|18541000000|143000000|3901000000|1032000000|810000000|1876000000|157000000|-33000000|157000000|33000000|-80000000|-42000000|670000000|989000000|3963000000|276000000|33000000|3707000000|4268000000|3996000000|4890000000|3687000000|TSLA
2022-09-30|USD|5382000000|21454000000|16072000000|97000000|3688000000|961000000|733000000|1694000000|86000000|-53000000|33000000|53000000|21454000000|-85000000|620000000|956000000|3597000000|305000000|53000000|3331000000|2827000000|3650000000|4644000000|3292000000|TSLA
2022-06-30|USD|4234000000|16934000000|12700000000|82000000|2464000000|961000000|667000000|1770000000|26000000|-44000000|26000000|44000000|82000000|28000000|578000000|922000000|2464000000|205000000|44000000|2269000000|1832000000|2508000000|3386000000|2259000000|TSLA
2022-03-31|USD|5460000000|18756000000|13296000000|197000000|3603000000|992000000|865000000|1857000000|28000000|-61000000|28000000|61000000|-30000000|56000000|551000000|880000000|3664000000|346000000|61000000|3280000000|3214000000|3725000000|4483000000|3318000000|TSLA
2021-12-31|USD|4847000000|17719000000|12872000000|149000000|2613000000|1494000000|740000000|2234000000|25000000|-71000000|25000000|71000000|-47000000|68000000|530000000|848000000|2613000000|292000000|71000000|2343000000|2255000000|2684000000|3554000000|2321000000|TSLA
2021-09-30|USD|3660000000|13757000000|10097000000|35000000|2004000000|994000000|611000000|1656000000|10000000|-126000000|10000000|126000000|-7000000|-6000000|495000000|761000000|1841000000|223000000|126000000|1659000000|1532000000|1967000000|2765000000|1618000000|TSLA
2021-06-30|USD|2884000000|11958000000|9074000000|36000000|1312000000|973000000|576000000|1572000000|11000000|-75000000|11000000|75000000|1000000|45000000|461000000|681000000|1257000000|115000000|75000000|1178000000|1205000000|1332000000|1993000000|1142000000|TSLA
2021-03-31|USD|2215000000|10389000000|8174000000|75000000|594000000|1056000000|666000000|1621000000|10000000|-99000000|10000000|99000000|-2000000|28000000|424000000|621000000|507000000|69000000|99000000|464000000|218000000|606000000|1215000000|438000000|TSLA
2020-12-31|USD|2066000000|10744000000|8678000000|149000000|575000000|969000000|522000000|1491000000|6000000|-246000000|6000000|246000000|-125000000|44000000|440000000|618000000|353000000|83000000|351000000|2066000000|508000000|599000000|1193000000|270000000|TSLA
2020-09-30|USD|2063000000|8771000000|6708000000|41000000|809000000|888000000|366000000|1254000000|6000000|-163000000|6000000|163000000|-161000000|-97000000|403000000|584000000|517000000|186000000|163000000|369000000|496000000|680000000|1393000000|331000000|TSLA
2020-06-30|USD|1267000000|6036000000|4769000000|43000000|327000000|661000000|279000000|940000000|8000000|-170000000|8000000|170000000|-24000000|-15000000|356000000|567000000|125000000|21000000|170000000|129000000|177000000|295000000|894000000|104000000|TSLA
2020-03-31|USD|1234000000|5985000000|4751000000|45000000|283000000|627000000|324000000|951000000|10000000|-169000000|10000000|169000000|-26000000|-54000000|371000000|553000000|18000000|2000000|169000000|68000000|-61000000|187000000|792000000|16000000|TSLA
2019-12-31|USD|1391000000|7384000000|5993000000|26000000|359000000|699000000|345000000|1032000000|10000000|-170000000|10000000|170000000|-131000000|-25000000|383000000|133000000|147000000|42000000|170000000|1391000000|189000000|317000000|450000000|105000000|TSLA
2019-09-30|USD|1191000000|6303000000|5112000000|51328000|261000000|596000000|334000000|930000000|15000000|-185000000|15000000|185000000|-353399000|85000000|353000000|78000000|169000000|26000000|185000000|150000000|29000000|354000000|432000000|143000000|TSLA
2019-06-30|USD|921000000|6350000000|5429000000|34829000|-167000000|647000000|324000000|1088000000|10362000|-171979000|21000|172000000|208362000|-41000000|335000000|578572000|-389000000|19000000|171979000|-389262000|-379000000|-217000000|498065000|-408000000|TSLA
2019-03-31|USD|566000000|4541000000|3975000000|80843000|-522000000|704000000|340000000|1088000000|8762000|-157453000|547000|158000000|235829000|26000000|299000000|467577000|-679000000|23000000|157453000|-667645000|-729000000|-521000000|23729000|-702000000|TSLA
2018-12-31|USD|1443000000|7226000000|5783000000|25289000|414000000|668000000|356000000|1029000000|7348000|-174723000|277000|175000000|7441796000|-14000000|313000000|496737000|162000000|22000000|174723000|1442900000|123000000|337000000|910273000|140000000|TSLA
2018-09-30|USD|1524000000|6824000000|5300000000|-5312887000|416000000|730000000|351000000|1108000000|6907000|-175220000|-220000|175000000|7044874000|23000000|300000000|502825000|328000000|17000000|175220000|254673000|301000000|503000000|919582000|311000000|TSLA
2018-06-30|USD|619000000|4002000000|3383301000|2860012000|-621392000|750759000|386129000|1240322000|5064000|-163582000||163582000|4242047000|50911000|251800000|485255000|-704293000|13707000|163582000|-742706000|-781915000|-540711000|23272000|-718000000|TSLA
2018-03-31|USD|456000000|3409000000|2952225000|2485306000|-596974000|686404000|367096000|1053500000|5214000|-149546000||149546000|3482289000|-37716000|245200000|416233000|-703395000|5605000|149546000|-784627000|-659978000|-553849000|-137616000|-709000000|TSLA
2017-12-31|USD|438786000|3288249000|2849199000|2381164000|-598055000|682790000|354564000|1037354000|6280000|-146363000|-259000|146104000|230580000|-41304000||469606000|-683990000|-8640000|146363000|438786000|-663940000|-537886000|-68280000|-675350000|TSLA
2017-09-30|USD|449140000|2984675000|2535535000|1992910000|-535480000|652998000|331622000|984620000|5531000|-117109000||117109000|286158000|-24390000||400624000|-619661000|-285000|117109000|-671163000|-609087000|-502552000|-101928000|-619376000|TSLA
2017-06-30|USD|666615000|2789557000|2122942000|1676340000|-240916000|537757000|369774000|907531000|4785000|-108441000||108441000|272764000|-41208000||389171000|-320750000|15647000|108441000|-401427000|-304667000|-212309000|176862000|-336397000|TSLA
2017-03-31|USD|667946000|2696270000|2028324000|1675340000|-257549000|603455000|322040000|925495000|3090000|-99346000||99346000|208356000|-18098000||376602000|-304999000|25278000|99346000|-397181000|-327306000|-205653000|170949000|-330277000|TSLA
2016-12-31|USD|435278000|2284631000|1849353000|1614167000|-266698000|456016000|245960000|701976000|2179000|-65104000||65104000|271827000|121224000||326939000|-110267000|11070000|65104000|435278000|-170387000|-45163000|281776000|-121337000|TSLA
2016-09-30|USD|636735000|2298436000|1661701000|1355102000|85622000|336811000|214302000|551113000|2858000|-46713000||46713000|231285000|-11756000||280468000|30011000|8133000|46713000|21878000|12995000|76724000|357192000|21878000|TSLA
2016-06-30|USD|274776000|1270017000|995241000|909282000|-238040000|321152000|191664000|512816000|2242000|-46368000||46368000|151628000|-7373000||183232000|-289539000|3649000|46368000|-293188000|-272560000|-243171000|-59939000|-293188000|TSLA
2016-03-31|USD|252468000|1147048000|894580000|792326000|-248224000|318210000|182482000|500692000|1251000|-40625000||40625000|-16815000|9177000||156460000|-278421000|3846000|40625000|-282267000|-265146000|-237796000|-81336000|-282267000|TSLA
2015-12-31|USD|218564000|1214379000|995816000|918079000|-260333000|288654000|190243000|478897000|750000|-38617000||38617000|-20182000|-17149000||143723000|-315349000|5048000|38617000|218564000|-299968000|-276732000|-133009000|-320397000|TSLA
2015-09-30|USD|231496000|936789000|705293000|628729000|-183662000|236367000|178791000|415158000|327000|-29308000||29308000|83540000|-15431000||110366000|-228074000|1784000|29308000|-229858000|-239039000|-198766000|-88400000|-229858000|TSLA
2015-06-30|USD|213370000|954976000|741606000|666386000|-170188000|201846000|181712000|383558000|247000|-24352000||24352000|11206000|13233000||91389000|-181060000|3167000|24352000|-184227000|-183066000|-156708000|-65319000|-184227000|TSLA
2015-03-31|USD|260073000|939880000|679807000|637646000|-102446000|195365000|167154000|362519000|184000|-26574000||26574000|-27977000|-22305000||77112000|-151141000|3040000|26574000|-154181000|-170124000|-124567000|-47455000|-154181000|TSLA
2014-12-31|USD|261697000|956661000|694964000|696078000|-74838000|196970000|139565000|336535000|219000|-28703000||28703000|-816000|-588000||67976000|-103911000|3719000|28703000|261697000|-107651000|-75208000|-7232000|-107630000|TSLA
2014-09-30|USD|251851000|851804000|599953000|599953000|-39129000|155107000|135873000|290980000|300000|-29062000||29062000|2497000|-3090000||64972000|-70981000|3727000|29062000|-74708000|-74708000|-41919000|23053000|-74708000|TSLA
2014-06-30|USD|212995000|769349000|556354000|556354000|-28753000|134031000|107717000|241748000|467000|-31238000||31238000|-597000|-1226000||54715000|-60750000|1150000|31238000|-61900000|-61900000|-29512000|25203000|-61900000|TSLA
2014-03-31|USD|155128000|620542000|465414000|466992000|-43967000|117551000|81544000|199095000|141000|-11883000||11883000|807000|6718000||44268000|-48991000|809000|11883000|-49800000|-49800000|-37108000|7160000|-49800000|TSLA
2013-12-31|USD|156590000|615219000|458630000|460490000|-13353000|101489000|68453000|169942000|92000|-6229000||6229000|123000|4584000||37585000|-14906000|1358000|6229000|156590000|-16264000|-8677000|28908000|-16264000|TSLA
2013-09-30|USD|102868000|431346000|328478000|328478000|-30554000|77071000|56351000|133422000|68000|-6492000||6492000|524000|-740000||28450000|-37718000|778000|6492000|-38496000|-38496000|-31226000|-2776000|-38496000|TSLA
2013-06-30|USD|100483000|405139000|304656000|304656000|-11792000|59963000|52312000|112275000|39000|-20116000||20116000||1668000||22198000|-30201000|301000|20116000|-30502000|-30502000|-10085000|12113000|-30502000|TSLA
2013-03-31|USD|96320000|561792000|465472000|467004000|-5584000|47045000|54859000|101904000|10000|-118000||118000||17091000||17850000|11399000|151000|118000|11248000|11248000|11517000|29367000|11248000|TSLA
