fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|1667000000|4919000000|3252000000|2391000000|1634000000|451000000||861000000||-599000000|4000000|603000000|4919000000|-26000000||410000000|1121000000|10000000|603000000|618000000|1012000000|1634000000|2044000000|1111000000|RCL
2024-06-30|USD|1094000000|4105000000|3011000000|2152000000|1099000000|466000000||859000000||-294000000|4000000|298000000|4105000000|-3000000||393000000|858000000|17000000|298000000|616000000|817000000|1099000000|1492000000|854000000|RCL
2024-03-31|USD|201000000|3181000000|2980000000|2056000000|750000000|535000000||922000000||-424000000|5000000|424000000|3607000000|-8000000||387000000|364000000|4000000|540000000|405000000|417000000|750000000|1137000000|360000000|RCL
2023-12-31|USD|-392716000|2933001000|3325717000|1890359000|569702000|503281000||1447358000||-346481000|4137000|346481000|3267482000|676000||368077000|285796000|8723000|386040000|321087000|248835000|569702000|1000354000|277073000|RCL
2023-09-30|USD|920790000|3816139000|2895349000|2137000000|1265000000|393000000||758489000||-340620000|7472000|340620000|4156759000|-8000000||365000000|1012492000|3416000|340620000|1097305000|1045000000|1265104000|1718585000|1009000000|RCL
2023-06-30|USD|408024000|3159425000|2751401000|1955000000|771000000|435000000||796525000||-355512000|9583000|355512000|3514937000|-5000000||362000000|463988000|5227000|355512000|504294000|458000000|771581000|1181177000|459000000|RCL
2023-03-31|USD|-108045000|2505488000|2613533000|1793000000|272000000|461000000||820628000||-359387000|613000|360000000|2864875000|5000000||360000000|-59276000|-11366000|372676000|-16073000|-83000000|271613000|659884000|-48000000|RCL
2022-12-31|USD|-130000000|2104280000|130000000|1783026000|15451000|444358000||130000000||-431610000|-162000|431610000|2526232000|-125075000||360595000|-507437000|-7231000|508971000|-260000000|-350943000|15451000|284768000|-500206000|RCL
2022-09-30|USD|-48246000|2636218000|2684464000|1966449000|298425000|373116000||728201000||-352187000|249788000|352187000|2988405000|780000||355085000|27828000|-5140000|352187000|106965000|-208257000|298425000|735100000|32968000|RCL
2022-06-30|USD|-534317000|1879512000|2413829000|1679919000|-218644000|371425000||722967000||-302706000|6490000|302706000|2182218000|6457000||351542000|-527720000|-6138000|302706000|-534761000|-578225000|-218644000|126528000|-521582000|RCL
2022-03-31|USD|-1137886000|781080000|1918966000|1184942000|-859208000|394030000||733497000||-277659000|3322000|277659000|1059439000|-2538000||339467000|-1170209000|-3067000|277659000|-1195134000|-950866000|-859208000|-553083000|-1167142000|RCL
2021-12-31|USD|-1307734000|690636000|1998370000|1135504000|-1031745000|503055000||835778000||-280311000|3456000|283767000|998035000|-46487000||333366000|-1368552000|-11584000|283767000|-1343809000|-1392029000|-1031745000|-751419000|-1356968000|RCL
