fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|754000000|32876000000|32122000000|33661000000|507000000|234000000||247000000||-141000000||141000000|32876000000|123000000||10000000|460000000|96000000|0|393000000|706000000|601000000|611000000|364000000|VLO
2024-06-30|USD|1439000000|34490000000|33051000000|34507000000|1221000000|203000000||218000000||-140000000||140000000|34490000000|122000000||12000000|1157000000|277000000|-140000000|926000000|763000000|1297000000|1309000000|880000000|VLO
2024-03-31|USD|1843000000|31619000000|29776000000|31163000000|1679000000|258000000||304000000||-140000000||140000000|31759000000|144000000||12000000|1598000000|353000000|140000000|1330000000|1060000000|1738000000|1750000000|1245000000|VLO
2023-12-31|USD|1756000000|35296000000|33540000000|34966000000|1553000000|295000000||321000000||-149000000|96000000|149000000|35414000000|145000000||11000000|1533000000|331000000|149000000|1218000000|1657000000|1682000000|1693000000|1202000000|VLO
2023-09-30|USD|3621000000|38255000000|34634000000|36102000000|3503000000|250000000||267000000||-149000000|75000000|149000000|38404000000|122000000||11000000|3435000000|813000000|149000000|2663000000|2268000000|3584000000|3595000000|2622000000|VLO
2023-06-30|USD|2833000000|34361000000|31528000000|32977000000|2759000000|209000000||222000000||-148000000|62000000|148000000|34509000000|106000000||11000000|2539000000|595000000|148000000|2122000000|2178000000|2687000000|2698000000|1944000000|VLO
2023-03-31|USD|4172000000|36304000000|32132000000|33554000000|4043000000|244000000||264000000||-146000000|85000000|146000000|36450000000|129000000||10000000|3947000000|880000000|135000000|3146000000|3221000000|4093000000|4103000000|3067000000|VLO
2022-12-31|USD|4605000000|41676000000|37071000000|38375000000|4295000000|282000000||380000000||-137000000|137000000|137000000|41784000000|92000000||11000000|4131000000|1018000000|99000000|3232000000|3751000000|4268000000|4279000000|3113000000|VLO
2022-09-30|USD|3885000000|44316000000|40431000000|41644000000|3792000000|214000000||231000000||-138000000|138000000|138000000|44454000000|74000000||11000000|3633000000|816000000|138000000|2912000000|2245000000|3771000000|3782000000|2817000000|VLO
2022-06-30|USD|6337000000|51499000000|45162000000|46416000000|6219000000|233000000||260000000||-142000000|142000000|142000000|51641000000|33000000||12000000|6035000000|1342000000|142000000|4768000000|4277000000|6177000000|6189000000|4693000000|VLO
2022-03-31|USD|1424000000|38347000000|36923000000|38346000000|1384000000|205000000||235000000||-145000000|145000000|145000000|38492000000|-20000000||11000000|1157000000|252000000|195000000|967000000|904000000|1302000000|1313000000|905000000|VLO
2021-12-31|USD|1572000000|35565000000|33993000000|35486000000|1594000000|286000000||316000000||-152000000|152000000|152000000|35710000000|-163000000||12000000|1178000000|169000000|345000000|1110000000|1339000000|1330000000|1342000000|1009000000|VLO
2021-09-30|USD|766000000|29368000000|28602000000|30212000000|693000000|195000000||225000000||-152000000|152000000|152000000|29520000000|32000000||11000000|528000000|65000000|152000000|508000000|214000000|680000000|691000000|463000000|VLO
2021-06-30|USD|559000000|27598000000|27039000000|28461000000|509000000|176000000||200000000||-150000000|150000000|150000000|27748000000|102000000||12000000|331000000|169000000|150000000|292000000|238000000|481000000|493000000|162000000|VLO
