fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|1019640000|1019581000|-59000|819761000|180125000|17154000||819761000|-571000||||1000032000|1168000||2925000|200842000|41012000||159830000|178519000|180125000|183050000|159830000|ERIE
2024-06-30|USD|1005411000|1004381000|-1030000|800230000|190208000|206028000||800230000|-421000||||990554000|3292000||11853750|207327000|43424000||163903000|162010000|190208000|188413000|163903000|ERIE
2024-03-31|USD|896096000|895847000|-249000|741889000|138812000|16934000||741889000|-401000||||880768000|3411000||11853750|157302000|32750000||124552000|122722000|138812000|140665000|124552000|ERIE
2023-12-31|USD|826139000|826139000|690583000|690583000|127084000|46976000||690583000|-62000|0||0|816368000|3069000||11853750|139924000|28996000|0|110928000|110322000|139924000|130491999|110928000|ERIE
2023-09-30|USD|871331000|871331000|710467000|710467000|148471000|16151000||710467000|-230000|0||0|859029000|3001000||11541500|163774000|32734000|0|131040000|122396000|163774000|148471000|131040000|ERIE
2023-06-30|USD|851419000|851419000|705712000|705712000|134158000|15636000||705712000|-45000|0||0|839792000|3305000||11541500|149090000|31238000|0|117852000|113364000|149090000|-41805000|117852000|ERIE
2023-03-31|USD|745229000|745229000|641922000|641922000|110543000|15189000||641922000|-18000|0||0|749961000|3337000||11541500|109148000|22907000|0|86241000|93993000|109148000|110543000|86241000|ERIE
2022-12-31|USD|700210000|700210000|443592000|443592000|81430000|175613000||619205000|-298000|0||0|699924000|243000||182125000|81961000|16471000|0|65490000|147248000|81961000|81961000|65490000|ERIE
2022-09-30|USD|740793000|740793000|466111000|466111000|106472000|168653000||634764000|-299000|-115000||115000|741479000|562000||9302500|106348000|22035000|115000|84313000|68866000|106463000|106463000|84313000|ERIE
2022-06-30|USD|723103000|723103000|461468000|461468000|104000000|160675000||622143000|-297000|-895000||895000|726092000|337000||9302500|101348000|21201000|895000|80147000|56899000|102243000|102243000|80147000|ERIE
2022-03-31|USD|673842000|673842000|424471000|424471000|84312000|163327000||587798000|-402000|-999000||999000|671830000|473000||9302500|86795000|18176000|999000|68619000|43430000|87794000|87794000|68619000|ERIE
2021-12-31|USD|634810000|634811000|1000|408747000|61834000|164750000||574097000|-258000|-1050000||1050000|635863000|-3285000||9302500|69827000|14785000|1050000|55042000|107316000|70877000|70877000|55042000|ERIE
2021-09-30|USD|686844000|686691000|-153000|430326000|95103000|162410000||592736000|-324000|-1034000||1034000|687572000|-541000||20057000|114126000|23903000|1034000|90223000|89954000|115160000|115160000|90223000|ERIE
