fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|38856000000|47695000000|8839000000|8839000000|23364000000|4002000000|12180000000|70574000000||573000000|731000000|243000000|47695000000||4410000000||23552000000|2714000000|275000000|20838000000|18933000000|23364000000|23365000000|20838000000|META
2024-09-30|USD|33214000000|40589000000|7375000000|7375000000|17350000000|4687000000|11177000000|15864000000||461000000|661000000|200000000|40589000000||3960000000|4027000000|17822000000|2134000000|200000000|15688000000|17191000000|17350000000|22057000000|15688000000|META
2024-06-30|USD|31763000000|39071000000|7308000000|7308000000|14847000000|6379000000|10537000000|16916000000||427000000|540000000|128000000|39071000000||3580000000|3637000000|15106000000|1641000000||13465000000|13425000000|14847000000|18525000000|13465000000|META
2024-03-31|USD|29815000000|36455000000|6640000000|6640000000|13818000000|6019000000|9978000000|16237000000||513000000|585000000|127000000|36455000000||3330000000|3374000000|14183000000|1814000000||12369000000|11869000000|13818000000|17684000000|12369000000|META
2023-12-31|USD|31910000000|39605000000|7695000000|7695000000|16384000000|5515000000|10517000000|17245000000||-140000000|588000000|140000000|39745000000||3140000000|123000000|16807000000|2790000000|140000000|14017000000|15418000000|16384000000|17070000000|14017000000|META
2023-09-30|USD|27799000000|34009000000|6210000000|6210000000|13748000000|4947000000|9241000000|14300000000||-137000000|534000000|137000000|34146000000||2830000000|112000000|14020000000|2437000000|137000000|11583000000|11133000000|13748000000|14269000000|11583000000|META
2023-06-30|USD|25939000000|31884000000|5945000000|5945000000|9392000000|7318000000|9344000000|16787000000||-115000000|323000000|115000000|31999000000|-99000000|2580000000|125000000|9293000000|1505000000|115000000|7788000000|7663000000|9392000000|9533000000|7788000000|META
2023-03-31|USD|22483000000|28591000000|6108000000|6108000000|7227000000|5929000000|9381000000|16231000000||-54000000|193000000|54000000|28645000000|80000000|2480000000|151000000|7307000000|1598000000|54000000|5709000000|6258000000|7227000000|7512000000|5709000000|META
2022-12-31|USD|23584000000|31920000000|8336000000|8336000000|6399000000|7659000000|9771000000|17159000000||-164000000|9000000|164000000|32084000000|-249000000|2330000000|142000000|6149000000|1496000000|164000000|4653000000|6177000000|6399000000|6455000000|4653000000|META
2022-09-30|USD|21994000000|27710000000|5716000000|5716000000|5664000000|7164000000|9170000000|17237000000||-4000000|77000000|4000000|27714000000|-88000000|2130000000|137000000|5576000000|1181000000|4000000|4395000000|2752000000|5664000000|5717000000|4395000000|META
