fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|605217000|4341615000|3911734000|3736398000|395437000|167692000||175336000|25100000|-17071000||17071000|4341615000|29659000||7644000|404933000|87131000|17071000|320894000|318785000|395437000|403081000|317802000|STLD
2024-06-30|USD|774837000|4632634000|4025458000|3857797000|559123000|160016000||167661000|20600000|-12719000||12719000|4632634000|18708000||7645000|561420000|133422000|12719000|431690000|426583000|559123000|566768000|427998000|STLD
2024-03-31|USD|980798000|4682025000|3880376000|3713205000|750975000|159507000||167171000|26300000|-11978000||11978000|4694003000|26784000||7664000|762322000|178281000|11978000|587500000|583607000|774300000|781964000|584041000|STLD
2023-12-31|USD|730884000|4156939000|3442854000|3502539000|518536000|157207000||-59685000|31600000|-14795000||14795000|4233423000|38498000||8086000|539469000|115199000|14795000|427040000|425185000|554264000|562350000|424270000|STLD
2023-09-30|USD|952019000|4587057000|3635038000|3635038000|733550000|145896000||218469000|28800000|-18415000||18415000|4587057000|39464000||8160000|752012000|174817000|18415000|579782000|575674000|770427000|778587000|577195000|STLD
2023-06-30|USD|1306858000|5081630000|3774772000|3774772000|1063735000|141209000||243123000|25500000|-20767000||20767000|5081630000|31348000||10924000|1070246000|258139000|20767000|816177000|811334000|1091013000|1101937000|812107000|STLD
2023-03-31|USD|1056122000|4893206000|3837084000|3837084000|835360000|144309000||220762000|26000000|-22507000||22507000|4745353000|34936000||6878000|840766000|203456000|22507000|644333000|638221000|863273000|870151000|637310000|STLD
2022-12-31|USD|987547000|4826287000|3838740000|3838740000|759048000|291020000||297699000||-23855000||23855000|4655200000|23257000||6679000|754303000|119439000|23855000|639011000|638501000|759048000|784837000|634864000|STLD
2022-09-30|USD|1464429000|5651707000|4187278000|4187278000|1219844000|237749000||244585000||-25347000||25347000|5438747000|13975000||6836000|1204322000|289997000|25347000|918475000|916576000|1229669000|1236505000|914325000|STLD
2022-06-30|USD|1883342000|6212878000|4329536000|4329536000|1618063000|258119000||265279000||-25667000||25667000|5964503000|4021000||7160000|1591319000|381765000|25667000|1214652000|1195259000|1616986000|1624146000|1209554000|STLD
