fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|386400000|1065400000|870300000|679000000|135600000|159200000|69000000|260300000||-58700000||58700000|1065400000|||16400000|71000000|6000000|58700000|65900000|115900000|135600000|152000000|65000000|FMC
2024-06-30|USD|398100000|1038400000|905300000|640300000|62300000|164800000|75900000|340900000||-63600000||63600000|1038400000|||16400000|-8400000|-303500000|63600000|297900000|307400000|62300000|78700000|295100000|FMC
2024-03-31|USD|339700000|918000000|792300000|578300000|74000000|163900000|60900000|274900000||-61700000||61700000|918000000|||16400000|-4100000|-1400000|61700000|9800000|-32800000|74000000|90400000|-2700000|FMC
2023-12-31|USD|435700000|1146100000|1013100000|710400000|18100000|171500000|81800000|390800000||-56700000||56700000|1146100000|||16000000|-98500000|-1197000000|56700000|1155700000|1186500000|18100000|34100000|1098500000|FMC
2023-09-30|USD|381200000|977000000|791100000|600700000|100800000|171300000|80900000|271300000||-64600000|64600000|64600000|977000000|||16200000|23900000|27400000|64600000|4800000|3100000|100800000|117000000|-3500000|FMC
2023-06-30|USD|432800000|1014500000|802500000|581700000|132200000|205600000|87700000|308500000||-64500000|64500000|64500000|1014500000|||16100000|39700000|9200000|64500000|52000000|-1800000|132200000|148300000|30500000|FMC
2023-03-31|USD|581300000|1337400000|965800000|763000000|304500000|185900000|78400000|288100000||-51400000|51400000|51400000|1337400000|||16000000|237100000|41100000|51400000|207500000|186800000|304500000|320500000|196000000|FMC
2022-12-31|USD|685600000|1633000000|1167000000|936400000|394500000|212500000|84400000|315200000||-44800000|44800000|44800000|1622000000|||14900000|286100000|12200000||328900000|356300000|394500000|409400000|273900000|FMC
2022-09-30|USD|477500000|1382200000|1096100000|899700000|210600000|179400000|78500000|274900000||-41800000|41800000|41800000|1377200000|||15000000|157000000|36000000||137200000|49200000|210600000|225600000|121000000|FMC
2022-06-30|USD|591000000|1452300000|861300000|861300000|235900000|194800000|79500000|370000000||-35300000|35300000|35300000|1376200000|||15300000|188900000|54700000||145000000|109400000|235900000|251200000|134200000|FMC
2022-03-31|USD|572700000|1350800000|778100000|778100000|303300000|188500000|71800000|291800000||-29900000|29900000|29900000|1350800000|||15400000|249700000|42300000||222600000|87500000|303300000|318700000|207400000|FMC
2021-12-31|USD|608100000|1407000000|798900000|805500000|272000000|195100000|85300000|380000000||-33000000|33000000|33000000|1413600000|||15500000|207400000|16700000||226500000|156400000|272000000|287500000|190700000|FMC
2021-09-30|USD|511500000|1192700000|681200000|682500000|215700000|183500000|79500000|284500000||-33100000|33100000|33100000|1194000000|||15700000|168900000|9200000||169400000|177200000|215700000|231400000|159700000|FMC
2021-06-30|USD|530600000|1240800000|710200000|710200000|287400000|161000000|65900000|256900000||-32600000|32600000|32600000|1242000000|||15700000|238100000|33400000||219300000|181200000|287400000|303100000|204700000|FMC
