fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|773400000|1331000000|932700000|557600000|94100000|370300000|290600000|679300000|19700000|-900000|19700000|20600000|1331000000|-1600000||37400000|94700000|2100000|20600000|92600000|115400000|94100000|154900000|92600000|JNPR
2024-06-30|USD|688500000|1189600000|860900000|501100000|45000000|358200000|274600000|643500000|16700000|-3800000|16700000|20500000|1189600000|500000||38000000|44900000|10800000|20500000|34100000|31000000|45000000|93700000|34100000|JNPR
2024-03-31|USD|680900000|1128400000|838200000|468000000|-14200000|366100000|296600000|695100000|16900000|-20500000|16900000|20500000|1148900000|2300000||44200000|-28500000|-27700000|20500000|-800000|-37800000|-8000000|38300000|-800000|JNPR
2023-12-31|USD|807200000|1344200000|1020600000|557600000|125700000|372900000|289100000|681500000|15300000|-20600000|15300000|20600000|1364800000|-1200000||47300000|113900000|-10400000|20600000|124300000|151300000|134500000|192500000|124300000|JNPR
2023-09-30|USD|810400000|1377300000|1043000000|587400000|87600000|371800000|288500000|722800000|14100000|-20500000|14100000|20500000|1397800000|1200000||59100000|81100000|5000000|20500000|76100000|67100000|101600000|261500000|76100000|JNPR
2023-06-30|USD|813100000|1410400000|1007000000|617000000|141100000|373500000|282000000|672000000|11700000|-19700000|11700000|19700000|1430100000|-600000||49100000|39400000|15000000|19700000|24400000|47200000|59100000|315400000|24400000|JNPR
2023-03-31|USD|771200000|1352600000|971300000|600600000|115700000|371200000|284800000|655500000|9500000|-19200000|9500000|19200000|1371800000|200000||48400000|105000000|19600000|19200000|85400000|89500000|124200000|164100000|85400000|JNPR
2022-12-31|USD|827000000|1431300000|1050900000|621800000|203500000|356400000|269200000|623500000|8200000|-17500000|8200000|17500000|1448800000|-2400000||48100000|202800000|22400000|17500000|177800000|237200000|220300000|251600000|180400000|JNPR
2022-09-30|USD|787800000|1399400000|991300000|626800000|149300000|351500000|274000000|638500000|5500000|-15200000|5500000|15200000|1414600000|1900000||79900000|138100000|16600000|15200000|123600000|69000000|153300000|229200000|121500000|JNPR
2022-06-30|USD|694100000|1302000000|917500000|575500000|107800000|341500000|244300000|586300000|3300000|-13400000|3300000|13400000|1315400000|1800000||55200000|145000000|31600000|13400000|113900000|101600000|158400000|118200000|113400000|JNPR
2022-03-31|USD|649400000|1155700000|861100000|518800000|58500000|333500000|248600000|590900000|2600000|-12500000|2600000|12500000|1168200000|300000||73900000|45600000|-10100000|12500000|55700000|69500000|58100000|132400000|55700000|JNPR
2021-12-31|USD|750400000|1287600000|920500000|549500000|153900000|341500000|254900000|596500000|4400000|-12300000|4400000|12300000|1299900000|1000000||20500000|161300000|28400000|12300000|132900000|86800000|173600000|194100000|132900000|JNPR
2021-09-30|USD|692200000|1176600000|837100000|496600000|120100000|318400000|251800000|572100000|3000000|-12200000|3000000|12200000|1188800000|200000||20200000|111800000|22900000|12200000|88900000|77000000|124000000|144200000|88900000|JNPR
2021-06-30|USD|681900000|1159700000|860600000|490400000|85700000|328800000|245800000|596200000|3400000|-12600000|3400000|12600000|1172300000|-500000||19800000|74800000|12800000|12600000|62000000|36600000|87400000|107200000|62000000|JNPR
2021-03-31|USD|615600000|1000100000|810900000|458800000|27800000|313800000|254700000|587800000|4100000|-13700000|4100000|13700000|1013800000|800000||19000000|-37800000|-6700000|74300000|-31100000|-5400000|-24100000|-5100000|-31100000|JNPR
2020-12-31|USD|717000000|1222600000|947200000|505600000|98100000|323300000|242500000|618900000|5900000|-18500000|5900000|18500000|1222600000|-1900000||11900000|39200000|8400000|73500000|39200000|71200000|57700000|69600000|30800000|JNPR
2020-09-30|USD|657800000|1119100000|770700000|480400000|125100000|289100000|242400000|532700000|6100000|-19100000|6100000|19100000|1138200000|-2500000||9400000|111600000|-33800000|19100000|145400000|183500000|130700000|140100000|145400000|JNPR
2020-06-30|USD|619600000|1067000000|754800000|466700000|90500000|283300000|241000000|529100000|9300000|-19300000|9300000|19300000|1086300000|-900000||9400000|86100000|24900000|19300000|61200000|97500000|105400000|114800000|61200000|JNPR
2020-03-31|USD|579300000|977900000|726100000|418700000|39400000|298500000|232500000|539900000|15000000|-20100000|15000000|20100000|998000000|-200000||9900000|28300000|7900000|20100000|20400000|-20300000|48400000|58300000|20400000|JNPR
2019-12-31|USD|719300000|1208100000|841200000|488800000|178600000|301400000|239600000|540700000|16100000|-20400000|16100000|20400000|1208100000|-1100000||54800000|174000000|5600000|20400000|174000000|176700000|194400000|232800000|168400000|JNPR
2019-09-30|USD|678400000|1095700000|750100000|454700000|138500000|296500000|244500000|539900000|19700000|-22100000|19700000|22100000|1117800000|700000||53800000|118100000|18800000|37400000|99300000|83800000|140200000|190100000|99300000|JNPR
2019-06-30|USD|636800000|1080500000|776100000|465700000|82400000|289000000|244000000|554400000|19800000|-22000000|19800000|22000000|1102500000|400000||53000000|77800000|31600000|22000000|46200000|45800000|99800000|178200000|46200000|JNPR
2019-03-31|USD|582300000|977500000|731400000|419400000|42700000|296700000|227600000|539600000|23500000|-24200000|23500000|24200000|1001700000|900000||48700000|44500000|13400000|24200000|31100000|38400000|68700000|122000000|31100000|JNPR
2018-12-31|USD|710900000|1181000000|774800000|470100000|196800000|277900000|231200000|514100000|22900000|-25500000||25500000|1181000000|-200000||51300000|188400000|-3800000|25500000|188400000|198500000|213900000|258100000|192200000|JNPR
2018-09-30|USD|711000000|1154000000|765900000|468800000|160100000|292700000|253800000|550900000|18900000|-25800000||25800000|1179800000|700000||48300000|152000000|-71800000|25800000|223800000|215700000|177800000|217200000|223800000|JNPR
2018-06-30|USD|700900000|1178200000|795500000|503200000|159800000|292500000|248800000|541100000|16000000|-25900000||25900000|1204100000|400000||55200000|150900000|34400000|25900000|116500000|87600000|176800000|214600000|116500000|JNPR
2018-03-31|USD|618400000|1082600000|464200000|464200000|55500000|295400000|269400000|562900000|14900000|-26000000||26000000|1082600000|-2500000||40500000|41400000|7000000|26000000|34400000|46600000|67400000|107900000|34400000|JNPR
2017-12-31|USD|751200000|1239500000|488300000|488300000|202700000|284400000|227900000|548500000|15900000|-25600000||25600000|1239500000|-700000||4900000|200200000|348300000|25600000|200200000|-147100000|225800000|230700000|-148100000|JNPR
2017-09-30|USD|772400000|1257800000|485400000|485400000|230900000|303100000|236400000|541500000|14700000|-25300000||25300000|1257800000|800000||4100000|225800000|60100000|25300000|165700000|175800000|251100000|255200000|165700000|JNPR
2017-06-30|USD|801900000|1308900000|507000000|507000000|258200000|295500000|240200000|543700000|12000000|-25000000||25000000|1308900000|-800000||4200000|245200000|65400000|25000000|179800000|184900000|270200000|274400000|179800000|JNPR
2017-03-31|USD|746600000|1221000000|474400000|474400000|156300000|294700000|276200000|590300000|10400000|-25300000||25300000|1221000000|-2000000||4300000|140600000|31800000|25300000|108800000|124500000|165900000|170200000|108800000|JNPR
2016-12-31|USD|857700000|1385600000|527900000|527900000|287200000|10800000|263000000|570500000|9900000|-25100000||25100000||2000000||3400000|272100000|83200000|25100000|272100000|165000000|297200000|300600000|188900000|JNPR
2016-09-30|USD|799500000|1285300000|485800000|485800000|250000000|296900000|251800000|549500000|9100000|-25100000||25100000||700000||4800000|236600000|64200000|25100000|172400000|163400000|261700000|266500000|172400000|JNPR
2016-06-30|USD|756400000|1221300000|464900000|464900000|203800000|302300000|247900000|552600000|8500000|-25000000||25000000||1300000||4800000|192200000|52200000|25000000|140000000|143100000|217200000|222000000|140000000|JNPR
2016-03-31|USD|690900000|1097900000|407000000|407000000|148700000|291200000|251000000|542200000|7900000|-22500000||22500000||-2200000||3300000|126500000|35100000|22500000|91400000|103100000|149000000|152300000|91400000|JNPR
2015-12-31|USD|842400000|1319600000|477200000|477200000|279100000|316200000|247200000|563300000|5500000|-21400000||21400000||-2600000||5300000|260600000|62800000|21400000|197800000|197800000|282000000|287300000|197800000|JNPR
2015-09-30|USD|797400000|1248600000|451200000|451200000|258000000|292400000|247000000|539400000|5700000|-21600000||21600000||1500000||5600000|249600000|51900000|21600000|197700000|185600000|271200000|276800000|197700000|JNPR
2015-06-30|USD|781500000|1222200000|440700000|440700000|243100000|288700000|251600000|538400000|6700000|-21800000||21800000||-2200000||5600000|226000000|68000000|21800000|158000000|179900000|247800000|253400000|158000000|JNPR
2015-03-31|USD|657300000|1067400000|410100000|410100000|131800000|275400000|248700000|525500000|3800000|-18500000||18500000||-1700000||11900000|116000000|35800000|18500000|80200000|64800000|134500000|146400000|80200000|JNPR
2014-12-31|USD|675100000|1101600000|426500000|426500000|-701800000|283600000|233500000|1376900000|3100000|-16700000||16700000|19600000|-1400000||8500000|-694400000|75200000|16700000|-769600000|-769600000|-677700000|-669200000|-769600000|JNPR
2014-09-30|USD|714800000|1125900000|411100000|411100000|172400000|304200000|253200000|542400000|2700000|-16900000||16900000|800000|8500000||8500000|165600000|62000000|16900000|103600000|87500000|182500000|191000000|103600000|JNPR
2014-06-30|USD|748200000|1229500000|481300000|481300000|115900000|318600000|255500000|632300000|2100000|-17800000||17800000||-1800000||9800000|294500000|73400000|17800000|221100000|232300000|312300000|322100000|221100000|JNPR
2014-03-31|USD|720100000|1170100000|450000000|450000000|-6200000|348300000|264000000|726300000|2100000|-15400000|100000|15500000||1400000||9500000|148000000|37400000|15400000|110600000|47900000|163500000|173000000|110600000|JNPR
2013-12-31|USD|803600000|1273600000|470000000|470000000|195400000|331400000|258700000|608200000|2600000|-15000000||15000000||-1300000||9100000|185200000|33400000|15000000|151800000|149800000|200200000|209300000|151800000|JNPR
2013-09-30|USD|746500000|1185600000|439100000|439100000|145000000|329800000|264600000|601500000|2300000|-14200000||14200000||400000||7600000|137500000|38400000|14200000|99100000|169400000|151700000|159300000|99100000|JNPR
2013-06-30|USD|720500000|1150700000|430200000|430200000|138500000|315000000|257700000|582000000|1700000|-14900000||14900000||-900000||7700000|125900000|28000000|14900000|97900000|99400000|140800000|148500000|97900000|JNPR
2013-03-31|USD|670800000|1059200000|388400000|388400000|87000000|303000000|262200000|583800000|2100000|-14300000||14300000||2100000||1200000|76900000|-14100000|14300000|91000000|81100000|91200000|92400000|91000000|JNPR
2012-12-31|USD|733000000|1140800000|407800000|407800000|130900000|314500000|275100000|602100000|2700000|-12300000||12300000||-8100000||1200000|139900000|44200000|12300000|95700000|95100000|152200000|153400000|95700000|JNPR
2012-09-30|USD|673800000|1118300000|444500000|480780000|42800000|310468000|288200000|631000000|2600000|-12800000||12800000||6200000||1148000|38800000|22000000|12800000|16814000|30400000|51600000|52748000|16800000|JNPR
2012-06-30|USD|667900000|1073800000|405900000|405886000|86700000|308230000|268700000|581200000|2900000|-13500000||13500000||13400000||1236000|89500000|31800000|13500000|57719000|50100000|103000000|104236000|57700000|JNPR
2012-03-31|USD|634100000|1032500000|398400000|398443000|47700000|312385000|269600000|586400000|2800000|-14200000||14200000||-13000000||1178000|23300000|7000000|14200000|16270000|33200000|37500000|38678000|16300000|JNPR
2011-12-31|USD|698900000|1120800000|421900000|421900000|133200000|298700000|250500000|565700000|2500000|-13900000||13900000||700000||1200000|122500000|26300000|13900000|96200000|83944000|136400000|137600000|96200000|JNPR
2011-09-30|USD|711600000|1105800000|394200000|394192000|137000000|299388000|257100000|574600000|2200000|-14000000|-100000|13900000||-4200000||1263000|121100000|37400000|14000000|83671000|67425000|135000000|136263000|83700000|JNPR
2011-06-30|USD|722200000|1120500000|398300000|398378000|170900000|290895000|257300000|551300000|2600000|-15200000||15200000||-1100000||1332000|157200000|41700000|15200000|115518000|116584000|172400000|173732000|115500000|JNPR
2011-03-31|USD|735900000|1101600000|365700000|365727000|177400000|291215000|262000000|558500000|2400000|-6500000||6500000||-2400000||1544000|171000000|41300000|6500000|129660000|140847000|177500000|179044000|129700000|JNPR
2010-12-31|USD|792000000|1190000000|398000000|398000000|226800000|302800000|254900000|565200000|2500000|-2500000||2500000||4900000||143499000|231700000|41500000|2500000|190100000|185500000|234200000|377699000|190200000|JNPR
2010-09-30|USD|677800000|1012400000|334600000|334620000|195500000|248477000|231200000|482300000|2800000|-2600000||2600000||0||917000|195900000|61400000|2600000|134337000|149500000|198500000|199417000|134500000|JNPR
2010-06-30|USD|659900000|978300000|318400000|318362000|185000000|248183000|224800000|474900000|2700000|600000|2600000|2000000||3400000||1204000|189200000|58700000|2000000|130343000|124400000|191200000|192404000|130500000|JNPR
2010-03-31|USD|612000000|912600000|300600000|300597000|160300000|235513000|207000000|451700000|2500000|900000|2500000|1600000||600000||1137000|160200000|-2900000|1600000|164610000|160000000|161800000|162937000|163100000|JNPR
2009-12-31|USD|631200000|941500000|310300000|310300000|5800000|252500000|187200000|625400000||||6000000||-6000000||123715000|5700000|-17200000||21100000|18000000|5800000|129515000|22900000|JNPR
