fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|929000000|2317000000|1388000000|707000000|62000000|625000000|186000000|890000000||-24000000|27000000|51000000|-31000000|6000000||43000000|732000000|151000000||581000000|492000000|783000000|826000000|581000000|ZTS
2024-09-30|USD|1080000000|2388000000|1308000000|701000000|306000000|565000000|167000000|774000000||-34000000|23000000|57000000|-5000000|-4000000||42000000|864000000|182000000||692000000|676000000|921000000|963000000|682000000|ZTS
2024-06-30|USD|1059000000|2361000000|1302000000|668000000|254000000|581000000|171000000|805000000||-35000000|24000000|59000000|-18000000|1000000||42000000|780000000|156000000||624000000|620000000|839000000|881000000|624000000|ZTS
2024-03-31|USD|943000000|2190000000|1247000000|643000000|177000000|547000000|162000000|766000000||-58000000|32000000|58000000|-19000000|-7000000||44000000|747000000|148000000|58000000|599000000|597000000|805000000|849000000|599000000|ZTS
2023-12-31|USD|852000000|2213000000|1361000000|728000000|45000000|565000000|174000000|908000000||-59000000|26000000|59000000|-6000000|5000000||45000000|652000000|127000000|59000000|523000000|500000000|711000000|756000000|525000000|ZTS
2023-09-30|USD|930000000|2151000000|1221000000|638000000|195000000|525000000|152000000|735000000||-59000000|23000000|59000000|-19000000|-4000000||46000000|717000000|121000000|59000000|596000000|677000000|776000000|822000000|596000000|ZTS
2023-06-30|USD|959000000|2180000000|1221000000|607000000|199000000|556000000|146000000|659000000||-58000000|23000000|58000000|88000000|2000000||48000000|873000000|202000000|58000000|670000000|604000000|931000000|979000000|671000000|ZTS
2023-03-31|USD|839000000|2000000000|1161000000|588000000|124000000|505000000|142000000|715000000||-63000000|33000000|63000000|-9000000|-5000000||47000000|698000000|146000000|63000000|551000000|541000000|761000000|808000000|552000000|ZTS
2022-12-31|USD|780000000|2040000000|1260000000|653000000|25000000|514000000|148000000|755000000||-62000000|30000000|62000000|-26000000|6000000||46000000|593000000|132000000|62000000|460000000|453000000|655000000|701000000|461000000|ZTS
2022-09-30|USD|844000000|2002000000|1158000000|607000000|159000000|501000000|134000000|685000000||-53000000|13000000|53000000|-11000000|1000000||48000000|668000000|139000000|53000000|528000000|442000000|721000000|769000000|529000000|ZTS
2022-06-30|USD|851000000|2052000000|1201000000|625000000|140000000|529000000|135000000|711000000||-53000000|5000000|53000000|-14000000|6000000||47000000|670000000|141000000|53000000|529000000|511000000|723000000|770000000|529000000|ZTS
2022-03-31|USD|899000000|1986000000|1087000000|569000000|259000000|465000000|122000000|640000000||-53000000|2000000|53000000|-11000000|1000000||52000000|728000000|133000000|53000000|594000000|655000000|781000000|833000000|595000000|ZTS
2021-12-31|USD|696000000|1967000000|1271000000|600000000|-116000000|593000000|138000000|812000000||-54000000|2000000|54000000|-7000000|-3000000||50000000|507000000|93000000|54000000|413000000|317000000|561000000|611000000|414000000|ZTS
2021-09-30|USD|848000000|1990000000|1142000000|586000000|160000000|504000000|132000000|688000000||-56000000|1000000|56000000|-8000000|3000000||51000000|659000000|107000000|56000000|552000000|508000000|715000000|766000000|552000000|ZTS
2021-06-30|USD|833000000|1948000000|1115000000|568000000|166000000|495000000|120000000|667000000||-57000000|2000000|57000000|-9000000|-2000000||52000000|637000000|125000000|57000000|511000000|522000000|694000000|746000000|512000000|ZTS
2021-03-31|USD|855000000|1871000000|1016000000|549000000|270000000|409000000|118000000|585000000||-57000000|1000000|57000000|-3000000|-2000000||51000000|688000000|129000000|57000000|558000000|656000000|745000000|796000000|559000000|ZTS
2020-12-31|USD|584000000|1807000000|1223000000|601000000|-152000000|520000000|133000000|736000000||-58000000|3000000|58000000|-7000000|-4000000||52000000|421000000|62000000|58000000|358000000|364000000|479000000|531000000|359000000|ZTS
2020-09-30|USD|760000000|1786000000|1026000000|546000000|168000000|424000000|112000000|592000000||-62000000|1000000|62000000|-3000000|-2000000||56000000|597000000|118000000|62000000|479000000|600000000|659000000|715000000|479000000|ZTS
2020-06-30|USD|636000000|1548000000|912000000|451000000|64000000|393000000|111000000|572000000||-58000000|2000000|58000000|-6000000|0||61000000|483000000|106000000|58000000|376000000|302000000|541000000|602000000|377000000|ZTS
2020-03-31|USD|621000000|1534000000|913000000|459000000|60000000|389000000|107000000|561000000||-53000000|6000000|53000000|-5000000|1000000||62000000|497000000|74000000|53000000|423000000|368000000|550000000|612000000|423000000|ZTS
2019-12-31|USD|1674000000|1674000000|1120000000|530000000|1674000000|472000000|132000000|702000000||-56000000|8000000|56000000|-2000000|1000000||61000000|437000000|53000000|56000000|384000000|357000000|493000000|554000000|384000000|ZTS
2019-09-30|USD|654000000|1584000000|930000000|479000000|91000000|391000000|112000000|563000000||-56000000|10000000|56000000|-7000000|-1000000||60000000|528000000|95000000|56000000|433000000|403000000|584000000|644000000|433000000|ZTS
2019-06-30|USD|676000000|1547000000|871000000|465000000|159000000|406000000|111000000|517000000||-55000000|9000000|55000000|-7000000|1000000||58000000|455000000|84000000|55000000|371000000|300000000|510000000|568000000|371000000|ZTS
2019-03-31|USD|558000000|1455000000|897000000|518000000|77000000|369000000|102000000|481000000||-56000000|10000000|56000000|0|-1000000||58000000|381000000|69000000|56000000|312000000|343000000|437000000|495000000|312000000|ZTS
2018-12-31|USD|1564000000|1564000000|1048000000|544000000|1564000000|420000000|125000000|589000000||-59000000||59000000|-5000000|-3000000||61000000|418000000|73000000|59000000|345000000|335000000|477000000|538000000|345000000|ZTS
2018-09-30|USD|556000000|1480000000|924000000|473000000|-3000000|367000000|108000000|559000000||-54000000||54000000|-9000000|19000000||45000000|418000000|71000000|54000000|347000000|271000000|472000000|517000000|347000000|ZTS
2018-06-30|USD|582000000|1415000000|833000000|447000000|94000000|359000000|102000000|488000000||-46000000||46000000|-9000000|-1000000||26000000|439000000|55000000|46000000|382000000|270000000|485000000|511000000|384000000|ZTS
2018-03-31|USD|498000000|1366000000|813000000|447000000|35000000|338000000|97000000|463000000||-47000000||47000000|-8000000|0||25000000|419000000|67000000|47000000|350000000|428000000|466000000|491000000|352000000|ZTS
2017-12-31|USD|1460000000|1460000000|859000000|457000000|1460000000|361000000|110000000|515000000||-50000000||50000000|-12000000|-2000000||25000000|431000000|350000000|50000000|80000000|31000000|481000000|506000000|81000000|ZTS
2017-09-30|USD|1347000000|1347000000|788000000|435000000|1347000000|328000000|96000000|449000000||-43000000||43000000|-7000000|0||26000000|415000000|117000000|43000000|296000000|385000000|458000000|484000000|298000000|ZTS
2017-06-30|USD|1269000000|1269000000|801000000|440000000|1269000000|336000000|86000000|447000000||-41000000||41000000|-8000000|3000000||24000000|345000000|98000000|41000000|247000000|257000000|386000000|410000000|247000000|ZTS
2017-03-31|USD|1231000000|1231000000|777000000|443000000|1231000000|309000000|90000000|424000000||-41000000||41000000|-2000000|5000000||25000000|336000000|98000000|41000000|239000000|284000000|377000000|402000000|238000000|ZTS
2016-12-31|USD|1277000000|1424000000|854000000|468000000|1277000000|361000000|108000000|482000000||-41000000||41000000|-27000000|-3000000||23000000|231000000|77000000|41000000|154000000|64000000|272000000|295000000|154000000|ZTS
2016-09-30|USD|1241000000|1241000000|781000000|410000000|1241000000|345000000|90000000|461000000||-41000000||41000000|-5000000|1000000||24000000|335000000|96000000|41000000|237000000|285000000|376000000|400000000|239000000|ZTS
2016-06-30|USD|1208000000|1208000000|767000000|399000000|1208000000|343000000|88000000|456000000||-41000000||41000000|-8000000|5000000||24000000|332000000|108000000|41000000|224000000|286000000|373000000|397000000|224000000|ZTS
2016-03-31|USD|1162000000|1162000000|728000000|389000000|1162000000|315000000|90000000|396000000||-43000000||43000000|-9000000|-1000000||24000000|332000000|128000000|43000000|-10000000|208000000|375000000|399000000|204000000|ZTS
2015-12-31|USD|1274000000|1274000000|980000000|496000000|1274000000|425000000|109000000|593000000||-38000000||38000000|5000000|4000000||17000000|71000000|49000000|38000000|20000000|-40000000|109000000|126000000|22000000|ZTS
2015-09-30|USD|368000000|1179000000|811000000|421000000|-113000000|374000000|91000000|481000000||-29000000||29000000|-6000000|3000000||16000000|272000000|83000000|29000000|190000000|132000000|301000000|317000000|189000000|ZTS
2015-06-30|USD|318000000|1142000000|824000000|427000000|-163000000|379000000|84000000|481000000||-29000000||29000000|-4000000|-3000000||16000000|-28000000|9000000|29000000|-36000000|-61000000|1000000|17000000|-37000000|ZTS
2015-03-31|USD|302000000|1066000000|764000000|394000000|-148000000|354000000|80000000|450000000||-28000000||28000000|-8000000|1000000||15000000|230000000|65000000|28000000|165000000|47000000|258000000|273000000|165000000|ZTS
2014-12-31|USD|1320000000|1320000000|1018000000|491000000|1320000000|497000000|124000000|645000000||-30000000||30000000|-5000000|-2000000||16000000|155000000|29000000|30000000|126000000|13000000|185000000|201000000|126000000|ZTS
2014-09-30|USD|325000000|1174000000|849000000|434000000|-182000000|394000000|93000000|507000000||-29000000||29000000|-7000000|1000000||15000000|237000000|71000000|29000000|167000000|126000000|266000000|281000000|166000000|ZTS
2014-06-30|USD|297000000|1122000000|825000000|413000000|-201000000|396000000|92000000|527000000||-29000000||29000000|-7000000|0||16000000|197000000|61000000|29000000|139000000|166000000|226000000|242000000|136000000|ZTS
2014-03-31|USD|308000000|1059000000|751000000|379000000|-151000000|356000000|87000000|488000000||-29000000||29000000|-9000000|-2000000||15000000|227000000|72000000|29000000|155000000|147000000|256000000|271000000|155000000|ZTS
2013-12-31|USD|1254000000|1254000000|978000000|466000000|162000000|458000000|121000000|663000000||-30000000||30000000|-8000000|4000000||16000000|127000000|22000000|30000000|104000000|131000000|157000000|173000000|105000000|ZTS
2013-09-30|USD|274000000|1074000000|800000000|385000000|-234000000|399000000|93000000|537000000||-29000000||29000000|0|-1000000||16000000|185000000|54000000|29000000|131000000|69000000|214000000|230000000|131000000|ZTS
2013-06-30|USD|249000000|1080000000|831000000|416000000|-255000000|399000000|95000000|536000000||-32000000||32000000|-2000000|1000000||16000000|187000000|59000000|32000000|128000000|94000000|219000000|235000000|128000000|ZTS
2013-03-31|USD|277000000|1058000000|781000000|402000000|-203000000|357000000|90000000|502000000||-22000000||22000000|-10000000|-2000000||16000000|192000000|52000000|22000000|140000000|154000000|214000000|230000000|140000000|ZTS
2012-12-31|USD|743000000|1176000000|433000000|433000000|153000000|453000000|121000000|590000000||||8000000||-1000000||44000000|74000000|84000000|||2000000|82000000|206000000|-10000000|ZTS
2012-09-30|USD|660000000|1019000000|359000000|359000000|215000000|335000000|94000000|445000000||||7000000||1000000||54000000|214000000|52000000|||186000000|221000000|281000000|162000000|ZTS
2012-06-30|USD|716000000|1094000000|378000000|378000000|264000000|344000000|92000000|452000000||||8000000||0||54000000|252000000|79000000|||11000000|260000000|325000000|173000000|ZTS
2012-03-31|USD|654000000|1047000000|393000000|393000000|198000000|338000000|102000000|456000000||||8000000||0||48000000|170000000|59000000|||145000000|178000000|246000000|111000000|ZTS
