fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|1941000000|55264000000|53323000000|53323000000|549000000|1306000000||1389000000||-35000000||35000000||-3000000||69000000|510000000|110000000||401000000|375000000|545000000|614000000|400000000|CAH
2024-09-30|USD|1902000000|52277000000|50375000000|50375000000|568000000|1277000000||1345000000||-32000000||32000000||5000000||68000000|540000000|124000000||417000000|428000000|572000000|640000000|416000000|CAH
2024-06-30|USD|1853000000|59708000000|57855000000|57855000000|408000000|1238000000||1449000000||4000000||-4000000||-16000000||112000000|398000000|162000000||234000000|229000000|394000000|506000000|236000000|CAH
2024-03-31|USD|1935000000|54868000000|52964000000|52933000000|369000000|1269000000||1480000000||-33000000||28000000||1000000||64000000|340000000|80000000||259000000|256000000|373000000|437000000|261000000|CAH
2023-12-31|USD|1854000000|57442000000|55599000000|55588000000|505000000|1268000000||1363000000||-8000000|-5000000|3000000||10000000||63000000|489000000|143000000|8000000|354000000|378000000|497000000|560000000|368000000|CAH
2023-09-30|USD|1743000000|54650000000|52995000000|52907000000|-32000000|1186000000||1855000000||-14000000|-3000000|11000000||-1000000||64000000|-27000000|-33000000|14000000|6000000|-26000000|-13000000|51000000|-12000000|CAH
2023-06-30|USD|1827000000|53453000000|51626000000|51626000000|137000000|1267000000||1743000000||-15000000|-9000000|15000000|0|-1000000||101000000|123000000|187000000|15000000|-66000000|-73000000|138000000|239000000|-64000000|CAH
2023-03-31|USD|1810000000|50498000000|48702000000|48688000000|604000000|1172000000||1188000000||-28000000|-2000000|26000000|0|-2000000||69000000|542000000|209000000|28000000|347000000|369000000|570000000|639000000|365000000|CAH
2022-12-31|USD|1663000000|51469000000|49806000000|49806000000|-119000000|1191000000||1072000000||-25000000|25000000|25000000|0|7000000||71000000|-137000000|-7000000|25000000|-130000000|-100000000|-112000000|-41000000|-130000000|CAH
2022-09-30|USD|1614000000|49603000000|47989000000|47989000000|137000000|1197000000||1507000000||-25000000|25000000|25000000|0|-2000000||71000000|109000000|-1000000|25000000|111000000|48000000|134000000|205000000|110000000|CAH
2022-06-30|USD|1605000000|47103000000|45498000000|45498000000|36000000|1155000000||1620000000||-34000000|34000000|34000000|0|-30000000||99000000|-27000000|-165000000|34000000|137000000|101000000|7000000|106000000|138000000|CAH
2022-03-31|USD|1682000000|44836000000|43154000000|43154000000|-97000000|1137000000||1307000000||-38000000|37000000|38000000|0|-3000000||78000000|-138000000|1253000000|38000000|-1390000000|-1383000000|-100000000|-22000000|-1391000000|CAH
2021-12-31|USD|1616000000|45457000000|43841000000|43841000000|-950000000|1151000000||1271000000||-37000000|36000000|37000000|0|13000000||79000000|-973000000|-1022000000|37000000|49000000|25000000|-936000000|-857000000|49000000|CAH
2021-09-30|USD|1642000000|43968000000|42326000000|42326000000|415000000|1114000000||1240000000||-40000000|40000000|40000000|-10000000|4000000||78000000|368000000|97000000|50000000|272000000|244000000|408000000|486000000|271000000|CAH
2021-06-30|USD|1475000000|42586000000|41111000000|41111000000|162000000|1129000000||1329000000||-44000000|46000000|44000000|-13000000|16000000||107000000|120000000|4000000|57000000|701000000|130000000|164000000|271000000|116000000|CAH
2021-03-31|USD|1812000000|39275000000|37463000000|37463000000|473000000|1120000000||1268000000||-45000000|45000000|45000000|0|12000000||109000000|439000000|320000000|45000000|760000000|124000000|484000000|593000000|119000000|CAH
2020-12-31|USD|1776000000|41541000000|39765000000|39765000000|461000000|1147000000||1312000000||-46000000|46000000|46000000|0|12000000||113000000|426000000|-203000000|46000000|224000000|663000000|472000000|585000000|629000000|CAH
2020-09-30|USD|1715000000|39065000000|37350000000|37350000000|-624000000|1137000000||2343000000||-45000000|45000000|45000000|0|7000000||115000000|-663000000|-410000000|45000000|-253000000|-236000000|-618000000|-503000000|-253000000|CAH
2020-06-30|USD|1590000000|36689000000|35099000000|35099000000|270000000|1137000000||1137000000||-49000000|530000000|49000000|-7000000|22000000||131000000|340000000|-316000000|56000000|453000000|693000000|389000000|520000000|656000000|CAH
2020-03-31|USD|1885000000|39157000000|37272000000|37272000000|562000000|1165000000||1324000000||-60000000|60000000|60000000|-5000000|-19000000||130000000|223000000|-127000000|65000000|351000000|312000000|283000000|413000000|350000000|CAH
2019-12-31|USD|1714000000|39735000000|38021000000|38021000000|334000000|1163000000||1371000000||-63000000|63000000|63000000|-4000000|12000000||131000000|161000000|-59000000|67000000|220000000|218000000|224000000|355000000|220000000|CAH
2019-09-30|USD|1679000000|37341000000|35662000000|35662000000|-5264000000|1107000000||6972000000||-66000000|66000000|66000000|0|-14000000||133000000|-5345000000|-423000000|66000000|-4921000000|-4944000000|-5279000000|-5146000000|-4922000000|CAH
2019-06-30|USD|1674000000|37353000000|35679000000|35679000000|308000000|1168000000||1168000000||-67000000|67000000|67000000|0|-2000000||132000000|238000000|44000000|67000000|506000000|226000000|305000000|437000000|194000000|CAH
2019-03-31|USD|1764000000|35228000000|33464000000|33464000000|432000000|1097000000||1300000000||-75000000|75000000|75000000|0|13000000||133000000|370000000|74000000|75000000|296000000|308000000|445000000|578000000|296000000|CAH
2018-12-31|USD|1730000000|37740000000|36010000000|36010000000|504000000|1064000000||1194000000||-76000000||76000000|0|-21000000||133000000|406000000|126000000|76000000|281000000|253000000|482000000|615000000|280000000|CAH
2018-09-30|USD|1667000000|35213000000|33546000000|33546000000|816000000|1155000000||1360000000||-77000000||77000000|0|-3000000||133000000|735000000|142000000|77000000|594000000|589000000|812000000|945000000|593000000|CAH
2018-06-30|USD|1735000000|35349000000|33614000000|33614000000|-1080000000|1270000000||1270000000||-78000000||78000000|0|-29000000||139000000|-1187000000|-21000000|78000000|465000000|-1253000000|-1109000000|-970000000|-1166000000|CAH
2018-03-31|USD|1913000000|33633000000|31720000000|31720000000|546000000|1132000000||1346000000||-84000000||84000000|0|2000000||148000000|464000000|209000000|84000000|255000000|345000000|548000000|696000000|255000000|CAH
2017-12-31|USD|1861000000|35186000000|33325000000|33325000000|399000000|1131000000||1362000000||-87000000||87000000|0|5000000||152000000|317000000|-736000000|87000000|1053000000|1044000000|404000000|556000000|1053000000|CAH
2017-09-30|USD|1672000000|32641000000|30969000000|30969000000|262000000|1062000000||1386000000||-81000000||81000000|-1000000|-2000000||135000000|176000000|61000000|82000000|117000000|154000000|257000000|392000000|115000000|CAH
2017-06-30|USD|1623000000|32966000000|31343000000|31343000000|439000000|983000000||983000000||-67000000||67000000|0|3000000||104000000|371000000|97000000|67000000|272000000|285000000|438000000|542000000|274000000|CAH
2017-03-31|USD|1728000000|31821000000|30093000000|30093000000|605000000|960000000||1089000000||-46000000||46000000|0|5000000||96000000|563000000|182000000|46000000|382000000|416000000|609000000|705000000|381000000|CAH
2016-12-31|USD|1602000000|33150000000|31548000000|31548000000|542000000|910000000||1031000000||-44000000||44000000|0|-7000000||95000000|491000000|167000000|44000000|324000000|270000000|535000000|630000000|324000000|CAH
2016-09-30|USD|1590000000|32039000000|30449000000|30449000000|535000000|920000000||1038000000||-44000000||44000000|0|3000000||101000000|493000000|184000000|44000000|310000000|309000000|537000000|638000000|309000000|CAH
2016-06-30|USD|1665000000|31384000000|29719000000|29718000000|620000000|970000000||970000000||-44000000||44000000|0|0||100000000|574000000|241000000|44000000|331000000|300000000|618000000|718000000|333000000|CAH
2016-03-31|USD|1689000000|30662000000|28973000000|28973000000|656000000|914000000||1013000000||-44000000||44000000|0|0||88000000|612000000|226000000|44000000|386000000|399000000|656000000|744000000|386000000|CAH
2015-12-31|USD|1609000000|31445000000|29836000000|29836000000|563000000|922000000||1016000000||-45000000||45000000|0|2000000||101000000|520000000|194000000|45000000|326000000|297000000|565000000|666000000|326000000|CAH
2015-09-30|USD|1579000000|28055000000|26476000000|26476000000|620000000|842000000||938000000||-44000000||44000000|0|-8000000||67000000|567000000|184000000|44000000|384000000|338000000|611000000|678000000|383000000|CAH
2015-06-30|USD|1458000000|27547000000|26089000000|26544000000|558000000|847000000||847000000||-36000000||36000000|0|1000000||51000000|526000000|231000000|36000000|293000000|325000000|562000000|613000000|295000000|CAH
2015-03-31|USD|1459000000|25375000000|23916000000|23916000000|591000000|803000000||840000000||-35000000||35000000|0|2000000||48000000|558000000|193000000|35000000|365000000|314000000|593000000|641000000|365000000|CAH
