fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-11-24|USD|284000000|3086900000|2802900000|2348400000|472500000|444100000||457600000|600000|-108200000|600000|108800000|3195100000||84000000|13500000|346000000|61500000|108800000|284500000|263300000|472500000|468300000|284500000|CAG
2024-08-25|USD|281700000|2685400000|2403700000|2055600000|493800000|337700000||351200000|900000|-105800000|900000|106700000|2791200000||85700000|13400000|327900000|-138900000|106700000|466900000|486200000|493800000|448000000|466800000|CAG
2024-05-26|USD|-1643400000|2804200000|4447600000|2101000000|-472400000|1361000000|61400000|2420400000|2400000|-104700000|14400000|119100000|2908900000||95800000|13400000|-601900000|-34600000|119100000|-567200000|-559000000|-472400000|-469400000|-567300000|CAG
2024-02-25|USD|341800000|2918100000|2576300000|2174100000|578400000|387400000||400800000|1400000|-106500000|1400000|107900000|3024600000||82400000|13400000|404500000|95900000|107900000|308800000|303500000|578400000|525800000|308600000|CAG
2023-11-26|USD|311500000|3084800000|2773300000|2361500000|543300000|398100000||411400000|800000|-113300000|800000|114100000|3198100000||86000000|13300000|389100000|102900000|114100000|286200000|280400000|543300000|516500000|286200000|CAG
2023-08-27|USD|373500000|2817500000|2444000000|2080900000|525700000|334100000||362800000|1100000|-106000000|1100000|107100000|2923500000||83100000|13500000|418000000|98300000|107100000|319900000|331200000|525700000|538600000|319700000|CAG
2023-05-28|USD|-424600000|2852600000|3277200000|2189900000|165000000|726400000|57700000|1151000000|1300000|-108000000|6600000|114600000|2960600000|63000000|79400000|13500000|19200000|-18300000|114600000|36300000|16600000|165000000|147300000|37500000|CAG
2023-02-26|USD|361300000|2965600000|2604300000|2247700000|580900000|348800000||362600000|1100000|-104200000|1100000|105300000|3069800000|50500000|77700000|13800000|441800000|100100000|105300000|342200000|342800000|580900000|560900000|341700000|CAG
2022-11-27|USD|446000000|3217900000|2771900000|2390600000|656100000|372700000||387400000|600000|-100300000|600000|100900000|3318200000|49300000|77800000|14700000|504400000|122500000|100900000|382200000|380700000|656100000|620000000|381900000|CAG
2022-08-28|USD|-530400000|2816700000|3347100000|2184000000|62200000|741600000||1169200000|900000|-97100000|900000|98000000|2913800000|49200000|78200000|14800000|-63100000|14400000|98000000|-77500000|-89700000|62200000|49700000|-77500000|CAG
