fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-11-03|USD|9002000000|14054000000|5052000000|5052000000|4627000000|1010000000|2234000000|4375000000||-455000000||916000000|14002000000|52000000|156000000|2611000000|3882000000|-442000000|-2985000000|4205000000|4323000000|4627000000|7238000000|4324000000|AVGO
2024-08-04|USD|8356000000|13072000000|4716000000|4716000000|3788000000|1100000000|2353000000|4568000000||-1064000000||1064000000|13072000000|82000000|149000000|2524000000|2363000000|4238000000|1064000000|-1432000000|-1874000000|3788000000|6394000000|-1875000000|AVGO
2024-05-05|USD|7776000000|12487000000|4711000000|5485000000|2965000000|1277000000|2415000000|4811000000||-1047000000||1047000000|12487000000|87000000|149000000|2530000000|2005000000|-116000000|1047000000|2121000000|2121000000|2965000000|5582000000|2121000000|AVGO
2024-02-04|USD|7375000000|11961000000|4586000000|5286000000|2083000000|1572000000|2308000000|5292000000||-926000000||926000000|11961000000|185000000|139000000|2345000000|1393000000|68000000|926000000|1274000000|1325000000|2083000000|4613000000|1325000000|AVGO
2023-10-29|USD|6407000000|9295000000|2888000000|2888000000|4240000000|418000000|1388000000|2167000000||-405000000||405000000|9295000000|132000000|124000000|932000000|3967000000|443000000|405000000|3524000000|3685000000|4240000000|5304000000|3524000000|AVGO
2023-07-30|USD|6164000000|8876000000|2712000000|2712000000|3856000000|388000000|1358000000|2308000000||-406000000||406000000|8876000000|124000000|122000000|932000000|3574000000|271000000|406000000|3303000000|3531000000|3856000000|5124000000|3303000000|AVGO
2023-04-30|USD|6115000000|8733000000|2618000000|2618000000|4008000000|438000000|1312000000|2107000000||-405000000||405000000|8733000000|113000000|129000000|1061000000|3716000000|235000000|405000000|3481000000|3479000000|4008000000|5069000000|3481000000|AVGO
2023-01-29|USD|6004000000|8915000000|2911000000|2911000000|4103000000|348000000|1195000000|1901000000||-406000000||406000000|8915000000|143000000|127000000|1185000000|3840000000|66000000|406000000|3774000000|3648000000|4103000000|5288000000|3774000000|AVGO
2022-10-30|USD|5926000000|8930000000|3004000000|3004000000|3986000000|370000000|1197000000|1940000000||-406000000||406000000|8930000000|40000000|129000000|1271000000|3620000000|261000000|406000000|3359000000|3419000000|3986000000|5257000000|3359000000|AVGO
2022-07-31|USD|5681000000|8464000000|2783000000|2783000000|3737000000|323000000|1255000000|1944000000||-406000000||406000000|8464000000|6000000|129000000|1230000000|3337000000|263000000|406000000|3074000000|3075000000|3737000000|4967000000|3074000000|AVGO
