fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|193886000|297031000|225996000|103145000|47419000|121451000|25016000|146467000|1348000|-800000|1348000|2148000|297031000|||18871000|42876000|7986000|2148000|34890000|9327000|47419000|66290000|34890000|TECH
2024-09-30|USD|183017000|289832000|251416000|106441000|39987000|119161000|23869000|143030000|926000|-1250000|926000|2176000|289832000|||20040000|40171000|6571000|2176000|33600000|51829000|39987000|60027000|33600000|TECH
2024-06-30|USD|203348000|319626000|21072000|102751000|45823000|133536000|23989000|157525000|905000|-1604000|905000|2509000|306399000|||19798000|41661000|1073000|2509000|-42144000|37579000|45823000|65621000|40588000|TECH
2024-03-31|USD|204599000|299423000|211942000|98829000|66998000|111840000|25761000|137601000|712000|-4005000|712000|4005000|303428000|||19673000|61084000|12025000|4005000|49059000|37413000|65089000|84762000|49059000|TECH
2023-12-31|USD|176587000|268269000|223102000|96011000|38004000|115667000|22916000|138583000|816000|-4329000|816000|4329000|272598000|||20152000|33387000|5922000|4329000|27465000|41820000|37716000|57868000|27465000|TECH
2023-09-30|USD|185191000|272042000|217306000|91744000|55862000|105331000|23998000|129329000|890000|-4893000|890000|4893000|276935000|||20231000|49558000|-1435000|4893000|50993000|39041000|54451000|74682000|50993000|TECH
2023-06-30|USD|204698000|297618000|196331000|96622000|94525000|86754000|23419000|110173000|1035000|-3702000|1035000|3702000|301320000|-3542000||19091000|88316000|12832000|3702000|75484000|82971000|92018000|111109000|75484000|TECH
2023-03-31|USD|202162000|292779000|191222000|91984000|80211000|99238000|22713000|121951000|974000|-1367000|974000|1367000|294146000|378000||19539000|80196000|9978000|1367000|70218000|71792000|81563000|101102000|70218000|TECH
2022-12-31|USD|183360000|269225000|181231000|88221000|67891000|93010000|22459000|115469000|968000|-2356000|968000|2356000|271581000|-74000||19357000|66429000|16424000|2356000|50005000|66690000|68785000|88142000|50005000|TECH
2022-09-30|USD|179595000|277547000|208939000|90060000|56317000|99375000|23903000|123278000|433000|-3790000|433000|3790000|281337000|50756000||19504000|103537000|13982000|3790000|89734000|72945000|107327000|126831000|89555000|TECH
2022-06-30|USD|200350000|285723000|241224000|87878000|80573000|96629000|23148000|119777000|188000|-2505000|188000|2505000|288228000|796000||-37448000|78661000|17137000|2505000|61915000|41469000|81166000|43718000|61524000|TECH
2022-03-31|USD|201458000|287883000|242481000|88918000|90447000|89269000|21742000|111011000|168000|-2493000|168000|2493000|290376000|-19350000||55731000|69367000|8628000|2493000|60144000|65068000|71860000|127591000|60739000|TECH
2021-12-31|USD|183691000|266374000|242493000|85585000|62348000|100693000|20650000|121343000|245000|-2902000|245000|2902000|269276000|26488000||37258000|94293000|14120000|2902000|72059000|84915000|97195000|134453000|80173000|TECH
2021-09-30|USD|170997000|254310000|193234000|86722000|63222000|86175000|21600000|107775000|193000|-3409000|193000|3409000|257719000|7377000||18606000|68017000|-1598000|3409000|68981000|62690000|71426000|90032000|69615000|TECH
2021-06-30|USD|175944000|255737000|188428000|83084000|68582000|86641000|20721000|107362000|167000|-3291000|167000|3291000|259028000|-58345000||18703000|7429000|-7531000|3291000|14644000|21692000|10720000|29423000|14960000|TECH
2021-03-31|USD|168274000|240892000|157874000|75278000|68626000|82596000|17052000|99648000|114000|-2660000|114000|2660000|243552000|-20726000||15433000|45734000|-48000|2660000|45402000|45997000|48394000|63827000|45782000|TECH
2020-12-31|USD|150900000|220668000|156469000|73353000|50995000|83116000|16789000|99905000|78000|-3585000|78000|3585000|224253000|8880000||15229000|56498000|10224000|3585000|46144000|65178000|60083000|75312000|46274000|TECH
2020-09-30|USD|137731000|199783000|154641000|66468000|49092000|72598000|16041000|88639000|114000|-4416000|114000|4416000|204199000|-5451000||15575000|39339000|5944000|4416000|33395000|47452000|43755000|59330000|33395000|TECH
2020-06-30|USD|113314000|175834000|62520000|62520000|39310000|57225000|16779000|74004000|119000|-4617000|119000|4617000|175834000|26713000||15470000|61527000|2680000|4617000|113314000|65103000|66144000|81614000|58847000|TECH
2020-03-31|USD|130063000|190194000|130935000|64617000|47791000|66318000|15954000|82272000|144000|-4486000|144000|4486000|194680000|3372000||15517000|46821000|10389000|4486000|36432000|11327000|51307000|66824000|36432000|TECH
2019-12-31|USD|121403000|180062000|131561000|63531000|36992000|68030000|16381000|84411000|231000|-4872000|4641000|4872000|184934000|117975000||15159000|150326000|30704000|4872000|119622000|132897000|155198000|170357000|119622000|TECH
2019-09-30|USD|118414000|178021000|148788000|64829000|33327000|69010000|16077000|85087000|111000|-5222000|111000|5222000|183243000|-10410000||14949000|17806000|3408000|5222000|14398000|6292000|23028000|37977000|14398000|TECH
2019-06-30|USD|128260000|191664000|63405000|63405000|43264000|68737000|16259000|84996000|270000|-5595000|270000|5595000|191664000|-15153000||14918000|22785000|6326000|5595000|128259000|12573000|28380000|43298000|16459000|TECH
2019-03-31|USD|124610000|179748000|125219000|60251000|44090000|64968000|15552000|80520000|84000|-5113000|5029000|5113000|184861000|10816000||14443000|49877000|5223000|5113000|44654000|48032000|54990000|69433000|44654000|TECH
2018-12-31|USD|113018000|168751000|125095000|61492000|33603000|63603000|15812000|79415000|114000|-5759000||5759000|174510000|-6191000||15041000|21767000|4211000|5759000|17556000|5177000|27526000|42567000|17556000|TECH
2018-09-30|USD|107603000|157731000|136731000|55367000|25763000|67051000|14789000|81840000|102000|-5239000||5239000|162970000|-3040000||14313000|17586000|183000|5239000|17403000|16267000|22825000|37138000|17403000|TECH
2018-06-30|USD|122181000|180254000|58074000|58074000|42915000|65287000|13979000|79266000|102000|-3053000||3053000|180254000|60000||12465000|56270000|14569000|3053000|122180000|12749000|59323000|71788000|41701000|TECH
2018-03-31|USD|110261000|161413000|123243000|53712000|43084000|53285000|13892000|67177000|162000|-2560000||2560000|163973000|542000||11936000|24982000|5244000|2560000|19738000|60694000|27542000|39478000|19738000|TECH
2017-12-31|USD|101834000|151822000|116094000|52319000|24148000|63775000|13911000|77686000|68000|-2331000||2331000|154153000|-154000||11296000|21731000|-27116000|2331000|48847000|41789000|24062000|35358000|48847000|TECH
2017-09-30|USD|97868000|142370000|116413000|46745000|26031000|58289000|13548000|71837000|76000|-2243000||2243000|144613000|-897000||11379000|22967000|7104000|2243000|15863000|15039000|25210000|36589000|15863000|TECH
2017-06-30|USD|102372000|156578000|54207000|54207000|40046000|48629000|13697000|62326000|93000|-2160000|-229000|1931000|156578000|-360000||10889000|18135000|-9474000|2160000|102371000|43969000|40046000|30955000|27609000|TECH
2017-03-31|USD|96682000|142015000|100652000|47355000|33502000|49409000|13771000|63180000|73000|-2022000|86000|2108000|144037000|-326000||11689000|31141000|8974000|2022000|21389000|24092000|33249000|44938000|22167000|TECH
2016-12-31|USD|88143000|129972000|113112000|43664000|17881000|56981000|13281000|70262000|89000|-1835000|86000|1921000|131807000|-861000||11627000|15188000|7721000|1835000|6313000|4179000|17109000|28736000|7467000|TECH
2016-09-30|USD|87345000|129238000|106931000|43236000|29156000|45424000|12765000|58189000|49000|-1343000|57000|1400000|130581000|-20000||10188000|27785000|8942000|1343000|16283000|25323000|29185000|39373000|18843000|TECH
2016-06-30|USD|89692000|134762000|45070000|45070000|40012000|38037000|11643000|49680000|57000|-433000||433000||-1866000||6952000|12827000|-12799000|433000|89692000|31681000|40012000|20212000|25626000|TECH
2016-03-31|USD|89989000|130525000|77514000|40984000|43527000|35217000|11245000|46462000|65000|-448000||448000||-654000||7676000|42490000|12199000|448000|30291000|5338000|42938000|50614000|30291000|TECH
2015-12-31|USD|81587000|120507000|81936000|39320000|36025000|34585000|10977000|45562000|51000|-400000||400000||-302000||7361000|35374000|9523000|400000|25851000|27939000|35774000|43135000|25851000|TECH
2015-09-30|USD|75391000|111930000|77742000|36990000|31028000|33040000|11322000|44362000|61000|-451000||451000||1208000||7411000|31846000|9139000|451000|22708000|-314000|32297000|39708000|22707000|TECH
