fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|1290900000|3851800000|2560900000|2365000000|728200000|102600000||403600000||-184900000||16300000||-400000|262100000|93300000|484400000|97000000|-33800000|448100000|441100000|728200000|594000000|387400000|TRGP
2024-06-30|USD|1173000000|3562000000|2389000000|2197400000|627200000|98300000||389000000||-17600000||17600000|3047700000|-100000|255300000|93300000|392800000|94300000|800000|358900000|276000000|627200000|503700000|298500000|TRGP
2024-03-31|USD|1163000000|4562400000|3399400000|3218000000|639400000|86500000||363400000||-16200000||16200000|3988100000|1700000|247200000|93300000|357900000|82700000|16200000|332600000|223500000|639400000|467400000|275200000|TRGP
2023-12-31|USD|1100100000|4239500000|3139400000|2898500000|635300000|95300000||363400000||-25900000||25900000|3640400000|2100000|245400000|144200000|402100000|102500000|28000000|357600000|390500000|635300000|572200000|299600000|TRGP
2023-09-30|USD|1020600000|3896600000|2876000000|2690000000|505100000|90000000||367700000||-11600000||11600000|3359100000|-100000|235300000|96000000|273900000|53900000|11600000|279000000|83900000|505100000|381500000|220000000|TRGP
2023-06-30|USD|1253800000|3403700000|2149900000|2068900000|649100000|81000000||353600000||-10900000||10900000|2719600000|-2000000|236100000|96000000|425700000|96400000|10900000|387500000|375300000|649100000|532600000|329300000|TRGP
2023-03-31|USD|1321500000|4520500000|3199000000|3019000000|836700000|82400000||339100000||-6700000||6700000|3801800000|-3000000|228800000|96000000|607300000|110300000|6700000|555200000|527100000|836700000|710000000|497000000|TRGP
2022-12-31|USD|1010900000|4554800000|3543900000|3324300000|551400000|92500000||343200000||-10300000||10300000|4087300000|-500000|224300000|125800000|327800000|9800000|10300000|395900000|379400000|551400000|463900000|318000000|TRGP
2022-09-30|USD|974700000|5360100000|4385400000|4306300000|430000000|79100000||333900000||-4000000||4000000|5043500000|-14600000|206500000|80700000|205100000|12000000|4000000|279300000|462800000|430000000|289800000|193100000|TRGP
2022-06-30|USD|937500000|6055800000|5118300000|5047300000|451900000|71000000||286200000||-3100000||3100000|6236800000|500000|241900000|28000000|683500000|87100000|33800000|687600000|738400000|451900000|714600000|596400000|TRGP
2022-03-31|USD|658800000|4959100000|4300300000|4204100000|295800000|67100000||249600000||-2400000||2400000|4888900000|-500000|181100000|28000000|110900000|22900000|18200000|168600000|-99500000|295800000|141300000|88000000|TRGP
2021-12-31|USD|-452300000|5441600000|452300000|4569700000|-91600000|80800000||452300000||-2500000||2500000|5187200000|200000|186900000|46100000|-322300000|-8700000|2500000|-904600000|-102400000|-91600000|-273700000|-313600000|TRGP
2021-09-30|USD|777700000|4459700000|3682000000|3614700000|366500000|67300000||255200000||-1000000||1000000|4201800000|200000|190200000|32700000|184200000|2000000|1000000|288000000|34500000|366500000|217900000|182200000|TRGP
2021-06-30|USD|643200000|3415900000|2772700000|2709000000|245800000|63700000||248100000||-1000000||1000000|3201800000|100000|179100000|32700000|62800000|6600000|1900000|155400000|-79800000|245800000|96500000|56200000|TRGP
2021-03-31|USD|701300000|3632700000|2931400000|2836300000|344100000|61400000||232500000||-700000||700000|3502400000|100000|183400000|32800000|161400000|15000000|15400000|227900000|129800000|344100000|194900000|146400000|TRGP
2020-12-31|USD|899300000|2572800000|1673500000|1781400000|265200000|74000000||289100000||-3300000||3300000|2315600000|1500000|182600000|48800000|72100000|38500000|100000|146000000|-17400000|265200000|124200000|33600000|TRGP
2020-09-30|USD|753300000|2115100000|1361800000|1322900000|295500000|58600000||298500000||-8600000||8600000|1731600000|1400000|168500000|35200000|101200000|31900000|13700000|172200000|-43100000|295500000|145000000|69300000|TRGP
