fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|23308000000|35681000000|12373000000|15514000000|7421000000|8240000000||13388000000||-1566000000|78000000|1644000000|96000000|797000000||4506000000|6459000000|1454000000|1548000000|5114000000|5747000000|7421000000|11927000000|5005000000|VZ
2024-09-30|USD|17466000000|33330000000|15864000000|13240000000|5926000000|9706000000||15864000000||-1575000000|97000000|1672000000|90000000|72000000||4458000000|4197000000|891000000|1582000000|3411000000|2928000000|5926000000|10384000000|3306000000|VZ
2024-06-30|USD|20289000000|32796000000|12507000000|12471000000|7818000000|8024000000||12507000000||-1698000000|83000000|1698000000|89000000|-72000000||4483000000|5925000000|1332000000|1609000000|4702000000|4505000000|7623000000|12106000000|4593000000|VZ
2024-03-31|USD|20287000000|32981000000|12694000000|12872000000|7521000000|8143000000||13261000000||-1635000000|78000000|1635000000|110000000|198000000||4445000000|5955000000|1353000000|1525000000|4722000000|4783000000|7590000000|12035000000|4602000000|VZ
2023-12-31|USD|-5800000000|35130000000|5800000000|15182000000|600000000|8991000000||20473000000||-1599000000|89000000|1599000000|84000000|-807000000||4516000000|-1949000000|756000000|1515000000|-11600000000|-2657000000|-350000000|4166000000|-2705000000|VZ
2023-09-30|USD|20910000000|33336000000|12426000000|13437000000|7473000000|7995000000||12426000000||-1433000000|1451000000|1433000000|85000000|170000000||4431000000|6070000000|1308000000|1348000000|4884000000|5255000000|7503000000|11934000000|4762000000|VZ
2023-06-30|USD|19720000000|32596000000|12876000000|17123000000|7220000000|8253000000||12876000000||-1285000000|1318000000|1285000000|69000000|210000000||4359000000|5994000000|1346000000|1216000000|4766000000|4904000000|7279000000|11638000000|4648000000|VZ
2023-03-31|USD|21088000000|32912000000|11824000000|17822000000|7584000000|7506000000||12354000000||-1207000000|1198000000|1207000000|70000000|114000000||4318000000|6391000000|1482000000|1137000000|5018000000|4597000000|7598000000|11916000000|4909000000|VZ
2022-12-31|USD|25069000000|35251000000|10182000000|19980000000|7225000000|8046000000||13131000000||-1105000000|1101000000|1105000000|23000000|2687000000||4218000000|8690000000|2113000000|1082000000|6698000000|6412000000|9795000000|14013000000|6577000000|VZ
2022-09-30|USD|22495000000|34241000000|11746000000|18925000000|7894000000|7422000000||11746000000||-937000000|935000000|937000000|50000000|-439000000||4324000000|6396000000|1496000000|887000000|5024000000|4520000000|7333000000|11657000000|4900000000|VZ
2022-06-30|USD|21956000000|33789000000|11833000000|18741000000|7552000000|7496000000||11833000000||-785000000|21000000|785000000|50000000|49000000||4321000000|6741000000|1542000000|735000000|5315000000|4785000000|7526000000|11847000000|5199000000|VZ
