fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|5282900000|5282900000|529500000|376600000|416800000|121700000||1266300000||-134400000|2600000|18400000|5282900000|13100000|779600000|-13700000|272500000|48600000|137000000|5282900000|5282900000|416800000|277200000|223900000|NI
2024-09-30|USD|820500000|1076300000|255800000|165900000|218300000|65700000||923200000||-131200000|3400000|32100000|1046100000|29200000|24200000|24200000|101600000|15900000|134600000|-37600000|89700000|218300000|157900000|85700000|NI
2024-06-30|USD|839600000|1084700000|245100000|164700000|237000000|67300000||913400000||-127400000|1900000|129300000|1054100000|13000000|13100000|13100000|103400000|17600000|129300000|103100000|86000000|232700000|245800000|85800000|NI
2024-03-31|USD|1200400000|1706300000|505900000|425000000|583400000|77400000||1214900000||-116300000|2500000|116300000|1643000000|9200000|3500000|3500000|441000000|63500000|116300000|400300000|364800000|557300000|560800000|365000000|NI
2023-12-31|USD|242300000|734000000|491700000|335000000|362600000|94600000||1130300000||-141000000|2700000|141000000|1380900000|6100000|747200000|22300000|273200000|35800000|141000000|191900000|200800000|414200000|436500000|237400000|NI
2023-09-30|USD|765900000|1027400000|261500000|181300000|233000000|61200000||855600000||-129200000|126500000|129200000|1002600000|-1600000|19000000|19000000|88900000|3800000|129200000|98400000|84000000|218100000|237100000|85100000|NI
2023-06-30|USD|761900000|1090000000|328100000|251900000|168900000|66900000||988000000||-110500000|108700000|110500000|1067200000|2000000|9300000|9300000|72900000|14100000|110500000|46300000|57700000|183400000|192700000|58800000|NI
2023-03-31|USD|1129100000|1966000000|836900000|765100000|531000000|71800000||1519200000||-108900000|107100000|108900000|1896100000|1500000|4400000|4400000|418800000|85800000|108900000|337800000|335400000|527700000|532100000|333000000|NI
2022-12-31|USD|351600000|1195000000|843400000|689300000|365500000|86200000||1395700000||-101800000|700000|101800000|1683600000|22200000|680500000|27400000|289200000|44700000|101800000|241200000|230900000|391000000|418400000|244500000|NI
2022-09-30|USD|707500000|1089500000|382000000|330800000|156700000|51200000||984000000||-91600000|89500000|91600000|1058200000|10100000|2200000|2200000|77500000|11700000|91600000|63500000|78100000|169100000|171300000|65800000|NI
2022-06-30|USD|733900000|1183200000|449300000|383700000|143300000|65600000||1105500000||-84500000|600000|84500000|1156500000|9000000|6700000|6700000|79000000|12000000|84500000|55800000|116600000|163500000|170200000|67000000|NI
2022-03-31|USD|1082300000|1873300000|791000000|706700000|600300000|84300000||1260900000||-83700000|900000|83700000|1840300000|10900000|2900000|2900000|523000000|96200000|83700000|431300000|468200000|606700000|609600000|426800000|NI
2021-12-31|USD|284700000|892000000|607300000|478900000|284400000|92400000||1208700000||-87600000|1300000|87600000|1360000000|3600000||188200000|193100000|27200000|87600000|173200000|156500000|280700000|475100000|165900000|NI
2021-09-30|USD|686000000|959400000|273400000|208300000|147100000|65100000||877400000||-84400000|1100000|84400000|918800000|14300000||188900000|78000000|14800000|84400000|62200000|69400000|162400000|345700000|63200000|NI
2021-06-30|USD|691200000|986000000|294800000|228300000|142200000|66500000||910300000||-84500000|700000|84500000|952400000|12400000||186300000|73500000|13200000|84500000|56900000|12200000|158000000|337400000|60300000|NI
2021-03-31|USD|979000000|1545600000|566600000|476800000|433200000|81000000||1201500000||-84600000|900000|84600000|1498400000|10500000||185000000|358100000|62600000|84600000|296500000|376700000|442700000|635300000|295500000|NI
2020-12-31|USD|1211000000|333700000|20900000|315400000|218100000|88400000||1090900000||-85600000|84500000|85600000|1553200000|12200000||183500000|141200000|56800000|85700000|218100000|84400000|226800000|816200000|84400000|NI
2020-09-30|USD|902500000|902500000|259400000|143100000|92800000|70200000||879900000||-95200000|93900000|95200000|618100000|8000000||180600000|-237800000|-64900000|338600000|-172900000|-144600000|-142600000|275600000|-172900000|NI
2020-06-30|USD|962700000|962700000|357200000|188400000|91700000|68200000||939200000||-97000000|1400000|97000000|932700000|6500000||177500000|1200000|5900000|97000000|-4700000|4000000|98200000|273700000|-4700000|NI
2020-03-31|USD|1605500000|1605500000|558900000|462400000|148200000|85900000||1823400000||-92900000|1700000|92900000|1245700000|5400000||184300000|60700000|-14900000|92900000|75600000|-62400000|153600000|336100000|75600000|NI
2019-12-31|USD|1397200000|1801500000|404300000|404300000|-38000000|91200000||1435200000||-93300000|2300000|93300000|1358700000|-5500000||15200000|-136800000|2500000|93300000|-38000000|-139300000|-43500000|-28300000|-139300000|NI
2019-09-30|USD|931500000|931500000|196700000|196700000|91000000|67900000||840500000||-95900000|2100000|95900000|891000000|1300000||3600000|-3600000|-10200000|95900000|6600000|-42900000|92300000|95900000|6600000|NI
2019-06-30|USD|1010400000|1010400000|253500000|253500000|463500000|66400000||546900000||-94100000|1200000|94100000|969200000|-300000||3900000|369100000|72200000|94100000|296900000|268900000|463200000|467100000|296900000|NI
