fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|488000000|1281300000|793300000|378900000|301900000|299300000|76300000|490700000|14700000|-31500000|14700000|46200000|1281300000|19900000|24400000|17100000|290200000|67000000|46200000|223300000|217600000|336400000|353500000|223200000|HAS
2024-06-30|USD|366700000|995300000|628600000|237700000|212100000|318500000|70400000|461300000|13000000|-30000000|13000000|43000000|995300000|800000|28300000|17100000|182900000|44400000|43000000|138500000|119600000|225900000|243000000|138500000|HAS
2024-03-31|USD|250400000|757300000|506900000|204200000|116200000|234800000|65500000|368900000|8300000|-38500000|8300000|38500000|757300000|-5000000|21300000|17000000|80100000|21900000|38500000|59100000|56400000|118600000|135600000|58200000|HAS
2023-12-31|USD|-1011000000|1288900000|1011000000|574000000|-1198600000|430400000|74500000|1011000000|7400000|-46300000|7400000|46300000|1761900000|-7700000|39700000|17900000|-1245500000|-184400000|46300000|-2022000000|-1054200000|-1199200000|-1181300000|-1061100000|HAS
2023-09-30|USD|530500000|1503400000|972900000|494500000|-169500000|352300000|76700000|555100000|3800000|-47100000|3800000|47100000|1503400000|-2200000|33400000|19200000|-215700000|-44600000|47100000|-170400000|-166000000|-168600000|-149400000|-171100000|HAS
2023-06-30|USD|38300000|1210000000|1171700000|352200000|-188600000|380600000|72400000|891900000|5800000|-46600000|5800000|46600000|1210000000|1500000|30700000|22800000|-228000000|7000000|46600000|-234900000|-211100000|-181400000|-158600000|-235000000|HAS
2023-03-31|USD|306500000|1001000000|694500000|285300000|17900000|317100000|83300000|493800000|6000000|-46300000|6000000|46300000|1001000000|1400000|23900000|23100000|-21400000|700000|46300000|-21700000|-4600000|24900000|48000000|-22100000|HAS
2022-12-31|USD|-281000000|1678500000|281000000|580600000|-125700000|666000000|76700000|281000000|3800000|-45800000|3800000|45800000|1678500000|3500000|32900000|24100000|-164500000|-35600000|45800000|-562000000|-58900000|-118700000|-94600000|-128900000|HAS
2022-09-30|USD|561500000|1675900000|1114400000|586600000|194300000|365800000|82400000|610200000|3200000|-41900000|3200000|41900000|1675900000|10000000|32700000|26900000|166600000|37400000|41900000|128200000|63900000|208500000|235400000|129200000|HAS
2022-06-30|USD|463200000|1339200000|876000000|411500000|219100000|327200000|79200000|543700000|2700000|-41700000|2700000|41700000|1339200000|-200000|36600000|27200000|181400000|39400000|41700000|140500000|129300000|223100000|250300000|142000000|HAS
2022-03-31|USD|405700000|1163100000|757400000|333100000|120000000|307100000|69600000|493900000|2100000|-41600000|2100000|41600000|1163100000|-300000|25100000|27100000|78500000|17300000|41600000|62900000|49600000|120100000|147200000|61200000|HAS
2021-12-31|USD|886700000|2013400000|1264000000|683100000|171500000|428000000|86600000|667500000|1200000|-42400000|1200000|42400000|2013400000|-42400000|47100000|26500000|85300000|3100000|42400000|84800000|55500000|127700000|154200000|82200000|HAS
