fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|2896000000|2896000000|2531000000|1484000000|590000000|303000000|59000000|7931000000||-123000000|57000000|180000000|1000000|-6000000||348000000|393000000|69000000||590000000|182000000|573000000|921000000|324000000|LVS
2024-09-30|USD|2061000000|2682000000|621000000|1413000000|504000000|293000000|55000000|671000000||-112000000|67000000|179000000|11000000|11000000||324000000|325000000|50000000||353000000|412000000|504000000|828000000|275000000|LVS
2024-06-30|USD|2174000000|2761000000|587000000|1749000000|591000000|268000000|61000000|652000000||-106000000|80000000|186000000|11000000|11000000||316000000|425000000|72000000||424000000|338000000|611000000|927000000|353000000|LVS
2024-03-31|USD|2350000000|2959000000|609000000|1797000000|717000000|286000000|53000000|673000000||-182000000|71000000|182000000|-5000000|-6000000||320000000|511000000|17000000|182000000|583000000|429000000|693000000|1013000000|494000000|LVS
2023-12-31|USD|2915000000|2915000000|622000000|1432000000|710000000|287000000|65000000|689000000||-190000000|63000000|190000000|8000000|9000000||333000000|505000000|123000000|190000000|710000000|466000000|695000000|1028000000|382000000|LVS
2023-09-30|USD|2189000000|2795000000|606000000|1384000000|688000000|290000000|44000000|653000000||-200000000|121000000|200000000|9000000|4000000||313000000|502000000|122000000|200000000|449000000|364000000|702000000|1015000000|380000000|LVS
2023-06-30|USD|1967000000|2542000000|575000000|1291000000|537000000|279000000|54000000|634000000||-210000000|134000000|210000000|13000000|14000000||288000000|361000000|49000000|210000000|368000000|260000000|571000000|859000000|312000000|LVS
2023-03-31|USD|1593000000|2120000000|527000000|1093000000|378000000|251000000|42000000|563000000||-218000000|70000000|218000000|-37000000|-35000000||274000000|197000000|50000000|218000000|145000000|165000000|415000000|689000000|147000000|LVS
2022-12-31|USD|1117000000|1117000000|500000000|267000000|-166000000|242000000|35000000|536000000||-201000000|141000000|201000000|38000000|20000000||256000000|-187000000|-18000000|201000000|-269000000|-28000000|14000000|270000000|-169000000|LVS
2022-09-30|USD|503000000|1005000000|502000000|576000000|-177000000|238000000|26000000|536000000||-183000000|145000000|183000000|3000000|2000000||260000000|-179000000|60000000|183000000|-380000000|-301000000|4000000|264000000|-239000000|LVS
2022-06-30|USD|548000000|1045000000|497000000|601000000|-147000000|238000000|22000000|521000000||-162000000|14000000|162000000|-9000000|-9000000||256000000|-180000000|110000000|162000000|-414000000|-347000000|-18000000|238000000|-290000000|LVS
2022-03-31|USD|457000000|943000000|486000000|615000000|-302000000|218000000|60000000|550000000||-156000000|4000000|156000000|-22000000|-22000000||264000000|2532000000|2000000|156000000|-478000000|2523000000|2688000000|2952000000|2530000000|LVS
2021-12-31|USD|1008000000|1008000000|434000000|612000000|-138000000|164000000|50000000|478000000||-152000000|1000000|152000000|-12000000|-12000000||266000000|-109000000|14000000|152000000|-315000000|-113000000|43000000|309000000|-123000000|LVS
